;2008Q4;2009Q4;2010Q4;2011Q4;2012Q4;2013Q4;2014Q4;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"Дата отчета";;;;;;01.07.2018;01.07.2018;;01.07.2018;;;;01.07.2018;;;;21.05.2018;05.06.2018;30.08.2018;27.11.2018;03.04.2019;04.06.2019;29.08.2019;27.11.2019;07.04.2020;10.06.2020;03.09.2020;03.12.2020;08.04.2021;15.06.2021;30.08.2021;02.12.2021;08.04.2022;09.06.2022;29.08.2022;;10.04.2023;29.08.2023;29.08.2023;13.12.2023;08.04.2024;16.07.2024;29.08.2024;18.04.2025;17.04.2025;06.06.2025;28.08.2025;28.11.2025;28.11.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Выручка, млрд руб";;;;;;;;182.9;;164.3;168.4;180.6;186.7;163.4;167.4;180.6;193.2;170.9;182.1;204.6;176.4;185.5;194.1;214.0;181.1;158.9;155.1;184.9;192.7;171.5;180.0;225.1;196.6;207.0;214.0;237.7;254.0;221.1;245.7;280.8;298.4;272.9;302.0;313.3;343.8;295.7;321.1;355.3;"1 316"
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;22.9;24.1;39.9;22.6;25.4;25.8;39.0;65.7;31.4;48.2;;81.6;;83.1;;32.4;;82.5;;84.5;;93.9;;178.4
"EBITDA, млрд руб";;;;;;;;51.9;;43.0;44.9;56.4;40.7;44.4;48.6;55.6;50.9;59.5;66.0;73.6;55.3;53.2;65.7;75.4;52.7;54.1;54.8;71.7;55.8;56.9;58.5;75.0;74.3;73.0;85.8;70.1;81.6;82.4;75.2;74.9;31.0;69.7;85.3;84.3;78.4;84.3;96.8;102.8;362.3
"Чистая прибыль, млрд руб";;;;;;;;0.481;;2.20;0.149;5.53;-6.18;1.58;-0.799;5.17;-1.56;-0.215;-1.33;1.55;-0.200;15.7;7.47;3.36;26.8;-9.40;1.94;2.60;20.9;-2.40;-3.39;2.29;-5.40;-10.6;-10.8;;40.8;16.5;2.10;4.30;-54.4;1.50;-16.2;-2.60;-8.32;-21.2;-72.9;-52.9;-155.4
"Чистая прибыль н/с, млрд руб";;;;;;;;;;;;1.12;-15.9;1.58;-1.32;4.45;-98.9;0.612;-1.68;-27.8;-15.8;16.6;6.54;-2.27;7.68;-10.2;0.580;2.33;17.5;-2.40;-3.88;0.880;22.7;-18.5;-2.07;;40.0;;;;;;;;;;;;
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;27.6;24.6;50.9;33.8;13.0;20.3;38.5;49.8;-20.2;14.1;;55.1;;8.90;;65.2;;-36.7;;37.9;;40.6;;78.4
"CAPEX, млрд руб";;;;;;;;27.9;;16.1;27.8;26.6;;26.9;20.9;33.2;0.000;22.6;14.0;27.5;29.6;16.9;36.8;7.32;31.2;28.1;26.8;31.1;41.7;37.8;36.6;47.5;45.3;52.3;29.7;;76.6;;55.7;35.8;57.8;;82.4;48.3;58.6;44.2;84.2;43.3;230.3
"FCF, млрд руб";;;;;;;;;;;;;;20.5;15.7;-15.8;13.6;14.9;7.90;;;;;;;-3.24;-2.52;18.0;-9.36;-25.4;-18.8;-9.86;1.63;-101.6;7.05;;-24.8;;-54.9;;-44.5;;-125.2;;-88.1;;-48.3;;-136.4
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;6.56;;;;;;;;;;;;;;;;;;;;;3.96;;;;5.02;;;;;;;;
"Дивиденд, руб/акцию";;;;;;;;;;;0,38;;;;;0,68;;;;;;;;;;;;;;;;;;;;;0,41;;;;0,52;;;;;;;;
"Див доход, ао, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;;0.0%;0.0%;1.9%;0.0%;0.0%;0.0%;0.0%;5.1%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;3.5%;0.0%;0.0%;0.0%;3.2%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;;;;;;0%;;0%;0%;0%;0%;0%;0%;127%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;;10%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0
"Опер. расходы, млрд руб";;;;;;;;;;37.0;38.0;37.5;;37.3;38.0;37.5;;33.2;;33.8;;;;;;63.8;60.5;56.5;86.5;62.9;72.6;77.5;82.6;79.5;79.5;;180.3;;177.9;;212.8;;114.6;;131.0;;109.0;;240.0
"Себестоимость, млрд руб";;;;;;;;95.1;;81.3;84.6;84.0;;79.4;78.6;84.9;95.1;78.0;83.5;98.0;106.5;89.0;92.7;102.9;17.3;71.8;71.9;88.2;98.1;83.3;83.2;108.6;88.2;108.2;92.0;;254.4;;233.3;;310.2;;303.9;;356.8;;328.9;;685.7
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;59.0;;61.5;;63.7;;70.5;37.0;37.0;;71.8;;74.5;;73.5;;72.5;;78.2;;87.2;;165.3
"Процентные расходы, млрд руб";;;;;;;;;;15.0;16.7;12.7;;14.4;11.8;12.4;7.75;14.4;17.1;18.6;17.3;18.6;41.8;0.721;21.9;15.3;19.4;24.2;11.4;18.0;17.3;18.7;17.4;23.6;31.4;;60.8;;56.4;;73.9;;112.6;;140.3;;150.9;;291.2
"Активы, млрд руб";;;;;;;"1 137";;"1 292";;;;"1 104";;;;"1 138";;;;"1 465";;;;"1 264";"1 394";"1 364";"1 370";"1 421";"1 441";"1 535";"1 586";"1 755";"1 809";"1 945";;"2 098";;"2 167";;"2 349";;"2 517";;"2 761";;"2 891";;
"Чистые активы, млрд руб";;;;;;467.0;233.7;;245.6;;;184.3;217.0;168.7;164.4;166.2;47.9;127.2;117.0;66.8;17.1;27.3;34.5;32.9;41.4;42.2;36.4;46.5;64.9;61.2;68.2;103.8;85.4;68.8;52.8;;105.2;;193.7;;66.3;;33.9;;13.5;;-53.1;;
"Долг, млрд руб";;;;;;431.6;462.4;88.0;556.8;110.6;106.0;99.0;478.0;94.3;120.4;119.9;616.0;617.7;643.3;705.6;711.6;726.4;702.7;681.9;646.3;757.4;707.1;693.8;724.0;736.0;750.2;816.2;851.1;947.1;"1 043";;"1 061";;"1 064";;"1 199";;"1 387";;"1 485";;"1 491";;
"Наличность, млрд руб";;;;;;40.7;28.8;48.0;168.5;33.8;38.0;19.0;96.0;20.5;146.2;101.0;88.0;93.0;97.5;138.2;114.2;104.2;76.6;75.3;63.7;134.3;133.7;116.4;113.7;95.0;85.2;69.1;81.9;85.8;117.1;;134.4;;109.4;;137.5;;106.7;;157.9;;99.5;;
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;390.9;433.6;40.0;388.3;76.8;68.0;80.0;382.0;73.8;-25.8;18.9;528.0;524.7;545.8;567.4;597.4;622.2;626.1;606.7;582.6;623.1;573.4;577.4;610.3;641.0;665.0;747.1;769.2;861.4;925.5;0.00;926.7;0.00;954.4;0.00;"1 062";0.00;"1 280";0.00;"1 327";0.00;"1 392";0.00;0
"Цена акции ао, руб";4.50;23.9;27.3;23.3;25.5;44.8;11.4;;17.7;17.5;20.5;20.3;23.2;22.2;22.2;13.4;12.1;11.9;8.81;8.70;8.00;9.54;9.87;12.7;15.2;13.1;17.2;21.2;28.8;34.4;31.8;26.9;23.4;13.9;14.5;10.4;11.9;14.6;17.4;17.2;16.0;22.5;23.7;16.2;15.2;16.4;15.0;13.6;13.0
"Число акций ао, млн";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650";"9 650"
"Free Float, %";;;;;;;;;33.1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.6%;;;;32.1%;33.0%;33.0%;33.0%;33.0%
"Капитализация, млрд руб";43.4;230.2;263.0;224.9;246.0;432.3;110.0;0.00;170.3;168.9;197.3;196.0;223.6;214.5;214.5;128.9;116.7;114.4;85.0;84.0;77.2;92.1;95.3;122.4;147.0;126.3;166.0;204.1;277.9;331.5;306.7;259.4;226.1;134.2;139.9;99.9;114.5;140.5;167.7;165.6;154.6;216.7;228.4;156.3;146.6;158.3;145.1;130.8;125.9
"EV, млрд руб";43.4;230.2;263.0;224.9;246.0;823.2;543.6;40.0;558.6;245.7;265.3;276.0;605.6;288.3;188.8;147.8;644.7;639.1;630.8;651.4;674.6;714.3;721.4;729.0;729.7;749.4;739.4;781.5;888.2;972.5;971.7;"1 006";995.3;995.6;"1 065";99.9;"1 041";140.5;"1 122";165.6;"1 216";216.7;"1 509";156.3;"1 474";158.3;"1 537";130.8;125.9
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;0.00;351.0;89.8;0.00;86.0;0.00;0.00;21.9;57.0;11.1;6.66;7.04;-103.9;-37.4;-51.8;-98.8;-154.5;-141.5;-135.3;-135.4;-105.2;-104.9;-111.9;-106.2;-92.1;-94.8;-120.1;-98.0;-143.7;-171.1;-188.9;0.00;-154.1;0.00;-72.8;0.00;-191.1;0.00;-256.2;0.00;-301.1;0.00;-375.2;0.00;0
"EPS, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.05;0.00;0.23;0.02;0.57;-0.64;0.16;-0.08;0.54;-0.16;-0.02;-0.14;0.16;-0.02;1.63;0.77;0.35;2.78;-0.97;0.20;0.27;2.16;-0.25;-0.35;0.24;-0.56;-1.10;-1.11;0.00;4.22;1.71;0.22;0.45;-5.64;0.16;-1.68;-0.27;-0.86;-2.20;-7.56;-5.48;-16.1
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.12;1.63;-1.64;1.41;1.54;0.82;0.00;0.00;0.00;0.00;0.00;0.00;-0.34;-0.26;1.87;-0.97;-2.63;-1.95;-1.02;0.17;-10.5;0.73;0.00;-2.56;0.00;-5.69;0.00;-4.61;0.00;-13.0;0.00;-9.13;0.00;-5.01;0.00;-14.1
"BV/акцию, руб";0.00;0.00;0.00;0.00;0.00;36.4;9.30;0.00;8.92;0.00;0.00;2.27;5.91;1.15;0.69;0.73;-10.8;-3.88;-5.36;-10.2;-16.0;-14.7;-14.0;-14.0;-10.9;-10.9;-11.6;-11.0;-9.54;-9.82;-12.4;-10.2;-14.9;-17.7;-19.6;0.00;-16.0;0.00;-7.54;0.00;-19.8;0.00;-26.5;0.00;-31.2;0.00;-38.9;0.00;0
"Рентаб EBITDA, %";;;;;;;;28.4%;;26.2%;26.7%;31.2%;21.8%;27.2%;29.0%;30.8%;26.4%;34.8%;36.2%;36.0%;31.3%;28.7%;33.8%;35.2%;29.1%;34.0%;35.4%;38.8%;28.9%;33.2%;32.5%;33.3%;37.8%;35.3%;40.1%;29.5%;32.1%;37.3%;30.6%;26.7%;10.4%;25.5%;28.2%;26.9%;22.8%;28.5%;30.1%;28.9%;27.5%
"Чистая рентаб, %";;;;;;;;0.3%;;1.3%;0.1%;3.1%;-3.3%;1.0%;-0.5%;2.9%;-0.8%;-0.1%;-0.7%;0.8%;-0.1%;8.5%;3.8%;1.6%;14.8%;-5.9%;1.3%;1.4%;10.8%;-1.4%;-1.9%;1.0%;-2.7%;-5.1%;-5.0%;0.0%;16.0%;7.5%;0.9%;1.5%;-18.2%;0.5%;-5.4%;-0.8%;-2.4%;-7.2%;-22.7%;-14.9%;-11.8%
"Доходность FCF, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;;0.0%;0.0%;0.0%;0.0%;0.0%;9.6%;16.9%;15.8%;29.1%;24.8%;24.2%;43.4%;29.5%;8.6%;0.0%;0.0%;0.0%;-2.6%;-3.5%;6.0%;1.0%;-5.8%;-11.6%;-24.4%;-23.2%;-95.8%;-73.5%;-93.0%;-104.2%;-12.6%;-47.5%;-48.1%;-64.3%;-45.8%;-74.3%;-108.6%;-145.5%;-134.7%;-94.0%;-104.3%;-108.4%
"ROE, %";;;;;;0.0%;0.0%;;0.2%;;;4.3%;0.8%;0.6%;0.1%;-0.1%;9.2%;2.0%;1.8%;-2.3%;-1.1%;57.6%;71.1%;80.0%;129.0%;67.0%;62.5%;47.3%;24.7%;37.6%;25.9%;16.7%;-10.4%;-24.8%;-46.3%;;18.5%;;30.6%;;-47.6%;;-191.2%;;-189.3%;;197.8%;;
"ROA, %";;;;;;;0.0%;;0.0%;;;;0.2%;;;;0.4%;;;;0.0%;;;;4.2%;2.0%;1.7%;1.6%;1.1%;1.6%;1.2%;1.1%;-0.5%;-0.9%;-1.3%;;0.9%;;2.7%;;-1.3%;;-2.6%;;-0.9%;;-3.6%;;
P/E;;;;;;;;0.00;354.1;63.0;69.7;24.9;131.7;199.2;"1 663";-558.1;26.5;43.9;41.0;-54.3;-404.1;5.85;3.88;4.65;2.75;4.47;7.30;9.29;17.4;14.4;17.4;14.9;-25.4;-7.85;-5.72;-3.73;5.90;3.02;2.82;2.60;-4.90;-4.66;-3.52;-2.18;-5.73;-3.28;-1.38;-0.84;-0.81
P/FCF;;;;;;;;;;;;;;10.5;5.93;6.32;3.43;4.03;4.13;2.31;3.39;11.7;;;;-38.9;-28.8;16.7;96.5;-17.2;-8.63;-4.09;-4.31;-1.04;-1.36;-1.07;-0.96;-7.94;-2.11;-2.08;-1.56;-2.18;-1.35;-0.92;-0.69;-0.74;-1.06;-0.96;-0.92
P/S;;;;;;;;0.00;0.93;0.49;0.38;0.38;0.32;0.31;0.31;0.18;0.17;0.16;0.12;0.11;0.11;0.12;0.13;0.16;0.19;0.17;0.23;0.30;0.40;0.47;0.42;0.34;0.29;0.17;0.17;0.12;0.13;0.15;0.17;0.17;0.15;0.20;0.20;0.13;0.12;0.13;0.11;0.10;0.10
P/BV;;;;;;1.23;1.23;;1.98;;;8.95;3.92;19.4;32.2;18.3;-1.12;-3.06;-1.64;-0.85;-0.50;-0.65;-0.70;-0.90;-1.40;-1.20;-1.48;-1.92;-3.02;-3.50;-2.55;-2.65;-1.57;-0.78;-0.74;;-0.74;;-2.30;;-0.81;;-0.89;;-0.49;;-0.39;;
EV/EBITDA;;;;;;;;0.77;10.8;2.59;1.90;1.91;3.27;1.55;0.99;0.78;3.23;2.98;2.72;2.61;2.65;2.88;2.91;2.92;2.95;3.02;3.12;3.35;3.76;4.07;4.00;4.09;3.76;3.55;3.46;0.33;3.35;0.44;3.63;0.53;4.62;0.86;5.78;0.58;4.64;0.48;4.47;0.36;0.35
Долг/EBITDA;;;;;;;;0.77;7.48;0.81;0.49;0.55;2.06;0.40;-0.14;0.10;2.65;2.44;2.35;2.27;2.35;2.51;2.53;2.43;2.36;2.51;2.42;2.48;2.58;2.68;2.74;3.04;2.91;3.07;3.00;0.00;2.98;0.00;3.09;0.00;4.03;0.00;4.91;0.00;4.18;0.00;4.05;0.00;0
"Персонал, чел";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;242;;;;251;;;;266;;;;
"Производительность труда, млн руб/чел/год";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1 049";;;;"1 189";;;;"1 292";;;;
"Расходы/чел/год, тыс.р";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;;;;0.00;;;;0.00;;;;
"R&D/CAPEX, %";;;;;;;;0.00%;;0.00%;0.00%;0.00%;;0.00%;0.00%;0.00%;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;;0.00%;0.00%;0.00%;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;;;;;;15%;;10%;17%;15%;0%;16%;12%;18%;0%;13%;8%;13%;17%;9%;19%;3%;17%;18%;17%;17%;22%;22%;20%;21%;23%;25%;14%;0%;30%;0%;23%;13%;19%;0%;27%;15%;17%;15%;26%;12%;18%
