;2008Q4;2009Q4;2010Q4;2011Q4;2012Q4;2013Q4;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;2025Q4;LTM
"Дата отчета";;;;;;27.06.2018;07.05.2022;;31.01.2023;31.01.2023;15.06.2018;;31.01.2023;31.01.2023;30.05.2018;30.05.2018;15.06.2018;31.01.2023;30.05.2018;30.05.2018;29.08.2018;29.11.2018;04.03.2019;30.05.2019;29.08.2019;29.11.2019;03.03.2020;02.06.2020;31.08.2020;01.12.2020;10.03.2021;31.05.2021;30.08.2021;29.11.2021;02.03.2022;29.08.2023;29.08.2023;01.12.2023;06.03.2024;29.08.2023;29.08.2023;01.12.2023;05.03.2024;30.05.2024;29.08.2024;29.11.2024;04.03.2025;30.05.2025;29.08.2025;02.12.2025;26.01.2026;02.12.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Пассажиропоток всего, млн чел";;;;;;;;7.94;9.91;12.2;9.34;9.02;10.7;13.1;10.6;10.3;12.7;15.4;11.8;11.0;13.9;17.4;13.5;12.8;15.4;18.5;14.0;10.9;1.73;10.1;7.10;7.37;11.2;15.6;11.7;8.50;8.68;14.1;9.43;9.47;11.5;14.9;11.5;11.5;13.9;17.1;12.8;11.6;14.3;16.6;12.9;12.9
"Пассажиропоток внутр, млн чел";;;;;;;;4.41;5.89;7.48;5.58;5.30;5.30;5.53;9.02;5.72;6.99;8.40;6.46;6.10;7.70;9.69;7.48;7.03;8.48;10.3;7.83;6.47;1.68;9.51;6.30;6.47;9.63;12.6;8.67;6.71;8.03;12.7;7.92;7.52;9.29;12.1;8.79;8.64;10.8;13.6;9.56;8.65;11.0;13.0;9.31;9.31
"Пассажиропоток м/нар, млн чел";;;;;;;;3.53;4.03;4.71;3.76;3.72;4.37;7.60;2.60;4.58;5.67;6.98;5.33;4.89;6.17;7.70;5.98;5.73;6.95;8.28;6.16;4.45;0.060;0.620;0.799;0.900;1.55;2.90;3.03;1.79;0.650;1.39;1.50;1.95;2.17;2.76;2.71;2.88;3.11;3.50;3.22;2.97;3.28;3.58;3.55;3.55
"Занятость пассаж.кресел, %";;;;;;;;73.9%;75.7%;79.3%;78.3%;76.4%;78.6%;82.4%;81.5%;78.0%;80.6%;83.7%;82.7%;78.5%;80.0%;83.8%;83.4%;77.9%;79.4%;82.7%;81.9%;71.5%;68.2%;83.0%;74.3%;80.1%;78.1%;81.1%;80.3%;76.3%;83.7%;84.0%;82.4%;86.3%;85.7%;90.5%;87.2%;88.3%;88.2%;92.3%;89.0%;88.2%;90.0%;91.2%;91.0%;91.0%
"Грузооборот, млн т";;;;;;;;141.1;176.0;150.6;195.3;164.7;204.7;241.6;307.0;258.7;295.4;318.1;358.9;270.6;310.5;357.4;361.2;269.3;321.4;352.4;371.0;306.8;182.3;237.8;334.9;275.3;265.8;312.3;441.3;226.8;151.4;230.0;246.2;202.9;224.7;271.1;290.7;;;;;;;;;
"Часы налета, ч";;;;;;;;"195 000";"216 987";"237 906";"209 712";"204 913";"225 952";"250 746";"230 165";"224 987";"252 252";"279 066";"252 803";"241 954";"292 967";"298 855";"289 770";"283 538";"310 388";"333 410";"298 449";"258 883";"56 685";"167 993";"143 921";"138 025";"201 842";"266 415";"232 184";"176 983";"166 336";"254 031";"187 963";"185 394";"200 190";"288 360";"219 750";;;;;;;;;
"Число самолетов, шт";;;;;;;;;;;258;;;;291;;;;325;;;;366;371;365;364;358;361;360;357;364;336;344;352;356;;;;;;;;349;349;;;352;;352;352;;
"Выручка, млрд руб";;;;;;;;;176.5;133.0;;;223.8;157.5;114.6;103.1;234.9;169.9;128.2;111.9;153.9;200.5;145.2;138.0;173.4;212.5;153.9;123.9;25.5;84.9;68.0;75.5;120.0;167.0;129.2;99.4;81.1;133.7;99.1;112.5;139.7;188.9;171.1;173.6;203.6;259.3;220.3;190.2;224.5;261.7;;896.7
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;-13.2;-33.0;-10.6;-35.4;-20.7;5.30;23.4;-13.0;-16.2;10.5;35.8;-43.5;-5.29;2.36;73.5;111.7;30.8;38.4;13.3;17.1;19.1;63.5;61.2;;160.9
"EBITDA, млрд руб";;;;;;;;;13.3;34.5;;;30.0;47.1;0.840;-1.14;16.5;37.9;2.71;-7.73;14.4;40.6;-13.6;21.3;47.0;73.4;27.2;13.1;-1.96;20.1;-4.19;7.70;33.9;54.0;20.9;19.3;42.7;65.7;-14.8;30.3;35.9;108.1;144.1;59.4;66.6;41.6;46.5;49.0;92.4;89.4;;277.4
"Чистая прибыль, млрд руб";;;;;;;;;4.87;5.37;-1.56;;23.4;41.3;-25.9;-5.34;8.23;24.1;-4.09;-11.5;6.32;27.7;-16.8;-15.7;6.93;29.1;-6.76;-15.8;-35.8;-21.1;-40.3;-24.7;-3.00;11.6;-18.4;-19.6;-7.58;25.1;-39.4;-13.0;-6.75;17.5;1.23;6.54;20.5;21.6;15.7;-3.42;7.72;20.2;;40.2
"Чистая прибыль н/с, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;-19.9;-35.0;-19.5;-17.8;-24.7;-3.06;11.5;-17.8;-127.1;196.6;-12.8;-107.0;-43.0;-53.6;-10.8;117.7;1.09;40.4;20.8;-3.79;25.6;47.6;33.3;;102.6
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;13.8;5.22;14.3;-10.3;16.0;40.9;18.8;19.1;;24.4;31.5;23.4;;69.8;36.8;70.6;55.8;70.3;27.3;50.5;52.0;52.1;22.9;;177.4
"CAPEX, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;7.02;2.80;2.27;3.30;3.57;4.04;3.60;6.11;;1.86;0.300;5.34;;12.5;28.1;58.9;28.4;28.1;;35.4;29.9;70.7;66.8;;202.8
"FCF, млрд руб";;;;;;;;;;;;;64.8;;19.2;24.3;37.5;2.47;-2.46;19.4;33.9;;;33.2;45.9;8.91;18.1;10.2;3.40;3.70;-8.20;12.5;43.5;17.3;;;-13.9;10.1;-21.1;;18.9;-9.50;-12.0;;;;;2.01;-39.1;-66.0;;-103.1
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;14.2;;;;2.86;;;;;;;;;;;;;;;;;;;;;;;;21.0;;;;;
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;12,81;;;;2,6877;;;;;;;;;;;;;;;;;;;;;;;;5,27;;;;;
"Див доход, ао, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;9.3%;0.0%;0.0%;0.0%;2.7%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;9.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;;;;;;;0%;0%;0%;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;134%;0%;0%;0%;;0
"Опер. расходы, млрд руб";;;;;;;;;170.6;102.1;;;162.1;113.8;156.7;108.1;119.1;135.8;129.6;123.5;142.6;163.4;162.4;143.9;152.9;165.5;154.9;137.1;58.4;95.5;103.3;96.2;114.0;143.7;142.9;115.5;70.7;97.9;142.7;117.8;131.3;115.4;65.4;142.8;165.2;246.1;203.1;171.1;161.0;200.5;;735.7
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.4;32.2;29.9;28.7;35.6;33.5;34.5;32.4;28.5;28.2;27.9;29.4;29.9;28.9;28.2;;116.4
"Расх на персонал, млрд руб";;;;;;;;;27.2;13.4;;;31.0;17.1;16.6;18.6;19.7;22.2;22.3;21.4;20.3;19.7;21.6;22.6;22.2;22.1;25.6;21.1;13.5;15.7;15.1;14.8;16.4;17.9;19.4;18.8;17.7;18.3;15.8;18.0;18.2;19.4;21.9;21.3;21.7;32.0;24.9;28.4;29.6;30.5;;113.4
"Процентные расходы, млрд руб";;;;;;;;;;;;;4.94;;29.1;20.4;3.91;0.793;2.18;2.77;0.105;1.85;;13.6;13.4;12.1;0.000;9.35;3.36;6.88;17.9;13.2;12.9;10.5;10.5;;13.9;9.47;8.40;;15.2;9.58;4.48;;;;;;;;;
"Активы, млрд руб";;;;;;;277.7;;;;315.2;;;;299.3;;;;323.3;;;;967.8;995.2;976.9;959.3;933.3;"1 050";975.0;"1 014";"1 016";996.0;"1 065";"1 100";"1 106";;;;957.1;;"1 060";"1 107";"1 114";"1 110";"1 102";"1 138";"1 157";"1 092";"1 099";"1 142";;"1 142"
"Чистые активы, млрд руб";;;;;;54.5;-13.5;;;;-36.1;;-3.97;42.5;40.8;;30.6;68.0;65.5;57.0;36.3;62.2;-63.5;-47.7;-31.6;-11.7;-1.69;-120.0;-103.9;-184.2;-107.8;-142.0;-123.0;-121.0;-138.5;;;;-91.4;;-173.3;-184.1;-85.5;-97.7;-44.1;-36.9;-55.7;1.02;35.6;61.9;;61.9
"Долг, млрд руб";;;;;;;174.3;;;;233.7;;93.7;165.4;143.9;;143.9;61.3;104.8;92.7;97.1;96.9;660.3;646.3;600.4;597.7;573.7;746.2;698.3;780.6;751.9;753.7;782.5;784.0;798.3;;;;611.6;;700.4;763.7;747.3;741.0;684.4;690.2;703.0;618.7;579.1;623.4;;623.4
"Наличность, млрд руб";;;;;;18.7;26.5;;;;30.7;;52.0;60.6;37.8;;37.8;110.3;46.0;63.2;97.8;60.1;30.1;47.3;48.0;30.3;25.9;27.0;48.7;43.1;93.8;78.2;113.5;93.3;93.8;;;;108.0;;162.2;139.8;117.0;109.7;117.6;71.9;105.4;107.2;103.7;92.2;;92.2
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;-18.7;147.8;0.00;0.00;0.00;203.0;0.00;41.7;104.8;106.1;0.00;106.1;-48.9;58.8;29.5;-0.66;36.8;630.2;599.1;552.3;567.4;547.8;719.2;649.6;737.5;658.1;675.5;669.0;690.7;704.5;0.00;0.00;0.00;503.6;0.00;538.2;623.9;630.3;631.3;566.8;618.3;597.6;511.5;475.4;531.2;0.00;531.2
"Цена акции ао, руб";27.4;52.5;80.0;50.2;45.0;83.7;32.2;;85.5;34.0;56.1;74.5;85.5;117.0;153.0;168.0;195.3;184.0;138.5;155.6;139.8;106.6;101.2;96.3;101.8;103.2;103.5;68.5;82.1;74.0;71.4;67.4;68.3;69.9;58.9;37.7;26.7;22.8;24.6;31.5;42.5;41.5;34.9;45.3;58.5;54.7;58.9;69.5;66.8;54.3;57.7;56.1
"Число акций ао, млн";;;"1 111";"1 111";"1 111";"1 111";"1 111";"2 445";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"1 111";"2 445";"2 445";"2 445";"2 445";"2 445";"2 445";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976";"3 976"
"Free Float, %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.0%;25.0%;25.0%;25.0%;25.0%;25.0%
"Капитализация, млрд руб";0.00;0.00;88.8;55.8;50.0;93.0;35.8;0.00;95.0;37.8;62.3;82.7;95.0;129.9;169.9;186.6;216.9;204.4;153.8;172.8;155.3;118.3;112.4;107.0;113.0;114.6;114.9;76.1;91.2;180.8;174.6;164.7;167.1;170.9;144.1;150.1;106.1;90.6;97.7;125.1;169.0;164.9;138.9;180.2;232.4;217.5;234.0;276.2;265.8;215.9;229.4;223.1
"EV, млрд руб";0.00;0.00;88.8;55.8;50.0;74.3;183.6;0.00;95.0;37.8;265.3;82.7;136.7;234.7;276.0;186.6;323.0;155.4;212.6;202.3;154.6;155.2;742.5;706.0;665.3;682.0;662.8;795.3;740.8;918.3;832.8;840.2;836.1;861.6;848.6;150.1;106.1;90.6;601.3;125.1;707.2;788.8;769.2;811.5;799.2;835.7;831.6;787.7;741.2;747.0;229.4;754.2
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;0.00;54.5;-22.9;0.00;0.00;0.00;-45.5;0.00;-12.9;33.7;32.3;0.00;22.0;59.2;56.8;48.4;27.8;53.7;-72.4;-56.5;-40.4;-20.7;-11.0;-129.3;-113.1;-193.4;-110.2;-144.9;-125.8;-123.9;-141.7;0.00;0.00;0.00;-93.9;0.00;-173.3;-184.1;-93.0;-105.5;-54.2;-47.0;-76.9;-20.6;13.4;39.1;0.00;39.1
"EPS, руб";;;0.00;0.00;0.00;0.00;0.00;0.00;4.38;4.83;-1.40;0.00;21.1;37.2;-23.4;-4.81;7.41;21.7;-3.68;-10.4;5.69;25.0;-15.1;-14.2;6.24;26.2;-6.09;-14.2;-32.2;-8.65;-16.5;-10.1;-1.23;4.75;-7.51;-4.93;-1.91;6.32;-9.91;-3.27;-1.70;4.40;0.31;1.65;5.15;5.42;3.94;-0.86;1.94;5.08;0.00;10.1
"FCF/акцию, руб";;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;58.3;0.00;17.3;21.9;33.7;2.22;-2.21;17.4;30.5;0.00;0.00;29.9;41.3;8.03;16.3;9.18;3.06;1.51;-3.35;5.11;17.8;7.08;0.00;0.00;-3.49;2.54;-5.31;0.00;4.76;-2.39;-3.03;0.00;0.00;0.00;0.00;0.51;-9.84;-16.6;0.00;-25.9
"BV/акцию, руб";;;0.00;0.00;0.00;49.1;-20.6;0.00;0.00;0.00;-40.9;0.00;-11.6;30.4;29.1;0.00;19.8;53.3;51.2;43.6;25.1;48.4;-65.2;-50.9;-36.4;-18.6;-9.86;-116.4;-101.8;-79.1;-45.1;-59.3;-51.5;-50.7;-58.0;0.00;0.00;0.00;-23.6;0.00;-43.6;-46.3;-23.4;-26.5;-13.6;-11.8;-19.3;-5.17;3.38;9.83;0.00;9.83
"Рентаб EBITDA, %";;;;;;;;;7.5%;26.0%;;;13.4%;29.9%;0.7%;-1.1%;7.0%;22.3%;2.1%;-6.9%;9.3%;20.2%;-9.4%;15.5%;27.1%;34.5%;17.7%;10.5%;-7.7%;23.7%;-6.2%;10.2%;28.3%;32.3%;16.2%;19.4%;52.6%;49.1%;-14.9%;27.0%;25.7%;57.2%;84.2%;34.2%;32.7%;16.0%;21.1%;25.8%;41.2%;34.2%;;30.9%
"Чистая рентаб, %";;;;;;;;;2.8%;4.0%;;;10.5%;26.2%;-22.6%;-5.2%;3.5%;14.2%;-3.2%;-10.3%;4.1%;13.8%;-11.6%;-11.4%;4.0%;13.7%;-4.4%;-12.7%;-140.6%;-24.9%;-59.3%;-32.7%;-2.5%;6.9%;-14.2%;-19.7%;-9.3%;18.8%;-39.7%;-11.6%;-4.8%;9.3%;0.7%;3.8%;10.1%;8.3%;7.1%;-1.8%;3.4%;7.7%;;4.5%
"Доходность FCF, %";;;0.0%;0.0%;0.0%;0.0%;0.0%;;0.0%;0.0%;0.0%;0.0%;68.2%;49.9%;49.4%;58.0%;37.3%;40.8%;40.2%;32.9%;34.3%;43.0%;47.4%;62.7%;69.9%;76.7%;92.3%;109.2%;44.6%;19.6%;5.2%;6.9%;30.8%;38.1%;50.9%;40.5%;3.2%;-4.2%;-25.5%;-19.9%;4.7%;-7.1%;-1.9%;-1.4%;-9.3%;-5.5%;0.0%;0.7%;-14.0%;-47.8%;-44.9%;-46.2%
"ROE, %";;;;;;0.0%;0.0%;;;;-24.0%;;-685.7%;148.9%;95.2%;;59.7%;1.6%;35.0%;29.4%;40.8%;29.6%;-9.0%;-3.1%;-6.7%;-29.9%;-798.6%;-11.2%;28.1%;43.1%;104.8%;85.9%;72.5%;46.6%;24.9%;;;;45.3%;;75.4%;54.5%;1.2%;-61.2%;-303.9%;-451.1%;-115.3%;"4 773.0%";44.6%;24.6%;;64.8%
"ROA, %";;;;;;;0.0%;;;;2.8%;;;;13.0%;;;;7.1%;;;;0.6%;0.2%;0.2%;0.4%;1.4%;1.3%;-3.0%;-7.8%;-11.1%;-12.2%;-8.4%;-5.1%;-3.1%;;;;-4.3%;;-12.3%;-9.1%;-0.1%;5.4%;12.2%;14.6%;5.6%;4.4%;1.4%;1.3%;;3.5%
P/E;;;;;;;;;19.5;3.69;7.18;9.53;3.48;2.06;4.38;5.57;11.9;191.7;6.71;10.3;10.5;6.43;19.7;71.4;53.4;32.9;8.51;5.64;-3.12;-2.28;-1.55;-1.35;-1.87;-3.03;-4.18;-5.11;-7.40;-4.44;-2.36;1.72;-1.29;-1.64;-135.5;3.01;1.74;1.31;3.64;5.69;16.7;14.1;9.36;5.55
P/FCF;;;;;;;;;;;;;1.47;2.01;2.02;1.72;2.68;2.45;2.49;3.04;2.91;2.33;2.11;1.59;1.43;1.30;1.08;0.92;2.24;5.10;19.2;14.4;3.24;2.63;1.97;2.47;30.9;-24.0;-3.92;-5.03;21.4;-14.1;-53.2;-69.0;-10.8;-18.1;;137.4;-7.16;-2.09;-2.22;-2.16
P/S;;;;;;;;;0.54;0.12;0.20;0.27;0.27;0.34;0.34;0.31;0.36;0.33;0.24;0.27;0.28;0.20;0.18;0.17;0.17;0.17;0.17;0.11;0.18;0.47;0.58;0.65;0.48;0.40;0.29;0.29;0.22;0.20;0.24;0.29;0.35;0.31;0.23;0.27;0.32;0.27;0.27;0.32;0.30;0.24;0.34;0.25
P/BV;;;;;;1.71;-1.56;;;;-1.37;;-7.38;3.85;5.26;;9.84;3.45;2.71;3.57;5.58;2.20;-1.55;-1.89;-2.79;-5.54;-10.5;-0.59;-0.81;-0.94;-1.58;-1.14;-1.33;-1.38;-1.02;;;;-1.04;;-0.98;-0.90;-1.49;-1.71;-4.29;-4.62;-3.04;-13.4;19.8;5.52;;5.71
EV/EBITDA;;;;;;;;;7.13;0.79;5.55;1.73;2.12;3.04;3.54;2.43;5.10;2.87;3.80;4.09;3.27;3.11;22.1;11.3;6.98;5.32;3.92;4.95;6.63;15.7;30.9;38.8;14.5;9.43;7.28;1.17;0.77;0.61;5.33;1.01;6.04;4.95;2.42;2.34;2.11;2.68;3.88;3.87;3.23;2.69;0.99;2.72
Долг/EBITDA;;;;;;;;;0.00;0.00;4.24;0.00;0.65;1.36;1.36;0.00;1.67;-0.90;1.05;0.60;-0.01;0.74;18.8;9.56;5.80;4.43;3.24;4.48;5.81;12.6;24.4;31.2;11.6;7.56;6.05;0.00;0.00;0.00;4.46;0.00;4.60;3.91;1.98;1.82;1.50;1.98;2.79;2.51;2.07;1.91;0.00;1.91
"Персонал, чел";;;;"28 400";"28 800";"30 500";"32 200";;;"3 403 100";"34 000";;;;"36 600";;;;"38 900";;;;"41 111";;;;"41 296";"41 257";"39 963";"38 880";"36 600";;;;"36 100";;;;"32 300";;;;"31 500";;;;"33 300";;;;;
"Производительность труда, млн руб/чел/год";;;;0.00;0.00;0.00;0.00;;;0.04;0.00;;;;3.13;;;;3.29;;;;3.53;;;;3.73;3.00;0.64;2.18;1.86;;;;3.58;;;;3.07;;;;5.43;;;;6.61;;;;;
"Расходы/чел/год, тыс.р";;;;0.00;0.00;0.00;0.00;;;3.94;0.00;;;;452.6;;;;573.1;;;;524.3;;;;618.8;511.9;337.8;404.6;411.2;;;;536.4;;;;490.1;;;;696.5;;;;748.0;;;;;
"R&D/CAPEX, %";;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;0.00%;0.00%;;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;0.00%;0.00%;0.00%;;0
"CAPEX/Выручка, %";;;;;;;;;0%;0%;;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;6%;11%;3%;5%;5%;3%;2%;5%;0%;2%;0%;5%;0%;9%;15%;34%;16%;14%;0%;16%;16%;32%;26%;;23%
