;2016;2017;2018;2019;2020;2021;2022;2023;2024;LTM
"Дата отчета";26.06.2018;26.06.2018;28.03.2019;27.03.2020;25.03.2021;31.03.2022;23.03.2023;21.03.2024;20.03.2025;21.08.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Установленная мощность, ГВт";;;19.6;19.5;19.5;19.5;;;;
"Установл. тепл. мощность, Гкал/ч";;;16.0;16.0;16.0;;;;;
"Выработка электроэнергии, ТВт*ч";;68.4;73.2;77.8;82.2;90.4;83.9;85.2;90.7;83.6
"Ср. цена реализации э/э, руб/кВт*ч";;983.0;"1 010";952.0;931.0;;;;;
"Отпуск э/э потребителям из сети, млрд кВт*ч";;84.9;91.4;93.6;97.8;;;;;
"Отпуск тепл.энергии, млн Гкал";27.4;26.7;27.9;27.3;26.9;28.5;27.6;27.4;26.3;25.7
"Реализация мощности, ГВт";;169.7;163.5;170.4;178.5;;;;;
"Выручка, млрд руб";656.9;705.2;776.0;759.9;749.0;"1 041";"1 134";"1 249";"1 335";"1 476"
"Операционная прибыль, млрд руб";112.1;138.3;142.9;63.2;73.0;213.5;137.5;87.8;137.2;120.7
"EBITDA, млрд руб";155.2;187.9;206.1;137.5;134.6;294.1;213.8;183.9;266.7;263.4
"Чистая прибыль, млрд руб";91.5;81.8;60.6;55.6;49.5;157.8;74.2;50.8;90.8;59.1
"Операционный денежный поток, млрд руб";130.7;154.9;107.1;165.8;136.7;159.7;39.2;232.0;151.1;266.2
"CAPEX, млрд руб";56.0;56.6;63.6;68.6;81.6;111.5;117.3;123.4;171.1;192.7
"FCF, млрд руб";17.9;73.4;55.0;104.4;69.8;125.6;-39.1;58.0;-91.4;-18.3
"Див.выплата, млрд руб";;22.5;;;;;;;;
"Дивиденд, руб/акцию";;39,4;;;;;;;;
"Див доход, ао, %";;4.9%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";0%;27%;0%;0%;0%;0%;0%;0%;0%;0
"Опер. расходы, млрд руб";86.7;102.4;118.4;123.2;111.2;151.3;170.5;192.0;172.0;189.0
"Себестоимость, млрд руб";457.6;464.7;514.6;573.8;563.2;675.8;826.4;969.0;931.0;"1 064"
"Амортизация, млрд руб";;;;;;;49.4;65.2;68.6;76.7
"Расх на персонал, млрд руб";78.5;82.2;86.7;85.2;90.6;106.5;130.1;133.5;168.4;
"Процентные расходы, млрд руб";71.2;65.1;55.2;66.0;56.2;51.8;67.7;58.1;84.7;101.4
"Активы, млрд руб";"1 363";"1 273";"1 334";"1 488";"1 674";"1 936";"2 158";"2 367";"2 503";"2 694"
"Чистые активы, млрд руб";132.5;252.6;184.4;268.1;233.2;429.0;526.1;620.7;687.3;782.9
"Долг, млрд руб";861.6;750.5;852.8;772.7;915.2;810.6;956.6;992.3;980.8;"1 011"
"Наличность, млрд руб";40.6;56.1;82.2;141.0;189.3;173.1;244.6;210.5;172.0;140.6
"Чистый долг, млрд руб";821.1;694.4;770.6;631.7;725.9;637.5;712.1;781.8;808.8;870.4
"Цена акции ао, руб";;805.4;418.9;645.0;774.0;885.0;374.0;440.2;347.3;479.1
"Число акций ао, млн";638.8;638.8;638.8;638.8;638.8;638.8;638.8;638.8;638.8;638.8
"Free Float, %";;;;9.73%;9.73%;14.0%;;;14.0%;14.0%
"Капитализация, млрд руб";0.00;514.5;267.6;412.1;494.5;565.4;238.9;281.2;221.8;306.1
"EV, млрд руб";821.1;"1 209";"1 038";"1 044";"1 220";"1 203";951.0;"1 063";"1 031";"1 176"
"Баланс стоимость, млрд руб";-6.97;114.8;32.0;121.0;72.0;265.6;356.1;433.6;512.3;591.6
"EPS, руб";143.1;128.1;94.9;87.0;77.4;247.0;116.2;79.5;142.1;92.4
"FCF/акцию, руб";28.0;114.8;86.1;163.4;109.3;196.6;-61.2;90.8;-143.1;-28.6
"BV/акцию, руб";-10.9;179.7;50.0;189.3;112.7;415.8;557.5;678.7;801.9;926.0
"Рентаб EBITDA, %";23.6%;26.6%;26.6%;18.1%;18.0%;28.3%;18.8%;14.7%;20.0%;17.8%
"Чистая рентаб, %";13.9%;11.6%;7.8%;7.3%;6.6%;15.2%;6.5%;4.1%;6.8%;4.0%
"Доходность FCF, %";;14.3%;20.5%;25.3%;14.1%;22.2%;-16.4%;20.6%;-41.2%;-6.0%
"ROE, %";69.0%;32.4%;32.9%;20.7%;21.2%;36.8%;14.1%;8.2%;13.2%;7.5%
"ROA, %";6.7%;6.4%;4.5%;3.7%;3.0%;8.2%;3.4%;2.1%;3.6%;2.2%
P/E;0.00;6.29;4.41;7.41;10.00;3.58;3.22;5.54;2.44;5.18
P/FCF;0.00;7.01;4.87;3.95;7.08;4.50;-6.12;4.85;-2.43;-16.7
P/S;0.00;0.73;0.34;0.54;0.66;0.54;0.21;0.23;0.17;0.21
P/BV;0.00;4.48;8.38;3.41;6.86;2.13;0.67;0.65;0.43;0.52
EV/EBITDA;5.29;6.43;5.04;7.59;9.07;4.09;4.45;5.78;3.86;4.47
Долг/EBITDA;5.29;3.69;3.74;4.59;5.39;2.17;3.33;4.25;3.03;3.30
"Персонал, чел";;;;;;;"96 617";"90 064";"93 486";
"Производительность труда, млн руб/чел/год";;;;;;;11.7;13.9;14.3;
"Расходы/чел/год, тыс.р";;;;;;;"1 347";"1 482";"1 801";
"R&D/CAPEX, %";0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"Цена/мощность, руб/кВт";;;"52 972";"53 525";"62 583";"61 686";;;;
"CAPEX/Выручка, %";9%;8%;8%;9%;11%;11%;10%;10%;13%;13%
