;2000Q4;2001Q4;2002Q4;2003Q4;2004Q4;2005Q4;2006Q4;2007Q4;2008Q4;2009Q4;2010Q4;2011Q4;2012Q4;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"Дата отчета";;;;;;;;;10.04.2019;10.04.2019;10.04.2019;31.05.2018;31.05.2018;19.05.2018;07.09.2020;;02.09.2019;10.04.2019;02.09.2019;02.09.2019;02.09.2019;10.04.2019;02.09.2019;02.09.2019;02.09.2019;26.04.2018;30.05.2018;02.09.2019;02.09.2019;26.04.2018;30.05.2018;29.08.2018;03.12.2018;29.04.2019;30.05.2019;29.08.2019;29.11.2019;29.04.2020;14.07.2020;31.08.2020;30.11.2020;29.04.2021;28.05.2021;30.08.2021;29.11.2021;28.04.2022;29.08.2023;29.08.2023;23.05.2023;29.08.2023;29.08.2023;28.01.2025;02.05.2024;28.01.2025;29.08.2024;29.11.2024;30.04.2025;30.05.2025;29.08.2025;28.11.2025;28.11.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Добыча нефти, млн т";;;;;;;;;;;;;;;;;9.10;;8.80;8.90;9.20;9.10;11.3;11.3;12.1;12.5;12.0;12.1;12.6;11.9;11.7;11.9;12.7;12.0;11.6;12.2;12.5;11.7;11.6;11.1;11.2;13.2;12.1;12.0;12.1;;;;;;;;;;;;;;;;
"Добыча газа, млрд м3";;;;;;;;;;;;;;;131.6;103.7;85.0;123.6;116.3;89.0;84.5;129.0;113.1;83.9;89.0;134.1;127.2;106.1;107.3;131.4;134.1;119.3;111.7;133.5;137.0;122.3;109.4;132.3;123.2;98.1;101.3;131.9;136.4;124.9;118.0;135.5;143.0;101.0;;105.0;74.5;;;;;;;;;;
"Экспорт газа, млрд м3";;;;;;;;;;;;;;;;39.0;37.0;37.0;39.0;41.0;45.0;59.0;58.0;51.0;52.0;67.0;66.0;54.0;55.0;68.0;72.0;57.0;57.0;58.0;62.0;56.0;54.0;60.4;52.0;47.0;56.0;64.0;65.0;56.0;55.0;9.0;;;;;;;;;;;;;;;
"Цена газа на экспорт, $/1000 м3";;;;;;;;;;;;;;;;358;324;352;284;251;224;229;188;173;159;178;191;192;195;219;232;238;251;274;259;208;170;198;162;110;117;173;194;224;313;;;;;;;;;;;;;;;;
"Выручка, млрд руб";;;;;;;;;;;;;;;"1 555";;"1 140";;"1 648";"1 265";"1 300";"1 867";"1 737";"1 327";"1 257";"1 790";"1 815";"1 395";"1 432";"1 905";"2 138";"1 833";"1 930";"2 323";"2 292";"1 785";"1 622";"1 960";"1 740";"1 163";"1 398";"2 020";"2 285";"2 067";"2 373";"3 516";"4 445";"2 546";"4 683";"2 303";"1 811";"2 119";"2 308";"2 779";"2 309";"2 412";"3 215";"2 809";"2 181";"2 175";"10 380"
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;293.0;-103.0;135.0;290.0;490.0;496.0;603.0;822.0;"1 933";640.8;-638.5;504.1;240.7;257.0;"-1 366";627.0;393.0;400.0;36.0;479.6;344.4;269.6;"1 130"
"EBITDA, млрд руб";;;;;;;;;;;;;;;589.0;;477.0;;583.0;350.0;490.9;320.7;444.0;249.0;302.0;328.0;450.0;343.6;364.4;308.9;630.0;572.0;505.0;892.3;631.4;497.0;370.0;361.3;493.0;94.0;333.0;546.0;701.0;703.0;810.0;"1 473";;;;614.0;614.0;512.0;537.0;730.0;730.0;682.0;966.0;844.0;702.3;635.0;"3 147"
"Чистая прибыль, млрд руб";;;;;;;;;;;;;;;224.0;;105.6;-397.0;382.0;294.0;-2.00;113.2;362.0;245.0;102.0;242.0;333.0;48.0;200.5;132.8;371.6;259.2;386.4;438.8;535.9;301.0;213.0;153.1;-116.0;149.0;-251.0;353.0;447.0;521.0;582.0;543.0;"1 487";"1 027";"-1 288";309.0;309.0;56.0;;564.0;207.0;61.0;629.0;239.0;188.0;210.0;"1 266"
"Чистая прибыль н/с, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;314.8;-18.6;;-981.7;653.0;390.0;-53.0;229.0;660.4;322.8;134.2;"1 346"
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.0;590.0;169.6;488.7;670.7;643.0;842.5;296.9;"1 233";;878.4;"1 314";340.6;340.6;807.5;807.5;251.3;178.9;"1 140";925.8;945.6;484.4;560.4;"2 916"
"CAPEX, млрд руб";;;;;;;;;;;;;;;;;;;;784.9;381.0;475.0;436.9;286.6;284.0;300.0;321.0;330.5;374.6;379.9;436.0;355.0;317.0;531.0;441.0;347.0;437.0;551.0;419.0;301.0;369.0;433.0;415.0;416.0;463.0;640.0;;;;658.0;658.0;642.5;768.0;620.3;674.6;656.6;920.5;811.1;730.2;715.2;"3 177"
"FCF, млрд руб";;;;;;;;;;;;;;;290.0;76.0;4.70;284.0;252.0;-52.0;29.4;160.0;237.0;-29.0;-101.0;95.0;112.0;11.0;-170.0;71.0;270.0;96.0;3.00;119.0;213.0;-55.0;-166.0;7.40;171.0;-131.4;119.7;237.7;228.0;426.5;-166.1;592.6;;;;;;;;-532.3;-543.4;453.4;-78.7;36.9;-310.5;-157.9;-510.3
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190.3;;;;393.0;;;;361.0;;;;297.0;;;;;;"1 208";0.000;;;;;;;;;;;;
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,04;;;;16,61;;;;15,24;;;;12,55;;;;;;51,03;0;;;;;;;;;;;;
"Див доход, ао, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;6.2%;0.0%;0.0%;0.0%;10.8%;0.0%;0.0%;0.0%;5.9%;0.0%;0.0%;0.0%;5.9%;0.0%;0.0%;0.0%;0.0%;0.0%;24.7%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;;;;;;;;;;;;;0%;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;143%;0%;0%;0%;90%;0%;0%;0%;236%;0%;0%;0%;84%;0%;0%;0%;0%;0%;118%;0%;0%;0%;0%;;0%;0%;0%;0%;0%;0%;0%;0
"Опер. расходы, млрд руб";;;;;;;;;;;;;;;;;;;;"2 224";"3 172";"1 464";"1 454";"1 227";;;"1 507";"1 198";"1 226";"1 783";"1 651";"1 384";"1 414";"1 732";"1 782";"1 414";"1 421";"1 770";"1 440";"1 254";"1 251";"1 721";"1 766";"1 561";"1 874";"2 480";"2 455";"1 887";"4 965";"1 685";"1 535";"1 755";"3 610";"2 108";"1 880";"1 983";"3 081";"2 312";"1 848";"1 898";"9 139"
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195.2;244.9;;229.3;233.6;244.1;519.1;279.5;279.5;277.0;542.0;352.4;357.9;365.4;"1 617.7"
"НИОКР, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.90;4.40;5.10;3.68;5.80;5.80;2.30;9.87;;;;;;;;;;;;;;;
"Расх на персонал, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214.0;217.0;222.0;195.0;225.0;231.0;221.0;201.6;242.0;228.9;482.8;271.9;278.0;;547.1;296.4;298.2;305.6;291.8;329.5;324.9;336.5;"1 283"
"Процентные расходы, млрд руб";;;;;;;;;;;;;;;;;;;;;42.3;;25.7;32.0;;;19.9;22.7;1.34;;13.3;4.12;11.7;21.2;18.9;8.00;14.1;7.17;55.6;31.0;44.7;41.7;51.9;39.4;43.2;61.1;;;;83.2;83.2;82.8;;158.5;158.5;171.0;227.4;80.9;90.1;58.9;457.3
"Активы, млрд руб";;;;;;;;;;;;;;;"13 737";"13 773";"14 052";"15 177";;;;"17 052";;;;"16 920";;;;"18 240";;;;"20 810";;;;"21 882";"22 479";"22 059";"22 460";"23 352";"24 020";"24 624";"26 012";"27 047";;;"26 129";;"27 511";;"28 714";;"29 270";"30 120";"30 698";"30 498";"30 580";"31 456";"31 456"
"Чистые активы, млрд руб";;;;;;;;;;"5 649";"6 249";"7 463";"8 171";"9 320";"9 573";"9 590";"9 745";"9 817";"10 452";"10 208";"10 467";"9 322";"11 146";"10 814";"10 772";"11 095";"11 286";"11 260";"11 421";"11 629";"12 026";"12 272";"12 876";"13 300";"13 654";"13 586";"13 914";"14 105";"14 147";"13 786";"13 795";"14 238";"15 407";"15 632";"16 340";"16 251";;;"15 750";;"16 185";;"15 650";;"17 570";"17 500";"16 711";"18 361";"17 653";"17 924";"17 924"
"Долг, млрд руб";;;;;;;;;;;;"1 537";"1 501";"1 802";"1 927";"1 938";"2 019";"2 689";"2 677";"3 118";"4 277";"3 442";"4 459";"4 242";"2 968";"2 830";"2 730";"3 072";"3 138";"3 267";"3 361";"3 368";"3 512";"3 864";"3 900";"3 710";"3 818";"3 864";"4 512";"4 423";"4 963";"4 907";"5 009";"4 806";"4 792";"4 884";;;"5 066";;"6 007";;"6 657";;"6 211";"6 547";"6 715";"6 074";"6 078";"6 574";"6 574"
"Наличность, млрд руб";;;;;;;;;;;441.0;505.0;426.0;689.0;957.0;945.0;755.0;"1 040";"1 229";"1 105";"1 125";"1 359";"1 565";"1 322";788.0;897.0;687.0;780.0;499.7;869.0;951.0;934.0;886.0;849.0;"1 054";"1 154";961.0;696.0;773.0;739.0;499.0;"1 035";"1 272";"1 412";"1 308";"2 014";;;"1 158";;683.6;;"1 602";;669.0;933.0;992.0;896.8;537.3;675.6;675.6
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-441.0;"1 032";"1 075";"1 113";970.0;993.0;"1 264";"1 649";"1 448";"2 013";"3 152";"2 083";"2 894";"2 920";"2 180";"1 933";"2 043";"2 292";"2 639";"2 398";"2 410";"2 434";"2 626";"3 015";"2 846";"2 556";"2 857";"3 168";"3 739";"3 684";"4 464";"3 872";"3 737";"3 394";"3 484";"2 870";0.00;0.00;"3 908";0.00;"5 323";0.00;"5 055";0.00;"5 542";"5 614";"5 723";"5 177";"5 541";"5 898";"5 898"
"Цена акции ао, руб";8.80;21.9;74.0;75.5;75.0;106.2;302.6;342.9;107.6;183.0;195.0;171.0;144.0;139.0;135.5;;;134.0;138.9;145.9;134.6;136.1;147.8;139.5;134.9;154.6;127.9;118.5;122.2;130.5;142.3;141.0;162.6;153.5;149.6;232.8;225.9;256.4;181.8;194.2;171.3;212.7;227.4;281.0;361.8;343.0;242.5;206.5;162.8;169.6;167.0;167.3;159.8;157.6;116.0;140.1;132.4;145.9;129.9;116.8;123.6
"Число акций ао, млн";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 673";"23 674";"23 674";"23 674";"23 674";"23 674"
"Free Float, %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.0%;47.0%;47.0%
"Капитализация, млрд руб";208.3;518.4;"1 752";"1 787";"1 775";"2 514";"7 163";"8 117";"2 548";"4 332";"4 616";"4 048";"3 409";"3 291";"3 208";0.00;0.00;"3 172";"3 288";"3 453";"3 185";"3 222";"3 498";"3 303";"3 193";"3 659";"3 028";"2 805";"2 893";"3 089";"3 369";"3 338";"3 849";"3 634";"3 542";"5 512";"5 348";"6 070";"4 304";"4 598";"4 054";"5 034";"5 382";"6 652";"8 565";"8 120";"5 740";"4 888";"3 853";"4 014";"3 954";"3 961";"3 783";"3 730";"2 746";"3 318";"3 135";"3 454";"3 075";"2 765";"2 927"
"EV, млрд руб";208.3;518.4;"1 752";"1 787";"1 775";"2 514";"7 163";"8 117";"2 548";"4 332";"4 175";"5 080";"4 484";"4 403";"4 178";993.0;"1 264";"4 821";"4 736";"5 466";"6 337";"5 305";"6 392";"6 223";"5 373";"5 592";"5 071";"5 097";"5 532";"5 487";"5 779";"5 772";"6 475";"6 649";"6 388";"8 068";"8 205";"9 238";"8 043";"8 282";"8 518";"8 906";"9 119";"10 046";"12 049";"10 990";"5 740";"4 888";"7 761";"4 014";"9 277";"3 961";"8 838";"3 730";"8 288";"8 932";"8 858";"8 631";"8 615";"8 663";"8 825"
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"5 649";"6 249";"7 360";"8 024";"9 169";"9 421";"9 439";"9 594";"9 713";"10 347";"10 103";"10 360";"9 201";"11 038";"10 707";"10 665";"10 990";"11 183";"11 155";"11 316";"11 524";"11 920";"12 165";"12 769";"13 192";"13 546";"13 478";"13 807";"13 975";"14 014";"13 655";"13 661";"14 118";"15 286";"15 511";"16 219";"16 130";0.00;0.00;"15 619";0.00;"16 054";0.00;"15 503";0.00;"17 431";"17 361";"16 573";"18 223";"17 515";"17 786";"17 786"
"EPS, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.46;0.00;4.46;-16.8;16.1;12.4;-0.08;4.78;15.3;10.3;4.31;10.2;14.1;2.03;8.47;5.61;15.7;10.9;16.3;18.5;22.6;12.7;9.00;6.47;-4.90;6.29;-10.6;14.9;18.9;22.0;24.6;22.9;62.8;43.4;-54.4;13.1;13.1;2.37;0.00;23.8;8.74;2.58;26.6;10.1;7.94;8.87;53.5
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.3;3.21;0.20;12.0;10.6;-2.20;1.24;6.76;10.0;-1.23;-4.27;4.01;4.73;0.46;-7.18;3.00;11.4;4.06;0.13;5.03;9.00;-2.32;-7.01;0.31;7.22;-5.55;5.06;10.0;9.63;18.0;-7.02;25.0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-22.5;-23.0;19.2;-3.32;1.56;-13.1;-6.67;-21.6
"BV/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;238.6;264.0;310.9;339.0;387.3;398.0;398.7;405.3;410.3;437.1;426.8;437.6;388.7;466.3;452.3;450.5;464.2;472.4;471.2;478.0;486.8;503.5;513.9;539.4;557.3;572.2;569.3;583.2;590.3;592.0;576.8;577.1;596.4;645.7;655.2;685.1;681.4;0.00;0.00;659.8;0.00;678.2;0.00;654.9;0.00;736.3;733.4;700.1;769.7;739.8;751.3;751.3
"Рентаб EBITDA, %";;;;;;;;;;;;;;;37.9%;;41.8%;;35.4%;27.7%;37.8%;17.2%;25.6%;18.8%;24.0%;18.3%;24.8%;24.6%;25.5%;16.2%;29.5%;31.2%;26.2%;38.4%;27.5%;27.8%;22.8%;18.4%;28.3%;8.1%;23.8%;27.0%;30.7%;34.0%;34.1%;41.9%;0.0%;0.0%;0.0%;26.7%;33.9%;24.2%;23.3%;26.3%;31.6%;28.3%;30.0%;30.0%;32.2%;29.2%;30.3%
"Чистая рентаб, %";;;;;;;;;;;;;;;14.4%;;9.3%;;23.2%;23.2%;-0.2%;6.1%;20.8%;18.5%;8.1%;13.5%;18.3%;3.4%;14.0%;7.0%;17.4%;14.1%;20.0%;18.9%;23.4%;16.9%;13.1%;7.8%;-6.7%;12.8%;-18.0%;17.5%;19.6%;25.2%;24.5%;15.4%;33.5%;40.3%;-27.5%;13.4%;17.1%;2.6%;0.0%;20.3%;9.0%;2.5%;19.6%;8.5%;8.6%;9.7%;12.2%
"Доходность FCF, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;9.0%;;;20.6%;18.8%;14.2%;16.1%;12.1%;10.7%;12.0%;8.4%;5.5%;2.5%;4.2%;1.7%;0.8%;5.4%;8.0%;11.4%;13.4%;12.2%;5.1%;2.1%;0.0%;-1.0%;-2.6%;4.1%;7.9%;8.4%;15.2%;8.5%;13.3%;14.9%;8.7%;0.0%;0.0%;0.0%;0.0%;0.0%;-14.3%;-39.2%;-18.8%;-22.4%;-3.8%;3.3%;-18.5%;-17.4%
"ROE, %";;;;;;;;;;0.0%;0.0%;0.0%;0.0%;0.0%;2.3%;2.3%;3.4%;-0.7%;0.9%;3.8%;2.6%;8.4%;6.9%;6.6%;7.6%;8.6%;8.2%;6.4%;7.2%;6.1%;6.3%;7.9%;8.9%;10.9%;11.9%;12.2%;10.7%;8.5%;3.9%;2.9%;-0.5%;0.9%;4.5%;6.8%;11.6%;12.9%;;;7.8%;;-4.1%;;4.3%;;4.7%;4.8%;8.7%;6.2%;6.3%;7.1%;7.1%
"ROA, %";;;;;;;;;;;;;;;1.6%;1.6%;2.3%;-0.4%;;;;4.6%;;;;5.6%;;;;3.9%;;;;7.0%;;;;5.5%;2.5%;1.8%;-0.3%;0.6%;2.9%;4.3%;7.3%;7.7%;;;4.7%;;-2.4%;;2.3%;;2.8%;2.8%;4.8%;3.7%;3.7%;4.0%;4.0%
P/E;;;;;;;;;;;;;;;14.3;0.00;0.00;-47.1;36.3;8.98;11.5;4.09;4.56;4.60;3.88;3.85;3.28;3.87;3.51;4.32;4.48;3.46;3.35;2.50;2.19;3.32;3.59;5.05;7.81;11.5;-62.5;37.3;7.71;6.22;4.50;3.88;1.83;1.34;3.14;83.6;-5.90;-6.45;5.61;4.01;3.32;3.99;2.15;3.04;2.75;2.18;2.31
P/FCF;;;;;;;;;;;;;;;11.1;0.00;0.00;4.85;5.33;7.07;6.20;8.27;9.34;8.31;12.0;18.1;39.3;24.0;60.3;128.7;18.5;12.5;8.75;7.45;8.22;19.7;48.2;"-10 116";-101.0;-38.6;24.3;12.7;11.9;6.57;11.8;7.51;6.73;11.5;;;;;;-7.01;-2.55;-5.33;-4.47;-26.2;30.4;-5.42;-5.74
P/S;;;;;;;;;;;;;;;2.06;0.00;0.00;1.18;1.18;0.85;0.76;0.53;0.57;0.53;0.52;0.60;0.49;0.45;0.45;0.47;0.49;0.46;0.49;0.44;0.42;0.66;0.67;0.79;0.61;0.71;0.65;0.80;0.78;0.86;0.98;0.79;0.46;0.38;0.33;0.42;0.45;0.36;0.44;0.41;0.29;0.34;0.29;0.32;0.29;0.27;0.28
P/BV;;;;;;;;;;0.77;0.74;0.55;0.42;0.36;0.34;0.00;0.00;0.33;0.32;0.34;0.31;0.35;0.32;0.31;0.30;0.33;0.27;0.25;0.26;0.27;0.28;0.27;0.30;0.28;0.26;0.41;0.39;0.43;0.31;0.34;0.30;0.36;0.35;0.43;0.53;0.50;;;0.25;;0.25;;0.24;;0.16;0.19;0.19;0.19;0.18;0.16;0.16
EV/EBITDA;;;;;;;;;;;;;;;7.09;1.69;1.19;4.52;4.47;3.88;4.45;3.04;3.98;4.14;4.08;4.23;3.82;3.58;3.72;3.74;3.51;3.08;3.21;2.56;2.46;3.19;3.43;4.97;4.67;6.28;6.65;6.08;5.45;4.40;4.37;2.98;1.92;2.14;;6.54;7.55;2.28;3.88;1.56;3.30;3.33;2.85;2.68;2.70;2.75;2.80
Долг/EBITDA;;;;;;;;;;;;;;;1.65;1.69;1.19;1.55;1.37;1.43;2.21;1.19;1.80;1.94;1.66;1.46;1.54;1.61;1.78;1.63;1.46;1.30;1.30;1.16;1.09;1.01;1.20;1.70;2.17;2.79;3.48;2.64;2.23;1.49;1.26;0.78;0.00;0.00;;0.00;4.33;0.00;2.22;0.00;2.21;2.10;1.84;1.61;1.73;1.87;1.87
"Персонал, чел";;;;;;;;;;;;;;"459 500";;;;"459 600";;;;"449 000";;;;"456 000";;;;"469 600";;;;"466 100";;;;"473 800";;;;"477 600";;;;"479 200";;;"492 200";;;;"498 100";;;;"501 000";;;;
"Производительность труда, млн руб/чел/год";;;;;;;;;;;;;;0.00;;;;0.00;;;;4.16;;;;3.93;;;;4.06;;;;4.98;;;;4.14;;;;4.23;;;;7.34;;;9.51;;;;4.63;;;;6.42;;;;
"Расходы/чел/год, тыс.р";;;;;;;;;;;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;408.3;;;;420.7;;;980.9;;;;"1 098";;;;582.4;;;;
"R&D/CAPEX, %";;;;;;;;;;;;;;;;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.17%;1.46%;1.38%;0.85%;1.40%;1.39%;0.50%;1.54%;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;;;;;;;;;;;;;0%;;0%;;0%;62%;29%;25%;25%;22%;23%;17%;18%;24%;26%;20%;20%;19%;16%;23%;19%;19%;27%;28%;24%;26%;26%;21%;18%;20%;20%;18%;0%;0%;0%;29%;36%;30%;33%;22%;29%;27%;29%;29%;33%;33%;31%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.6;3.6;3.6;3.6;3.6;;3.6;3.6;3.6;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;;4;4;4;4;4;4;4;4;4;4;4;4
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;;4;4;4;1;1;1;1;1;1;1;1;1
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;;1;1;1;4;4;4;4;4;4;4;4;4
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;5;5;5;4;4;4;4;4;4;4;4;4
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;5;5;5;4;4;4;4;4;4;4;4;4
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;5;5;5;2;2;2;2;2;2;2;2;2
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;;1;1;1;5;5;5;5;5;5;5;5;5
