;2010Q4;2011Q4;2012Q4;2013Q4;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q2;2022Q4;2023Q2;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"Дата отчета";;;;10.07.2018;01.07.2018;11.09.2020;11.09.2020;11.09.2020;01.07.2018;;11.09.2020;;02.04.2020;;;;01.07.2018;17.05.2018;23.08.2018;15.11.2018;14.02.2019;17.05.2019;22.08.2019;21.11.2019;13.02.2020;21.05.2020;20.08.2020;19.11.2020;11.02.2021;20.05.2021;19.08.2021;18.11.2021;17.02.2022;22.08.2022;27.02.2023;17.08.2023;16.02.2024;16.05.2025;15.08.2024;24.11.2025;16.02.2025;16.05.2025;29.08.2025;24.11.2025;24.11.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Выручка, млрд руб";;;;;;17.1;19.1;19.8;21.0;18.5;20.3;21.0;23.2;21.0;22.4;22.8;24.3;21.9;23.6;25.2;31.9;26.7;29.0;30.0;34.5;30.2;30.4;31.7;36.5;33.3;40.0;39.5;45.4;88.9;95.4;102.8;123.9;58.8;65.0;64.8;70.7;65.4;71.5;73.9;281.4
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;4.65;6.31;5.67;2.07;7.12;7.67;3.13;1.45;7.85;9.67;9.78;21.6;5.17;10.1;9.00;6.25;3.96;13.5;22.5;46.2
"EBITDA, млрд руб";;;;;;2.98;3.46;3.45;2.74;0.725;2.00;2.70;4.94;3.73;4.31;3.65;3.64;2.68;4.28;6.05;7.42;4.03;4.06;7.57;4.96;4.99;5.34;10.5;5.77;4.56;6.50;8.46;9.76;12.4;17.8;15.9;33.4;9.14;13.0;13.6;10.5;8.29;11.5;20.0;50.3
"Чистая прибыль, млрд руб";;;;;;2.08;2.02;1.98;-0.065;-0.441;1.39;1.24;-0.273;1.93;3.17;0.543;0.151;2.95;5.76;3.40;-1.94;1.84;1.31;4.04;1.77;1.27;2.35;6.73;3.55;1.83;3.50;5.12;6.35;6.30;9.16;16.7;10.7;3.46;6.31;7.14;3.44;-0.149;1.56;8.85;13.7
"Чистая прибыль н/с, млрд руб";;;;;;;;;;;;;;;;;;;;1.65;;3.20;2.20;1.23;0.123;3.00;5.28;4.53;2.39;6.54;6.90;2.45;1.01;6.90;7.72;16.7;16.4;2.97;13.1;6.42;-2.54;-0.786;7.68;16.7;21.1
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;1.36;4.50;5.27;5.62;2.09;6.45;5.28;7.18;-0.370;27.1;8.96;26.4;;15.5;;16.0;1.69;6.04;15.0;38.7
"CAPEX, млрд руб";;;;;;;;;;;;;;;;;;;;;;1.70;2.03;2.00;2.88;1.90;2.40;2.60;5.20;3.40;4.30;5.90;3.80;8.40;10.7;11.4;25.3;;15.2;;21.7;5.30;5.40;7.00;39.4
"FCF, млрд руб";;;;;;;;;;;2.41;;;;;;;;;;;;;;;-0.540;2.10;2.67;0.420;-1.31;2.15;-0.620;1.58;-8.60;19.1;-2.60;0.860;;-1.24;;-6.13;-3.40;-0.650;8.00;-2.18
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;0.900;;4.47;;2.14;;2.68;;2.14;;5.89;;3.50;;6.25;;;5.00;8.67;;6.00;;4.16;;;;4.16
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;20,48;;101,63;;48,79;;60,92;;48,79;;134;;85,27;;148,05;;;118,43;205,38;;142,11;;98,92;;;;98,92
"Див доход, ао, %";;;0.0%;0.0%;0.0%;;;;0.0%;0.0%;0.0%;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;2.0%;0.0%;9.1%;0.0%;2.6%;0.0%;3.5%;0.0%;2.8%;0.0%;6.8%;0.0%;3.8%;0.0%;5.0%;0.0%;0.0%;3.8%;5.0%;0.0%;3.0%;0.0%;2.3%;0.0%;0.0%;0.0%;2.8%
"Дивиденд ап, руб/акцию";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,99;;;;;;
"Дивиденды/прибыль, %";;;;;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;16%;0%;0%;0%;163%;0%;152%;0%;91%;0%;166%;0%;100%;0%;98%;0%;0%;30%;81%;0%;95%;0%;121%;0%;0%;0%;30%
"Опер. расходы, млрд руб";;;;;;;;;;3.10;3.28;3.65;3.34;2.99;3.34;3.43;4.07;3.56;3.65;3.57;5.52;3.68;4.13;3.93;5.81;4.37;4.22;4.25;3.70;3.80;5.00;5.07;6.00;11.3;13.2;14.1;18.8;8.97;8.99;9.59;11.1;10.1;10.2;8.07;39.4
"Себестоимость, млрд руб";;;;;;12.4;13.8;;;15.7;16.1;;;15.4;16.2;17.0;18.1;17.3;17.3;18.2;22.0;20.4;22.2;22.1;26.2;22.4;22.7;23.6;28.6;25.9;29.5;30.6;32.7;68.4;71.0;77.6;83.2;;88.3;;102.1;;102.2;;204.3
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.2;6.2;6.5;7.7;;7.3;;8.5;;8.0;;16.6
"Расх на персонал, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;9.30;;10.2;;10.6;;11.5;13.6;20.8;21.4;29.7;;27.1;;30.3;;29.7;;60.0
"Процентные расходы, млрд руб";;;;;;;;;;0.664;0.685;;;0.746;0.793;0.822;1.08;0.748;0.891;0.848;0.779;1.09;1.05;0.868;1.50;0.930;1.23;0.870;1.32;0.800;0.730;0.800;0.990;2.56;2.55;3.33;3.34;;4.69;;8.04;;14.8;;22.8
"Активы, млрд руб";;;;;87.4;83.9;86.3;91.3;107.7;;;;106.3;;;;118.6;;;;148.2;155.8;144.8;146.4;144.5;155.8;154.3;169.4;166.3;172.2;184.0;190.2;194.8;211.0;258.8;265.6;283.7;;300.3;;327.5;;339.4;;
"Чистые активы, млрд руб";;;;30.3;50.5;45.0;44.6;45.6;53.1;53.0;52.0;53.3;53.0;54.9;57.5;54.4;51.7;51.6;57.4;58.2;59.8;58.8;61.0;60.3;60.4;60.9;66.2;68.8;71.4;72.5;79.4;78.7;79.6;89.9;91.6;108.3;119.7;;127.4;;125.2;;127.6;;
"Долг, млрд руб";;;;26.8;30.4;27.1;30.0;32.2;41.2;38.6;41.2;40.0;38.6;40.4;45.4;50.4;50.0;52.5;52.7;53.8;68.8;68.3;65.6;64.2;65.2;73.6;67.6;75.2;69.0;73.4;81.3;80.0;84.0;93.9;123.4;112.9;110.7;;118.0;;143.2;;153.8;;
"Наличность, млрд руб";;;;2.04;1.01;0.790;0.670;1.09;5.56;1.64;1.29;1.03;1.00;1.79;4.07;3.15;0.705;2.09;1.36;2.07;9.61;7.40;1.47;2.44;3.30;10.7;5.83;14.6;6.70;7.90;9.50;10.00;11.5;3.90;32.7;20.9;15.3;;10.5;;10.4;;11.6;;
"Чистый долг, млрд руб";0.00;0.00;0.00;24.7;29.4;26.3;29.3;31.1;35.6;37.0;39.9;39.0;37.6;38.6;41.3;47.2;49.3;50.4;51.4;51.7;59.2;61.0;64.1;61.8;61.9;62.9;61.8;60.5;62.3;65.5;71.8;70.0;72.5;90.0;90.7;92.0;95.4;0.00;107.5;0.00;132.8;0.00;142.2;0.00;0
"Цена акции ао, руб";;;541.0;578.0;700.0;;;;"1 040";928.0;862.0;;771.0;848.0;"1 341";"1 306";"1 117";"1 310";"1 040";"1 180";"1 118";"1 880";"1 868";"1 881";"1 736";"1 888";"1 731";"1 881";"1 973";"2 464";"2 231";"2 931";"2 944";"2 684";"2 711";"3 127";"4 097";"5 192";"4 678";"4 445";"4 267";"4 256";"3 444";"3 172";"3 592"
"Число акций ао, млн";44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;41.0;44.0;44.0;44.0;44.0;44.0;44.0;41.0;44.0;44.0;44.0;41.0;44.0;41.0;41.0;42.2;42.2;42.2;42.2;42.2;42.2;42.2;42.2;42.2;42.2;42.2;42.2;42.2
"Free Float, %";;;;;;;;;;;;;;;;;2.37%;;;;;;;;2.80%;;;;2.50%;;;;2.50%;;2.50%;;2.50%;;;;;;;;
"Капитализация, млрд руб";0.00;0.00;23.8;25.4;30.8;0.00;0.00;0.00;45.7;40.8;37.9;0.00;33.9;37.3;59.0;57.4;49.1;53.8;45.7;51.9;49.2;82.7;82.1;82.7;71.3;83.0;76.1;82.7;81.0;108.3;91.6;120.3;124.3;113.3;114.4;132.0;173.0;219.2;197.5;187.7;180.2;179.7;145.4;133.9;151.7
"EV, млрд руб";0.00;0.00;23.8;50.2;60.2;26.3;29.3;31.1;81.4;77.7;77.8;39.0;71.5;75.9;100.3;104.6;98.4;104.1;97.1;103.6;108.4;143.6;146.2;144.5;133.2;145.9;137.8;143.2;143.3;173.8;163.4;190.3;196.8;203.4;205.1;224.0;268.4;219.2;305.0;187.7;313.0;179.7;287.6;133.9;151.7
"Баланс стоимость, млрд руб";0.00;0.00;0.00;30.3;48.5;43.0;42.5;43.5;51.0;50.5;49.7;50.8;50.5;52.5;55.1;51.9;48.4;48.3;54.1;54.9;56.4;55.4;57.6;56.8;56.4;57.0;62.2;64.8;67.2;68.5;75.4;74.6;75.2;85.2;85.1;101.0;111.8;0.00;119.8;0.00;116.5;0.00;119.0;0.00;0
"EPS, руб";0.00;0.00;0.00;0.00;0.00;47.3;45.8;45.0;-1.48;-10.0;31.6;28.3;-6.21;44.0;72.2;12.4;3.43;71.9;130.9;77.2;-44.0;41.9;29.9;91.9;43.0;28.9;53.5;153.1;86.5;41.6;85.3;124.7;150.4;149.2;216.9;394.3;254.1;81.9;149.5;169.1;81.5;-3.53;36.9;209.7;324.6
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;54.7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-12.3;47.8;60.7;10.2;-29.8;52.4;-15.1;37.4;-203.7;451.7;-61.6;20.4;0.00;-29.4;0.00;-145.2;-80.5;-15.4;189.5;-51.6
"BV/акцию, руб";0.00;0.00;0.00;689.7;"1 103";977.2;967.0;988.8;"1 160";"1 149";"1 131";"1 156";"1 149";"1 194";"1 253";"1 181";"1 102";"1 177";"1 230";"1 248";"1 283";"1 260";"1 310";"1 292";"1 375";"1 297";"1 415";"1 473";"1 636";"1 557";"1 837";"1 817";"1 780";"2 017";"2 016";"2 392";"2 647";0.00;"2 837";0.00;"2 758";0.00;"2 818";0.00;0
"Рентаб EBITDA, %";;;;;;17.4%;18.1%;17.4%;13.0%;3.9%;9.9%;12.8%;21.3%;17.8%;19.3%;16.0%;15.0%;12.2%;18.1%;24.0%;23.3%;15.1%;14.0%;25.3%;14.4%;16.5%;17.6%;33.1%;15.8%;13.7%;16.3%;21.4%;21.5%;13.9%;18.7%;15.5%;27.0%;15.6%;20.1%;21.0%;14.9%;12.7%;16.1%;27.1%;17.9%
"Чистая рентаб, %";;;;;;12.1%;10.6%;10.0%;-0.3%;-2.4%;6.8%;5.9%;-1.2%;9.2%;14.2%;2.4%;0.6%;13.5%;24.4%;13.5%;-6.1%;6.9%;4.5%;13.5%;5.1%;4.2%;7.7%;21.2%;9.7%;5.5%;8.8%;13.0%;14.0%;7.1%;9.6%;16.2%;8.7%;5.9%;9.7%;11.0%;4.9%;-0.2%;2.2%;12.0%;4.9%
"Доходность FCF, %";;;0.0%;0.0%;0.0%;;;;0.0%;0.0%;6.3%;;7.1%;6.5%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;-0.7%;2.1%;5.1%;5.7%;3.6%;4.3%;0.5%;1.4%;-6.7%;9.1%;12.5%;-1.0%;-0.8%;-0.2%;-0.2%;-4.1%;-6.0%;-7.0%;-1.6%;-1.4%
"ROE, %";;;;0.0%;0.0%;4.6%;9.2%;13.3%;11.3%;6.6%;5.5%;4.0%;3.6%;7.8%;10.6%;9.9%;11.2%;13.2%;16.4%;21.1%;17.0%;15.4%;7.6%;8.7%;14.8%;13.8%;14.2%;17.6%;19.5%;20.0%;19.7%;17.8%;21.1%;19.8%;16.9%;23.8%;22.9%;;16.1%;;16.3%;;9.4%;;
"ROA, %";;;;;0.0%;2.5%;4.7%;6.7%;5.6%;;;;1.8%;;;;4.9%;;;;6.9%;5.8%;3.2%;3.6%;6.2%;5.4%;6.1%;7.2%;8.4%;8.4%;8.5%;7.4%;8.6%;8.4%;6.0%;9.7%;9.7%;;6.8%;;6.2%;;3.5%;;
P/E;;;;;;0.00;0.00;0.00;7.61;11.7;13.2;0.00;17.7;8.68;9.70;10.7;8.47;7.89;4.86;4.23;4.83;9.13;17.8;15.7;7.95;9.90;8.07;6.83;5.83;7.49;5.87;8.59;7.40;6.38;7.40;5.11;6.32;7.11;9.63;6.79;8.85;10.7;12.1;9.77;11.1
P/FCF;;;;;;;;;;;15.8;0.00;14.1;15.5;;;;;;;;;;;;-153.7;48.8;19.5;17.4;27.9;23.3;188.0;69.1;-14.8;10.9;8.02;-99.4;-126.0;-519.7;-493.9;-24.4;-16.7;-14.3;-61.4;-69.6
P/S;;;;;;0.00;0.00;0.00;0.59;0.52;0.48;0.00;0.41;0.44;0.67;0.64;0.54;0.59;0.49;0.55;0.48;0.77;0.73;0.70;0.59;0.67;0.61;0.65;0.63;0.82;0.65;0.81;0.79;0.65;0.62;0.67;0.76;0.77;0.80;0.60;0.69;0.68;0.53;0.48;0.54
P/BV;;;;0.84;0.63;0.00;0.00;0.00;0.90;0.81;0.76;0.00;0.67;0.71;1.07;1.11;1.01;1.11;0.85;0.95;0.87;1.49;1.43;1.46;1.26;1.46;1.22;1.28;1.21;1.58;1.21;1.61;1.65;1.33;1.34;1.31;1.55;;1.65;;1.55;;1.22;;
EV/EBITDA;;;;;;8.84;4.55;3.14;6.44;7.49;8.72;4.77;6.90;5.68;6.40;6.29;6.42;7.29;6.81;6.23;5.31;6.60;6.79;6.26;6.46;6.76;6.03;5.55;5.39;6.64;5.98;7.52;6.72;6.65;6.80;6.64;5.44;3.75;5.49;2.71;6.75;3.95;6.55;2.66;3.01
Долг/EBITDA;;;;;;8.84;4.55;3.14;2.82;3.56;4.47;4.77;3.63;2.89;2.64;2.84;3.21;3.53;3.60;3.11;2.90;2.80;2.97;2.68;3.00;2.91;2.70;2.35;2.34;2.50;2.63;2.77;2.48;2.94;3.01;2.73;1.93;0.00;1.93;0.00;2.87;0.00;3.24;0.00;0
"Персонал, чел";;;;;;;;;;;;;;;;;"23 200";;;;"23 500";;;;"28 100";;;;"31 100";;;;;;918;;611;;;;;;;;
"Производительность труда, млн руб/чел/год";;;;;;;;;;;;;;;;;1.05;;;;1.36;;;;1.23;;;;1.17;;;;;;103.9;;202.8;;;;;;;;
"Расходы/чел/год, тыс.р";;;;;;;;;;;;;;;;;0.00;;;;0.00;;;;0.00;;;;327.9;;;;;;"22 603";;"48 560";;;;;;;;
"R&D/CAPEX, %";;;;;;;;;;;;;;;;;;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;;;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;6%;7%;7%;8%;6%;8%;8%;14%;10%;11%;15%;8%;9%;11%;11%;20%;0%;23%;0%;31%;8%;8%;9%;14%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9;;;;;1.6;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;3;3;3;3;3;3;3;3;3
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;1;1;1;1;1;1
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;1;1;1;1;1;1
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;2;5;5;5;5;5;5;5;5
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;2;2;2;2;2;2;2;2;2
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;1;1;1;1;1;1;1;1;1
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;1;1;1;1;1;1
