;2009Q4;2010Q4;2011Q1;2011Q2;2011Q3;2011Q4;2012Q1;2012Q2;2012Q3;2012Q4;2013Q1;2013Q2;2013Q3;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q2;2024Q3;2024Q4;2025Q2;2025Q3;2025Q4;LTM
"Дата отчета";20.06.2018;20.06.2018;;;;20.06.2018;;;;20.06.2018;;;;27.06.2018;;;;27.06.2018;;;;27.06.2018;;28.05.2019;;30.05.2018;;09.09.2018;;24.05.2018;;13.08.2018;;26.02.2019;;20.08.2019;;26.02.2020;;11.08.2020;;16.02.2021;;05.08.2021;;10.02.2022;;02.08.2022;;10.02.2023;;02.08.2023;;09.02.2024;23.08.2024;;10.02.2025;04.08.2025;;;04.08.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Добыча никеля, тыс т";;;56.8;53.5;62.7;64.2;75.8;69.6;77.4;77.5;71.6;67.8;72.4;73.5;67.8;60.9;71.1;74.4;67.4;63.9;62.5;72.7;63.6;57.9;55.8;58.4;53.5;49.4;54.2;60.0;54.1;49.5;53.3;62.0;55.9;53.8;57.3;61.7;51.8;55.8;60.2;67.9;46.6;32.6;50.6;63.1;51.5;48.5;59.3;59.7;46.7;44.7;54.4;62.8;48.3;55.8;58.8;45.2;53.6;58.1;156.9
"Добыча меди, тыс т";;;89.9;86.5;91.8;95.3;88.5;89.8;95.5;90.0;91.0;94.6;92.4;93.0;90.4;93.7;89.2;94.7;89.5;92.6;91.9;95.4;87.3;90.2;86.6;96.2;94.2;100.8;96.0;110.2;112.3;117.3;120.3;123.8;126.8;124.5;120.7;127.2;115.0;124.9;118.7;128.6;91.3;81.4;115.6;118.5;91.4;112.5;113.2;115.8;108.6;94.9;100.5;121.4;108.8;107.5;106.9;103.8;100.1;112.0;315.9
"Добыча платины, тыс тр унц";;;164;183;166;158;165;186;175;156;140;190;174;147;149;177;184;148;164;175;173;144;171;162;157;154;130;190;173;177;138;197;178;140;204;185;164;149;150;173;190;182;184;134;145;178;163;158;171;159;180;187;160;137;178;165;146;155;149;183;487
"Добыча палладия, тыс тр унц";;;652;711;659;682;645;729;702;655;587;758;703;614;610;730;769;640;633;726;712;618;643;688;650;633;549;781;693;753;583;813;702;632;770;764;720;669;548;722;783;773;766;548;598;704;706;709;712;663;721;761;663;547;735;676;536;658;617;709;"1 984"
"Выручка, млрд руб";;;;;;;;;;;;;;;;;;;;278.2;;;;266.9;;281.7;;247.7;;289.1;;345.3;;383.7;;411.2;;466.6;;462.0;;655.0;;665.0;;651.8;;665.6;;518.9;;524.8;;647.2;477.9;;688.3;561.1;;;"1 249"
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.7;;369.8;;396.8;;307.1;;344.2;;201.9;;214.2;;260.3;132.5;;199.6;141.9;;;341.5
"EBITDA, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;123.0;;134.3;;102.8;;133.6;;182.6;;206.5;;243.2;;270.5;;123.8;;428.6;;424.0;;351.9;;380.6;;239.4;;260.0;;329.6;214.1;;267.7;230.6;;;498.3
"Чистая прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;105.5;;;;89.3;;60.0;;55.4;;72.4;;98.0;;91.5;;188.6;;187.0;;-4.24;;249.6;;299.0;;179.6;;378.4;;23.4;;82.2;;128.5;61.3;;61.1;61.5;;;122.6
"Чистая прибыль н/с, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188.6;;187.0;;-4.24;;249.6;;299.0;;179.6;;;;;;;;;;;;;;;
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220.8;;382.7;;174.0;;344.7;;209.0;;114.3;;218.4;;277.0;141.1;;273.0;218.0;;;491.0
"CAPEX, млрд руб";;;;;;;;;;;;;;;;;;;;32.3;;;;48.4;;60.9;;39.5;;73.7;;29.9;;64.7;;31.3;;50.0;;38.4;;90.3;;73.4;;129.5;;135.9;;151.9;;111.7;;141.8;91.1;;148.7;96.0;;;244.7
"FCF, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;29.5;;;;154.0;;155.0;;144.8;;172.4;;184.8;;297.8;;103.6;;221.4;;81.1;;-34.3;;108.1;;56.8;-11.7;;35.1;38.9;;;74.0
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;35.5;;96.2;;122.8;;125.4;;139.9;95.6;88.2;;;98.6;161.6;;;240.7;178.3;;;;;;;139.9;;;;;;;;
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;;;;;;444,25;;;;224,2;;607,98;;776,02;;792,52;;883,93;604,09;557,2;;;623,35;1021,22;;;1523,17;1166,22;;;;;;;9,1533;;;;;;;;
"Див доход, ао, %";0.0%;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;0.0%;5.2%;0.0%;0.0%;0.0%;2.8%;0.0%;5.6%;0.0%;6.8%;0.0%;6.1%;0.0%;6.2%;3.6%;2.9%;0.0%;0.0%;3.3%;4.3%;0.0%;0.0%;7.0%;5.1%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;5.7%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;;;;;;;;;;;;;;;;;;0%;;;;0%;;0%;;64%;;133%;;125%;;137%;;74%;;47%;;0%;;65%;;0%;;99%;;0%;;0%;;0%;;0%;0%;;0%;0%;;;0
"Опер. расходы, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199.3;;91.4;;59.4;;125.5;;87.9;;68.2;;67.3;;72.0;61.5;;73.5;62.4;;;135.9
"Себестоимость, млрд руб";;;;;;;;;;;;;;;;;;;;119.5;;;;132.5;;97.2;;128.1;;140.1;;150.3;;172.4;;165.6;;169.0;;172.4;;192.4;;208.9;;219.2;;262.7;;219.8;;272.9;;329.4;273.3;;367.8;310.8;;;678.6
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.8;;;;44.8;;54.6;49.3;;60.4;56.9;;;117.3
"Расх на персонал, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.2;;25.7;;68.7;;34.8;;110.6;;34.9;;109.0;;119.0;111.4;;122.7;132.1;;;254.8
"Процентные расходы, млрд руб";;;;;;;;;;;;;;;;;;;;8.19;;;;19.8;;19.3;;17.9;;19.4;;15.9;;18.0;;13.4;;16.3;;18.0;;16.6;;10.00;;12.8;;20.8;;20.8;;30.4;;29.4;59.8;;77.3;81.4;;;158.7
"Активы, млрд руб";;;;;;609.0;;;;637.0;;;;614.7;;;;739.8;;;;974.5;;;;"1 002";;;;958.3;;;;"1 060";;"1 195";;"1 205";;"1 427";;"1 529";;"1 340";;"1 741";;"1 577";;"1 814";;"2 000";;"2 115";"2 186";;"2 356";"2 436";;;"2 436"
"Чистые активы, млрд руб";468.0;546.0;;;;357.5;;;;389.7;;;;314.8;;;;268.2;;;;163.3;;163.3;;231.9;;210.6;;249.0;;252.8;;224.0;;284.8;;235.9;;147.1;;297.3;;290.0;;273.8;;463.5;;501.0;;562.0;;573.7;633.5;;699.3;783.0;;;783.0
"Долг, млрд руб";168.7;84.9;;;;151.5;;;;156.2;;;;197.6;;;;356.1;;;;602.4;;602.4;;476.2;;486.2;;521.5;;581.6;;586.3;;544.0;;595.5;;829.9;;711.7;;683.0;;759.7;;618.0;;807.7;;938.1;;871.1;977.5;;"1 011";"1 001";;;"1 001"
"Наличность, млрд руб";115.2;164.2;;;;47.8;;;;32.2;;;;51.6;;;;107.3;;;;247.1;;295.5;;200.2;;155.4;;49.1;;215.7;;96.4;;220.0;;172.3;;338.6;;383.5;;143.0;;412.1;;104.7;;132.4;;194.4;;191.8;163.2;;185.2;226.1;;;226.1
"Чистый долг, млрд руб";53.5;-79.2;0.00;0.00;0.00;103.7;0.00;0.00;0.00;123.9;0.00;0.00;0.00;146.0;0.00;0.00;0.00;248.8;0.00;0.00;0.00;355.3;0.00;306.9;0.00;276.0;0.00;330.8;0.00;472.4;0.00;365.8;0.00;489.8;0.00;324.0;0.00;423.2;0.00;491.3;0.00;328.2;0.00;540.0;0.00;347.6;0.00;513.3;0.00;675.3;0.00;743.7;0.00;679.3;814.3;0.00;826.1;774.9;0.00;0.00;774.9
"Цена акции ао, руб";"4 236";"7 165";;;;"4 950";;;;"5 617";;;;"5 397";;;;"8 162";;;;"9 150";"8 700";"8 540";"9 812";"10 122";"8 929";"8 068";"9 920";"10 850";"10 760";"11 399";"11 388";"13 039";"13 720";"14 308";"16 686";"19 102";"19 508";"18 772";"18 806";"23 750";"23 610";"24 780";"21 784";"22 810";"20 974";"17 442";"12 288";"15 290";"14 980";"14 716";161.0;162.0;130.3;114.8;115.4;111.0;124.4;149.0;159.5
"Число акций ао, млн";158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;158.2;153.7;158.2;155.5;153.7;153.7;153.7;152.9;152.9;152.9;"15 286";"15 286";"15 286";"15 286";"15 286";"15 286";"15 286";"15 286";"15 286"
"Free Float, %";;;;;;;;;;;;;;31.0%;;;;35.9%;;;;36.3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.0%;33.0%;33.0%;;33.0%
"Капитализация, млрд руб";670.3;"1 134";0.00;0.00;0.00;783.3;0.00;0.00;0.00;888.9;0.00;0.00;0.00;854.0;0.00;0.00;0.00;"1 292";0.00;0.00;0.00;"1 448";"1 377";"1 351";"1 553";"1 602";"1 413";"1 277";"1 570";"1 717";"1 703";"1 804";"1 802";"2 063";"2 171";"2 264";"2 640";"3 023";"3 087";"2 971";"2 976";"3 758";"3 736";"3 808";"3 447";"3 547";"3 223";"2 680";"1 888";"2 337";"2 290";"2 250";"2 461";"2 476";"1 991";"1 755";"1 764";"1 696";"1 902";"2 278";"2 438"
"EV, млрд руб";723.8;"1 055";0.00;0.00;0.00;887.0;0.00;0.00;0.00;"1 013";0.00;0.00;0.00;"1 000";0.00;0.00;0.00;"1 540";0.00;0.00;0.00;"1 803";"1 377";"1 658";"1 553";"1 878";"1 413";"1 608";"1 570";"2 189";"1 703";"2 170";"1 802";"2 553";"2 171";"2 588";"2 640";"3 446";"3 087";"3 462";"2 976";"4 087";"3 736";"4 348";"3 447";"3 895";"3 223";"3 193";"1 888";"3 013";"2 290";"2 993";"2 461";"3 155";"2 805";"1 755";"2 590";"2 471";"1 902";"2 278";"3 212"
"Баланс стоимость, млрд руб";423.5;539.4;0.00;0.00;0.00;355.4;0.00;0.00;0.00;387.4;0.00;0.00;0.00;313.0;0.00;0.00;0.00;265.8;0.00;0.00;0.00;159.6;0.00;159.6;0.00;226.2;0.00;204.5;0.00;240.5;0.00;243.2;0.00;212.7;0.00;273.2;0.00;222.6;0.00;132.6;0.00;280.8;0.00;273.0;0.00;254.2;0.00;443.0;0.00;479.8;0.00;541.7;0.00;552.4;613.9;0.00;678.4;762.2;0.00;0.00;762.2
"EPS, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;564.2;0.00;379.2;0.00;350.2;0.00;457.5;0.00;619.2;0.00;578.0;0.00;"1 192";0.00;"1 182";0.00;-26.8;0.00;"1 577";0.00;"1 946";0.00;"1 155";0.00;"2 463";0.00;153.1;0.00;537.5;0.00;8.41;4.01;0.00;4.00;4.02;0.00;0.00;8.02
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;186.6;0.00;0.00;0.00;973.2;0.00;979.5;0.00;914.9;0.00;"1 090";0.00;"1 168";0.00;"1 882";0.00;674.5;0.00;"1 424";0.00;528.0;0.00;-224.1;0.00;707.2;0.00;3.72;-0.77;0.00;2.30;2.55;0.00;0.00;4.84
"BV/акцию, руб";"2 676";"3 409";0.00;0.00;0.00;"2 246";0.00;0.00;0.00;"2 448";0.00;0.00;0.00;"1 978";0.00;0.00;0.00;"1 680";0.00;;0.00;"1 009";0.00;"1 009";0.00;"1 430";0.00;"1 292";0.00;"1 520";0.00;"1 537";0.00;"1 344";0.00;"1 726";0.00;"1 407";0.00;837.7;0.00;"1 775";0.00;"1 777";0.00;"1 635";0.00;"2 883";0.00;"3 139";0.00;"3 544";0.00;36.1;40.2;0.00;44.4;49.9;0.00;0.00;49.9
"Рентаб EBITDA, %";;;;;;;;;;;;;;;;;;;;0.0%;;;;46.1%;;47.7%;;41.5%;;46.2%;;52.9%;;53.8%;;59.1%;;58.0%;;26.8%;;65.4%;;63.8%;;54.0%;;57.2%;;46.1%;;49.5%;;50.9%;44.8%;;38.9%;41.1%;;;39.9%
"Чистая рентаб, %";;;;;;;;;;;;;;;;;;;;37.9%;;;;33.5%;;21.3%;;22.4%;;25.0%;;28.4%;;23.8%;;45.9%;;40.1%;;-0.9%;;38.1%;;45.0%;;27.6%;;56.9%;;4.5%;;15.7%;;19.9%;12.8%;;8.9%;11.0%;;;9.8%
"Доходность FCF, %";0.0%;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;2.3%;1.9%;1.7%;1.7%;8.5%;8.5%;15.0%;14.2%;13.2%;11.4%;10.5%;10.3%;12.0%;12.0%;12.8%;12.9%;10.5%;11.6%;9.2%;10.1%;11.3%;16.0%;2.0%;2.0%;3.3%;3.0%;6.7%;2.3%;2.6%;1.3%;4.4%;3.9%;1.7%;3.0%
"ROE, %";0.0%;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;;;;64.6%;;54.7%;;64.4%;;54.8%;;51.3%;;67.4%;;84.6%;;98.3%;;159.2%;;124.3%;;82.5%;;189.2%;;174.8%;;120.4%;;80.2%;;18.8%;;36.7%;30.0%;;17.5%;15.7%;;;15.7%
"ROA, %";;;;;;0.0%;;;;0.0%;;;;0.0%;;;;0.0%;;;;10.8%;;;;14.9%;;;;13.3%;;;;17.9%;;23.4%;;31.2%;;12.8%;;16.0%;;40.9%;;27.5%;;35.4%;;22.1%;;5.3%;;10.0%;8.7%;;5.2%;5.0%;;;5.0%
P/E;;;;;;;;;;;;;;;;;;;;0.00;0.00;13.7;13.1;15.1;17.4;10.7;9.47;11.1;13.6;13.4;13.3;10.6;10.6;10.9;11.5;8.09;9.43;8.05;8.22;16.3;16.3;15.3;15.2;6.94;6.28;7.41;6.73;4.80;3.38;5.82;5.70;21.3;23.3;11.8;10.5;9.25;14.4;13.8;15.5;37.0;19.9
P/FCF;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.2;53.2;58.1;57.7;11.7;11.7;6.68;7.03;7.55;8.81;9.53;9.73;8.32;8.33;7.79;7.74;9.48;8.59;10.9;9.91;8.86;6.24;49.9;48.8;30.5;33.3;15.0;44.2;38.9;75.4;22.9;25.7;58.5;32.9
P/S;;;;;;;;;;;;;;;;;;;;0.00;0.00;5.20;4.95;5.06;5.82;2.92;2.58;2.41;2.97;3.20;3.17;2.84;2.84;2.83;2.98;2.85;3.32;3.44;3.52;3.20;3.20;3.36;3.34;2.88;2.61;2.69;2.45;2.03;1.43;1.97;1.93;2.16;2.36;2.11;1.77;1.56;1.51;1.36;1.52;4.06;1.95
P/BV;1.58;2.10;;;;2.20;;;;2.29;;;;2.73;;;;4.86;;;;9.07;;8.47;;7.08;;6.24;;7.14;;7.42;;9.70;;8.29;;13.6;;22.4;;13.4;;13.9;;14.0;;6.05;;4.87;;4.15;;4.48;3.24;;2.60;2.23;;;3.20
EV/EBITDA;;;;;;;;;;;;;;;;;;;;;;;;13.5;12.6;7.30;5.49;6.78;6.62;9.26;7.20;6.86;5.70;6.56;5.58;5.75;5.87;6.71;6.01;8.78;7.55;7.40;6.76;5.10;4.04;5.02;4.15;4.36;2.58;4.86;3.69;5.99;4.93;5.35;5.16;3.23;5.38;4.96;3.82;9.88;6.45
Долг/EBITDA;;;;;;;;;;;;;;;;;;;;;;;;2.49;0.00;1.07;0.00;1.40;0.00;2.00;0.00;1.16;0.00;1.26;0.00;0.72;0.00;0.82;0.00;1.25;0.00;0.59;0.00;0.63;0.00;0.45;0.00;0.70;0.00;1.09;0.00;1.49;0.00;1.15;1.50;0.00;1.71;1.56;0.00;0.00;1.56
"Персонал, чел";;;;;;;;;;"81 855";;;;"84 998";;;;"81 855";;;;"83 624";;;;"82 006";;;;;;;;;;;;;;;;"72 319";;;;"73 557";;;;"78 374";;;;"80 562";;;"78 738";;;;
"Производительность труда, млн руб/чел/год";;;;;;;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;3.44;;;;;;;;;;;;;;;;9.06;;;;8.86;;;;6.62;;;;8.03;;;8.74;;;;
"Расходы/чел/год, тыс.р";;;;;;;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;;;;;;;;;;;;;355.6;;;;473.1;;;;445.0;;;;"1 477";;;"1 558";;;;
"R&D/CAPEX, %";;;;;;;;;;;;;;;;;;;;0.00%;;;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;0.00%;;0.00%;0.00%;;;0
"CAPEX/Выручка, %";;;;;;;;;;;;;;;;;;;;12%;;;;18%;;22%;;16%;;25%;;9%;;17%;;8%;;11%;;8%;;14%;;11%;;20%;;20%;;29%;;21%;;22%;19%;;22%;17%;;;20%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.9;3.9;3.9;3.9;3.9;3.9;3.9;;;;;;;;;;;;
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;;;;;;;;;;;;
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;;;;;;;;;;;;
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;;;;;;;;;;;;
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;5;5;;;;;;;;;;;;
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;5;5;;;;;;;;;;;;
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;3;3;3;;;;;;;;;;;;
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;5;5;;;;;;;;;;;;
