;2008Q4;2009Q4;2010Q4;2011Q4;2012Q4;2013Q1;2013Q2;2013Q3;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;2025Q4;LTM
"Дата отчета";;;;;;22.10.2020;22.10.2020;22.10.2020;30.06.2018;22.10.2020;22.10.2020;22.10.2020;30.06.2018;03.02.2021;03.02.2021;;30.06.2018;28.02.2022;22.07.2021;22.07.2021;30.06.2018;28.02.2022;28.02.2022;07.02.2019;30.06.2018;08.05.2018;02.08.2018;02.11.2018;07.02.2019;30.04.2019;01.08.2019;31.10.2019;05.02.2020;29.04.2020;29.07.2020;22.10.2020;02.02.2021;21.04.2021;22.07.2021;25.10.2021;28.02.2022;;29.08.2023;;06.02.2024;25.04.2024;29.08.2023;;06.02.2024;25.04.2024;28.07.2024;17.10.2024;20.03.2025;24.04.2025;24.07.2025;23.10.2025;26.02.2026;26.02.2026
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Производство стали, млн т";;;;;;;;;;;;;;;;;;3.03;3.18;3.18;3.16;3.07;3.18;3.32;3.29;3.15;3.03;3.38;3.11;3.11;3.09;3.19;3.07;3.02;2.36;2.88;3.31;3.30;3.40;3.39;3.50;3.17;2.89;2.80;6.00;3.06;3.46;3.35;6.17;2.97;3.38;2.48;2.37;2.57;2.62;2.42;2.54;10.2
"Пр-во продукции, млн т";;;;;;;;;;;;;;;;;;2.40;2.46;2.42;2.37;2.37;2.58;2.56;2.65;2.40;2.28;2.62;2.56;2.40;2.45;2.56;2.60;2.36;2.09;2.38;2.52;2.57;2.64;2.62;2.58;2.25;2.07;2.34;4.68;2.35;2.57;2.61;4.76;2.35;2.65;2.36;2.58;2.18;2.38;2.02;2.52;9.10
"Продажи стали, млн т";;;;;;;;;;;;;;;;;;2.79;2.94;2.84;2.92;2.72;2.88;3.23;2.83;2.83;2.85;3.05;2.94;2.78;2.86;2.90;2.78;2.75;2.22;2.74;3.05;2.90;3.32;2.76;3.50;2.88;2.36;2.77;5.57;2.76;3.07;3.07;5.65;2.73;3.05;2.48;2.36;2.43;2.49;2.48;2.46;9.85
"Доля продаж на экспорт, %";;;;;;;;;;;;;;;;;;33.0%;25.0%;30.0%;25.0%;28.5%;25.2%;19.6%;26.0%;28.0%;20.0%;23.0%;23.0%;15.0%;14.0%;12.0%;18.0%;11.0%;19.0%;14.0%;17.0%;23.0%;19.0%;29.0%;26.0%;;;;;;;;;;;;;;;;;
"Загрузка мощности, %";;;;;;;;;;;;;;;;;;;;;;94.0%;90.0%;95.0%;;;;;;;;;;84.0%;88.0%;95.0%;95.0%;;93.0%;;;;;;;;;;;;;;;;;;;
"Объем продаж труб, млн т";;;;;;;;;;;;;;;;;;;0.022;0.021;0.021;0.018;0.020;0.018;0.017;0.011;0.018;0.023;0.015;0.014;0.011;0.018;0.016;0.013;0.018;0.028;0.024;0.012;0.024;0.014;0.021;0.018;0.021;0.031;0.025;0.024;0.030;0.032;;0.026;0.035;0.028;0.022;0.015;0.033;;;0.048
"Себестоимость сляба, $/т";;;;;;;;;;;;;;;;;191;166;200;208;235;;290;393;416;461;438;404;298;304;320;313;283;267;255;263;285;340;391;437;431;410;528;438;;;;;;;;;;;;;;
"Цена мет/прод, $/т";;;;;;;;;;;;;;;;;;;448;470;500;573;556;555;616;647;655;610;579;619;625;616;534;591;522;535;575;713;944;"1 057";919;884;"1 026";855;;;;;;;;;;;;;;
"Выручка, млрд руб";;;;;;69.4;68.2;61.5;61.3;65.9;77.3;77.3;82.2;95.7;87.9;94.6;77.9;78.3;102.3;95.5;103.9;97.6;110.0;118.7;113.8;116.7;130.1;137.0;130.5;121.4;129.0;129.8;109.1;112.8;91.4;115.2;140.8;162.5;241.4;222.7;246.7;;403.0;;;153.7;199.0;;410.7;193.0;224.9;185.0;165.6;158.5;155.1;150.6;145.7;609.9
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.4;6.73;16.0;26.7;44.6;96.6;75.5;59.5;;79.7;;;22.1;43.9;;80.2;30.3;37.1;23.3;9.07;6.53;7.67;3.92;3.33;21.4
"EBITDA, млрд руб";;;;;;7.78;9.21;7.64;10.2;10.3;14.0;18.9;19.0;29.8;26.3;27.1;18.2;21.4;36.9;42.2;30.6;26.6;26.0;31.5;34.6;31.8;34.7;44.0;35.7;29.1;32.1;33.9;21.1;29.5;16.7;25.8;35.6;54.0;106.2;85.0;70.7;;76.9;;;33.0;55.1;;107.5;42.2;50.6;37.0;23.3;19.8;22.0;19.4;19.6;80.8
"Чистая прибыль, млрд руб";;;;;;0.880;-3.06;-4.52;-71.7;-2.77;5.59;0.940;-8.59;12.4;11.8;4.91;-8.25;11.7;21.7;27.0;13.9;14.2;17.0;16.3;21.9;15.8;24.3;26.3;16.3;14.9;17.6;17.5;5.04;8.03;4.47;7.51;23.4;35.7;76.0;60.1;57.8;;56.8;;;19.7;31.9;;66.6;23.8;26.6;17.5;12.1;3.14;2.40;4.88;-24.5;-14.1
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.9;12.3;34.0;27.2;19.6;64.9;46.6;67.7;;47.9;;;30.7;19.1;;65.1;23.6;63.4;84.5;-57.9;16.7;16.6;19.2;28.0;80.5
"CAPEX, млрд руб";;;;;;3.98;1.31;4.26;10.2;4.59;5.25;4.39;4.99;4.05;4.85;5.35;7.13;5.82;5.80;7.24;12.4;7.11;9.31;8.44;13.8;12.6;16.9;10.6;13.6;10.4;15.9;12.1;15.4;8.65;12.6;11.7;17.4;10.6;24.7;17.5;30.3;;;;;18.9;;;;21.8;24.5;23.0;32.0;20.8;23.9;21.3;23.9;89.9
"FCF, млрд руб";;;;;;3.34;1.93;2.66;2.16;1.16;7.84;7.53;12.4;12.0;9.44;36.0;4.49;7.16;15.4;17.8;8.31;0.880;11.6;21.3;6.77;8.23;8.98;23.7;15.9;17.2;3.94;18.7;17.2;7.65;0.186;22.7;10.3;9.30;40.8;29.7;38.2;;;;;13.4;;;;7.95;19.9;2.05;0.120;-0.877;-4.32;1.10;9.21;5.11
"Див.выплата, млрд руб";;;;;;;;;;;;;;;6.48;0.000;3.46;0.000;8.05;0.000;4.99;;9.71;12.4;9.00;8.95;17.8;23.6;15.6;16.6;7.71;18.4;35.2;;6.78;26.7;10.5;20.1;39.4;29.8;;;;;;;;;30.8;;27.9;;0.000;;;;;
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;0,58;0;0,31;0;0,72;0;0,45;;0,869;1,111;0,806;0,801;1,589;2,114;1,398;1,488;0,69;1,65;3,157;;0,607;2,391;0,945;1,795;3,53;2,663;;;;;;;;;2,752;;2,494;;0;;;;;
"Див доход, ао, %";0.0%;0.0%;0.0%;0.0%;0.0%;;;;0.0%;;;;0.0%;;;0.0%;1.6%;0.0%;3.0%;0.0%;1.4%;0.0%;2.6%;2.6%;1.9%;1.8%;3.7%;4.1%;3.2%;3.2%;1.5%;4.2%;7.5%;0.0%;1.6%;6.2%;1.7%;3.0%;5.8%;3.9%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;5.3%;0.0%;4.5%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;;;;0%;0%;0%;0%;0%;0%;0%;0%;0%;55%;0%;0%;0%;37%;0%;36%;0%;57%;76%;41%;57%;73%;90%;96%;112%;44%;105%;698%;0%;152%;356%;45%;56%;52%;50%;0%;;0%;;;0%;0%;;46%;0%;105%;0%;0%;0%;0%;0%;0%;0
"Опер. расходы, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.9;13.5;13.4;15.2;16.0;13.9;23.3;26.9;;34.8;;;14.6;20.3;;39.4;17.7;21.3;19.0;18.5;19.2;20.8;19.8;20.6;80.4
"Себестоимость, млрд руб";;;;;;59.8;58.1;53.4;50.3;53.6;61.7;58.5;62.2;64.5;59.1;65.3;58.9;58.9;67.5;62.3;69.6;68.9;79.4;83.2;75.8;80.8;85.5;87.7;92.3;87.3;93.6;91.6;83.9;81.4;71.2;85.8;99.0;101.9;130.9;124.2;160.0;;288.5;;;117.1;134.7;;291.6;145.0;166.5;142.8;138.1;132.7;127.4;126.9;122.6;509.6
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.4;13.3;13.5;14.1;13.9;14.5;15.5;16.2;60.1
"Расх на персонал, млрд руб";;;;;;;;;;;;;;3.86;2.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.4;16.9;;;21.4;23.2;23.9;24.5;25.0;25.6;26.2;27.2;104.0
"Процентные расходы, млрд руб";;;;;;2.01;1.02;2.18;0.420;1.96;1.05;2.02;1.48;2.22;1.24;;;;;;;;;;;;;;;;;;;0.000;0.892;0.070;0.840;0.000;0.765;0.095;0.947;;;;;0.900;;;;0.300;1.13;0.300;0.250;0.725;1.64;0.915;1.49;4.77
"Активы, млрд руб";;;;;;;;;;;;;442.0;439.0;440.5;;448.8;;;;394.3;;;;456.4;;;;500.7;;;;512.8;524.7;499.5;533.5;553.6;562.2;620.0;646.7;721.8;;;;737.8;;824.6;;902.0;933.4;899.0;914.2;913.2;893.1;895.1;907.8;877.9;877.9
"Чистые активы, млрд руб";;;;;293.3;291.9;282.4;287.1;223.4;223.1;221.9;223.4;220.6;227.2;240.0;;240.8;250.4;264.0;274.9;284.7;296.5;300.3;306.2;320.8;330.8;341.4;351.8;346.5;359.2;344.1;354.2;340.3;354.9;339.1;343.8;338.5;374.7;418.0;439.7;468.3;;;;535.4;;595.4;;662.0;688.0;681.0;673.9;688.6;683.4;684.3;691.1;664.5;664.5
"Долг, млрд руб";;;;;;112.5;109.0;106.0;103.8;113.2;107.4;107.6;100.0;136.4;129.7;;112.4;108.6;100.8;32.8;30.3;32.3;29.8;28.8;31.2;29.6;32.7;34.3;37.2;33.0;54.7;55.8;53.9;69.0;61.8;75.4;71.7;71.6;71.0;74.8;71.4;;;;73.3;;65.4;;70.3;72.0;42.8;43.6;47.3;39.8;45.1;54.6;38.3;38.3
"Наличность, млрд руб";;;;;;10.8;5.36;6.86;5.04;5.25;12.1;8.35;18.4;12.2;14.1;;26.9;45.8;31.8;20.7;18.7;21.7;15.8;35.9;32.0;25.3;37.7;54.6;51.3;46.0;57.2;60.3;68.4;48.9;33.4;78.1;78.2;61.5;45.0;42.1;101.4;;;;144.2;;150.9;;161.8;170.2;126.6;139.7;122.8;114.6;116.2;128.1;120.5;120.5
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;101.7;103.6;99.1;98.8;108.0;95.3;99.3;81.6;124.2;115.7;0.00;85.5;62.8;69.0;12.1;11.7;10.5;14.0;-7.02;-0.80;4.36;-5.02;-20.3;-14.1;-13.0;-2.52;-4.51;-14.6;20.1;28.4;-2.71;-6.51;10.1;26.0;32.7;-29.9;0.00;0.00;0.00;-70.9;0.00;-85.5;0.00;-91.5;-98.2;-83.8;-96.1;-75.5;-74.8;-71.1;-73.5;-82.2;-82.2
"Цена акции ао, руб";5.71;25.1;32.9;12.4;10.4;;;;7.40;;;;10.8;;;20.4;18.9;22.0;24.0;28.6;33.3;36.6;33.4;43.3;41.9;44.1;42.6;52.2;43.0;45.9;45.0;39.2;42.0;38.4;37.2;38.7;55.9;60.6;60.6;68.6;69.5;43.9;32.1;23.6;33.0;39.8;47.5;52.0;52.2;56.3;55.0;45.0;38.5;35.2;34.3;28.6;28.6;31.5
"Число акций ао, млн";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";;;"11 174";"11 174";"11 174";"11 174";;"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174";"11 174"
"Free Float, %";;;;;;;;;;;;;;;;;12.7%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0%;20.0%;20.0%;20.0%;20.0%;20.0%
"Инсайдерское владение, %";;;;;;;;;;;;;;;;;87.3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Капитализация, млрд руб";63.8;279.9;367.6;138.1;116.4;0.00;0.00;0.00;82.6;0.00;0.00;0.00;120.9;0.00;0.00;228.0;210.9;246.3;268.2;0.00;371.7;409.4;372.7;483.6;467.8;493.2;475.5;583.1;480.9;512.9;502.7;437.5;468.8;428.9;415.5;432.3;624.8;676.9;677.1;766.2;776.3;490.6;358.6;263.9;368.3;445.0;530.6;581.5;582.7;629.1;614.0;502.6;430.5;393.1;383.6;319.5;319.9;351.7
"EV, млрд руб";63.8;279.9;367.6;138.1;116.4;101.7;103.6;99.1;181.5;108.0;95.3;99.3;202.6;124.2;115.7;228.0;296.4;309.1;337.2;12.1;383.4;419.9;386.7;476.6;467.0;497.5;470.4;562.9;466.8;500.0;500.2;433.0;454.2;449.1;443.9;429.6;618.3;687.0;703.1;798.9;746.3;490.6;358.6;263.9;297.4;445.0;445.1;581.5;491.3;530.9;530.2;406.4;355.0;318.3;312.5;246.0;237.7;269.5
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;283.2;290.6;281.1;285.9;222.1;221.8;220.7;222.2;219.3;225.9;238.8;0.00;239.5;249.1;262.7;273.5;283.3;295.1;298.8;304.8;319.2;329.3;339.9;350.1;344.9;357.1;342.0;352.1;337.4;352.1;336.3;341.2;335.6;371.9;415.0;437.0;465.5;0.00;0.00;0.00;532.8;0.00;592.8;0.00;658.2;683.2;676.6;669.2;683.2;677.5;678.3;685.0;658.5;658.5
"EPS, руб";0.00;0.00;0.00;0.00;0.00;0.08;-0.27;-0.40;-6.42;-0.25;0.50;0.08;-0.77;;;0.44;-0.74;1.05;1.94;;1.25;1.27;1.52;1.46;1.96;1.41;2.17;2.35;1.46;1.33;1.57;1.57;0.45;0.72;0.40;0.67;2.09;3.20;6.80;5.38;5.17;0.00;5.08;0.00;0.00;1.76;2.85;0.00;5.96;2.13;2.38;1.57;1.08;0.28;0.21;0.44;-2.19;-1.26
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.30;0.17;0.24;0.19;0.10;0.70;0.67;1.11;;;3.22;0.40;0.64;1.37;;0.74;0.08;1.04;1.90;0.61;0.74;0.80;2.12;1.42;1.54;0.35;1.67;1.54;0.68;0.02;2.03;0.92;0.83;3.65;2.66;3.42;0.00;0.00;0.00;0.00;1.19;0.00;0.00;0.00;0.71;1.78;0.18;0.01;-0.08;-0.39;0.10;0.82;0.46
"BV/акцию, руб";0.00;0.00;0.00;0.00;25.3;26.0;25.2;25.6;19.9;19.8;19.7;19.9;19.6;;;0.00;21.4;22.3;23.5;;25.4;26.4;26.7;27.3;28.6;29.5;30.4;31.3;30.9;32.0;30.6;31.5;30.2;31.5;30.1;30.5;30.0;33.3;37.1;39.1;41.7;0.00;0.00;0.00;47.7;0.00;53.1;0.00;58.9;61.1;60.5;59.9;61.1;60.6;60.7;61.3;58.9;58.9
"Рентаб EBITDA, %";;;;;;11.2%;13.5%;12.4%;16.6%;15.6%;18.1%;24.4%;23.1%;31.1%;29.9%;28.6%;23.3%;27.3%;36.1%;44.2%;29.4%;27.2%;23.6%;26.5%;30.4%;27.2%;26.7%;32.1%;27.4%;24.0%;24.9%;26.1%;19.4%;26.1%;18.2%;22.4%;25.3%;33.2%;44.0%;38.2%;28.6%;;19.1%;;;21.5%;27.7%;;26.2%;21.8%;22.5%;20.0%;14.1%;12.5%;14.2%;12.9%;13.4%;13.2%
"Чистая рентаб, %";;;;;;1.3%;-4.5%;-7.3%;-117.0%;-4.2%;7.2%;1.2%;-10.4%;13.0%;13.4%;5.2%;-10.6%;15.0%;21.2%;28.2%;13.4%;14.5%;15.4%;13.7%;19.3%;13.5%;18.7%;19.2%;12.5%;12.3%;13.6%;13.5%;4.6%;7.1%;4.9%;6.5%;16.6%;22.0%;31.5%;27.0%;23.4%;;14.1%;;;12.8%;16.0%;;16.2%;12.3%;11.8%;9.5%;7.3%;2.0%;1.5%;3.2%;-16.8%;-2.3%
"Доходность FCF, %";0.0%;0.0%;0.0%;0.0%;0.0%;;;;12.2%;;;;24.0%;;;30.7%;29.4%;23.2%;23.5%;;13.1%;10.3%;10.3%;8.7%;8.7%;9.7%;9.5%;8.2%;11.8%;12.8%;12.1%;12.7%;12.2%;11.1%;10.5%;11.1%;6.5%;6.3%;12.3%;11.8%;15.2%;22.2%;18.9%;14.5%;0.0%;3.0%;2.5%;2.3%;2.3%;1.3%;4.5%;6.0%;7.0%;5.4%;-0.8%;-1.2%;1.6%;1.5%
"ROE, %";;;;;0.0%;0.3%;-0.8%;-2.3%;-35.1%;-36.8%;-33.1%;-30.4%;-2.2%;4.6%;6.9%;;8.7%;8.1%;11.4%;19.0%;26.1%;25.9%;24.0%;20.0%;21.6%;21.4%;22.9%;25.1%;23.8%;22.7%;21.8%;18.7%;16.2%;13.6%;10.3%;7.3%;12.8%;19.0%;34.1%;44.4%;49.0%;;;;10.6%;;8.7%;;17.9%;17.8%;17.2%;19.9%;11.6%;8.7%;5.1%;3.3%;-2.1%;-2.1%
"ROA, %";;;;;;;;;;;;;-1.1%;2.4%;3.8%;;4.7%;;;;18.8%;;;;15.2%;;;;16.5%;;;;10.7%;9.2%;7.0%;4.7%;7.8%;12.6%;23.0%;30.2%;31.8%;;;;7.7%;;6.3%;;13.1%;13.1%;13.0%;14.7%;8.7%;6.6%;3.9%;2.5%;-1.6%;-1.6%
P/E;;;;;;0.00;0.00;0.00;-1.05;0.00;0.00;0.00;-25.0;0.00;0.00;11.1;10.1;12.2;8.92;0.00;5.00;5.33;5.17;7.88;6.75;6.95;6.08;6.61;5.82;6.28;6.70;6.61;8.53;8.91;11.9;17.3;14.4;9.52;4.75;3.92;3.38;2.53;2.05;2.30;6.48;5.82;10.3;11.3;4.93;5.15;5.25;3.74;5.39;6.63;10.9;14.2;-22.8;-25.0
P/FCF;;;;;;0.00;0.00;0.00;8.19;0.00;0.00;0.00;4.18;0.00;0.00;3.26;3.41;4.32;4.26;0.00;7.65;9.68;9.66;11.5;11.5;10.3;10.5;12.2;8.46;7.80;8.27;7.86;8.22;9.03;9.50;9.04;15.3;15.9;8.15;8.50;6.58;4.51;5.28;6.91;;33.3;39.7;43.6;43.7;79.1;22.0;16.8;14.3;18.5;-126.6;-80.3;62.6;68.8
P/S;;;;;;0.00;0.00;0.00;0.32;0.00;0.00;0.00;0.40;0.00;0.00;0.63;0.59;0.73;0.76;0.00;0.98;1.03;0.92;1.12;1.06;1.07;0.99;1.17;0.94;0.99;0.97;0.86;0.96;0.89;0.94;1.01;1.36;1.33;1.03;1.00;0.89;0.69;0.41;0.41;0.91;0.80;1.50;1.65;0.76;0.78;0.74;0.50;0.56;0.54;0.58;0.51;0.52;0.58
P/BV;;;;;0.41;0.00;0.00;0.00;0.37;0.00;0.00;0.00;0.55;0.00;0.00;;0.88;0.99;1.02;0.00;1.31;1.39;1.25;1.59;1.47;1.50;1.40;1.67;1.39;1.44;1.47;1.24;1.39;1.22;1.24;1.27;1.86;1.82;1.63;1.75;1.67;;;;0.69;;0.89;;0.89;0.92;0.91;0.75;0.63;0.58;0.57;0.47;0.49;0.53
EV/EBITDA;;;;;;13.1;6.10;4.02;5.22;2.89;2.27;1.86;3.26;1.52;1.23;2.23;2.93;3.33;3.26;0.10;2.93;3.08;3.08;4.16;3.94;4.02;3.55;3.88;3.19;3.48;3.55;3.31;3.91;3.85;4.39;4.62;5.75;5.21;3.17;2.85;2.36;1.87;1.54;1.79;3.87;4.05;5.05;6.60;2.51;2.59;2.65;1.71;2.32;2.44;3.06;2.91;2.94;3.34
Долг/EBITDA;;;;;;13.1;6.10;4.02;2.84;2.89;2.27;1.86;1.31;1.52;1.23;0.00;0.84;0.68;0.67;0.10;0.09;0.08;0.11;-0.06;-0.01;0.04;-0.04;-0.14;-0.10;-0.09;-0.02;-0.03;-0.13;0.17;0.28;-0.03;-0.06;0.08;0.12;0.12;-0.09;0.00;0.00;0.00;-0.92;0.00;-0.97;0.00;-0.47;-0.48;-0.42;-0.41;-0.49;-0.57;-0.70;-0.87;-1.02;-1.02
"Персонал, чел";;;;;;;;;;;;;"2 029";;;;"18 572";;;;"18 077";;;;"17 955";;;;"17 887";;;;"57 471";;;;"56 609";;;;;;;;;;;;"53 000";;;;"56 447";;;;;
"Производительность труда, млн руб/чел/год";;;;;;;;;;;;;40.5;;;;4.20;;;;5.75;;;;6.34;;;;7.30;;;;1.90;;;;2.49;;;;;;;;;;;;7.75;;;;2.93;;;;;
"Расходы/чел/год, тыс.р";;;;;;;;;;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;;;;;;;;;0.00;;;;433.7;;;;;
"R&D/CAPEX, %";;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;;;;;0.00%;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;;;;6%;2%;7%;17%;7%;7%;6%;6%;4%;6%;6%;9%;7%;6%;8%;12%;7%;8%;7%;12%;11%;13%;8%;10%;9%;12%;9%;14%;8%;14%;10%;12%;6%;10%;8%;12%;;0%;;;12%;0%;;0%;11%;11%;12%;19%;13%;15%;14%;16%;15%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.9;5.0;;;;;;;;;;;;;;;;;;
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;;;;;
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;
