;2011Q4;2012Q4;2013Q1;2013Q2;2013Q3;2013Q4;2014Q1;2014Q2;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"Дата отчета";;;;;15.05.2020;08.07.2018;;;;08.07.2018;02.11.2020;02.11.2020;02.11.2020;;02.11.2020;02.11.2020;;06.03.2021;18.05.2018;02.11.2020;17.05.2018;30.04.2018;18.05.2018;24.08.2018;07.11.2018;06.03.2019;17.05.2019;23.08.2019;08.11.2019;06.03.2020;15.05.2020;21.08.2020;30.10.2020;05.03.2021;30.04.2021;20.08.2021;29.10.2021;04.03.2022;19.08.2022;19.08.2022;07.11.2022;10.03.2023;22.05.2023;23.08.2023;13.11.2023;26.02.2024;13.06.2024;27.08.2024;25.12.2024;06.03.2025;21.05.2025;26.08.2025;26.11.2025;26.11.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Чист. проц. доходы, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.8;9.30;11.8;9.21;18.9;13.2;8.96;11.2;18.9;19.4;21.2;25.1;16.2;10.1;14.3;14.0;54.5
"Чист. комисс. доход, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.86;1.54;8.06;8.93;16.0;9.96;11.9;14.4;16.0;14.5;15.5;14.9;18.1;18.5;17.9;19.4;73.8
"Выручка, млрд руб";;;5.52;6.30;6.30;6.50;6.51;6.75;7.31;9.82;11.9;10.2;11.2;12.8;11.7;10.8;10.8;10.2;9.47;9.82;9.66;9.59;9.87;10.2;9.82;10.0;10.3;11.1;10.7;11.2;12.0;12.0;11.3;13.3;12.9;13.2;13.4;15.5;21.7;8.10;8.90;44.8;23.2;20.9;25.6;35.0;34.0;36.8;40.0;34.3;28.6;32.2;33.5;128.6
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.31;7.89;7.08;8.56;8.33;8.25;8.41;9.36;15.1;14.1;;26.3;17.8;15.0;18.2;25.0;24.2;24.3;28.5;21.7;15.7;20.0;22.2;79.7
"EBITDA, млрд руб";;;3.86;4.54;3.99;4.01;4.43;5.08;5.48;7.01;9.41;7.95;9.14;10.0;9.17;8.47;8.40;7.57;6.90;7.32;7.10;6.74;6.33;6.64;7.14;7.61;7.20;8.11;7.63;5.79;9.10;8.71;7.94;9.44;9.22;9.00;9.33;10.5;11.1;11.4;11.9;15.3;19.1;16.2;20.6;26.3;25.5;25.6;30.0;22.1;17.5;21.9;24.3;85.7
"Чистая прибыль, млрд руб";;;2.56;3.30;2.90;2.90;3.17;3.47;4.06;5.29;7.20;6.00;6.98;7.67;6.98;6.41;6.29;5.51;5.00;5.30;5.14;4.81;5.19;5.37;5.17;5.02;5.04;5.84;5.54;5.70;6.60;6.34;5.64;6.59;6.70;6.40;6.74;7.76;8.10;11.3;8.71;11.2;14.3;12.0;14.3;20.2;19.4;19.5;23.4;17.0;13.0;15.0;17.2;62.2
"Чистая прибыль н/с, млрд руб";;;;;;;;;;;;;;;;;;;;;;;4.29;4.87;5.11;5.46;3.10;5.90;5.45;5.75;5.90;6.82;5.56;6.89;6.84;7.00;6.74;7.52;;;;;;;;;;;;;;;;
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117.8;-175.8;-17.0;30.8;31.7;95.3;71.0;-99.9;;;;;;;;;;;;;-13.6;66.0;799.7;852.1
"CAPEX, млрд руб";;;;;;;0.069;0.126;0.209;0.380;0.753;0.293;0.551;0.903;0.278;1.33;1.01;0.928;0.324;0.488;0.558;0.732;0.214;0.469;0.605;0.722;0.241;0.504;0.528;0.807;0.580;0.850;0.800;1.17;0.520;0.580;1.08;1.97;1.10;0.880;1.04;1.16;0.468;0.920;0.680;2.03;1.06;2.06;1.87;7.21;1.48;2.61;3.15;14.4
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;;5.67;;12.4;;;;17.5;;;;18.1;;;;21.5;;;;;;;;11.0;;;;39.5;;;;;;;;
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;;2,49;;5,47;;;;7,7;;;;7,93;;;;9,45;;;;;;;;4,84;;;;17,35;;;;;;;;
"Див доход, ао, %";;;;;;0.0%;;;;0.0%;;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;2.4%;0.0%;5.0%;0.0%;0.0%;0.0%;9.5%;0.0%;0.0%;0.0%;7.4%;0.0%;0.0%;0.0%;5.9%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;5.1%;0.0%;0.0%;0.0%;9.2%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;107%;0%;258%;0%;0%;0%;349%;0%;0%;0%;317%;0%;0%;0%;326%;0%;0%;0%;0%;0%;0%;0%;98%;0%;0%;0%;195%;0%;0%;0%;0%;0%;0%;0%;0
"Опер. расходы, млрд руб";;;2.07;2.17;2.70;2.90;2.56;2.36;2.23;3.22;2.87;2.66;2.49;3.25;3.08;2.85;2.98;3.35;3.28;3.21;3.31;3.63;3.53;3.50;3.51;4.21;3.74;3.87;3.78;4.05;3.68;4.14;4.22;4.71;4.52;4.94;4.95;6.11;6.60;5.81;5.39;6.10;5.40;5.91;7.42;9.97;9.78;12.5;11.5;12.6;12.9;12.2;11.3;49.0
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;;;;1.6;1.5;;;2.5;2.1;3.3;1.7;1.9;2.1;9.0
"Расх на персонал, млрд руб";;;;;;;;;;;1.46;1.39;1.32;1.63;1.64;1.33;1.43;1.54;1.60;1.48;1.48;1.59;1.71;1.53;1.56;1.72;1.76;1.80;1.78;1.78;1.79;2.10;2.17;2.40;2.39;2.42;2.36;2.71;3.07;2.87;2.90;3.14;2.71;2.90;4.22;5.41;5.65;4.84;6.16;8.48;6.84;5.50;3.74;24.6
"Активы, млрд руб";;;;;;;;;;;;;;;;;;"2 442";;;;"3 028";;;;"4 083";;;;"4 029";"4 676";"4 547";"5 147";"4 933";"5 792";"5 915";"5 896";"6 143";"7 556";"6 245";"5 926";"6 619";"7 010";"7 528";"9 019";"9 464";"9 912";"9 585";"9 203";"12 093";"11 365";"10 734";"12 427";"12 427"
"Чистые активы, млрд руб";;;;;;81.5;;;;91.4;;;;113.4;;;;123.2;;115.9;115.9;121.1;124.7;115.8;120.1;125.4;129.7;119.6;125.3;131.7;135.4;127.0;132.1;139.2;143.3;128.0;134.3;140.1;126.4;156.6;164.5;176.7;190.8;191.5;199.9;223.1;241.9;221.5;243.2;261.5;278.2;235.7;253.8;253.8
"Долг, млрд руб";;;;;;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;;;;;;;;;;;;;;;;
"Наличность, млрд руб";;;;;;29.0;48.1;45.9;49.9;57.7;67.5;63.7;68.8;79.0;87.7;74.4;78.7;85.3;89.7;75.8;84.6;82.7;89.6;79.0;83.7;89.7;95.1;84.1;90.1;93.0;97.8;88.4;97.2;103.9;102.5;86.3;88.0;90.7;;;;107.3;;;117.7;139.1;145.5;122.8;127.0;;;;;
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;-28.9;-48.1;-45.9;-49.9;-57.7;-67.5;-63.7;-68.8;-79.0;-87.7;-74.4;-78.7;-85.3;-89.7;-75.8;-84.6;-82.7;-89.6;-79.0;-83.7;-89.7;-95.1;-84.1;-90.1;-93.0;-97.8;-88.4;-97.2;-103.9;-102.5;-86.3;-88.0;-90.7;0.00;0.00;0.00;-107.3;0.00;0.00;-117.7;-139.1;-145.5;-122.8;-127.0;0.00;0.00;0.00;0.00;0
"Цена акции ао, руб";;;;;;65.0;;;;59.0;;;;91.4;105.1;112.5;126.6;125.6;111.5;104.3;115.5;109.0;117.0;108.6;97.2;81.0;91.3;90.2;94.7;107.8;96.8;113.4;146.6;159.2;174.0;170.5;173.9;153.1;99.5;85.4;75.3;94.9;112.7;123.7;178.8;189.1;221.6;228.8;220.0;198.5;199.5;200.8;165.4;179.5
"Число акций ао, млн";;;"2 279";"2 279";"2 276";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 279";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276";"2 276"
"Free Float, %";;;;;;;;;;;;;;;;;;;;;;57.5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.0%;;64.0%;65.0%;65.0%
"Инсайдерское владение, %";;;;;;;;;;;;;;;;;;;;;;0.140%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Капитализация, млрд руб";0.00;0.00;0.00;0.00;0.00;148.1;0.00;0.00;0.00;134.4;0.00;0.00;0.00;208.3;239.4;256.4;288.5;286.2;254.1;237.7;263.2;248.1;266.3;247.2;221.3;184.4;207.8;205.2;215.7;245.3;220.3;258.2;333.7;362.5;396.1;388.1;395.9;348.5;226.5;194.5;171.5;216.1;256.6;281.5;406.9;430.5;504.3;520.8;500.7;451.9;454.1;457.1;376.4;408.7
"EV, млрд руб";0.00;0.00;0.00;0.00;0.00;119.2;-48.1;-45.9;-49.9;76.8;-67.5;-63.7;-68.8;129.3;151.7;182.0;209.8;200.9;164.4;161.9;178.5;165.4;176.7;168.2;137.6;94.7;112.7;121.1;125.5;152.3;122.5;169.9;236.5;258.6;293.5;301.8;307.9;257.9;226.5;194.5;171.5;108.7;256.6;281.5;289.2;291.5;358.8;398.1;373.7;451.9;454.1;457.1;376.4;408.7
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;0.00;46.6;0.00;0.00;0.00;57.3;0.00;0.00;0.00;79.4;0.00;0.00;0.00;88.9;0.00;81.8;81.7;86.8;90.7;81.9;86.5;91.8;96.5;86.5;92.4;98.7;102.7;94.2;99.5;106.3;110.8;95.6;102.0;105.8;126.4;156.6;164.5;143.2;157.7;158.8;167.6;190.4;209.3;188.5;209.7;218.7;235.4;191.8;208.8;208.8
"EPS, руб";;;1.12;1.45;1.27;1.27;1.39;1.52;1.78;2.32;3.16;2.63;3.06;3.36;3.06;2.81;2.76;2.42;2.19;2.33;2.26;2.11;2.28;2.36;2.27;2.21;2.22;2.56;2.43;2.50;2.90;2.79;2.48;2.89;2.94;2.81;2.96;3.41;3.56;4.97;3.83;4.92;6.28;5.28;6.27;8.88;8.52;8.56;10.3;7.45;5.69;6.60;7.56;27.3
"FCF/акцию, руб";;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
"BV/акцию, руб";;;0.00;0.00;0.00;20.4;0.00;0.00;0.00;25.2;0.00;0.00;0.00;34.8;0.00;0.00;0.00;39.0;0.00;35.9;35.9;38.1;39.8;36.0;38.0;40.3;42.4;38.0;40.6;43.4;45.1;41.4;43.7;46.7;48.7;42.0;44.8;46.5;55.5;68.8;72.3;62.9;69.3;69.8;73.6;83.6;91.9;82.8;92.1;96.1;103.4;84.2;91.7;91.7
"Рентаб EBITDA, %";;;70.0%;72.1%;63.3%;61.7%;68.0%;75.3%;74.9%;71.3%;79.3%;78.1%;81.8%;78.5%;78.1%;78.4%;77.9%;73.9%;72.9%;74.6%;73.5%;70.3%;64.1%;65.2%;72.7%;75.9%;70.0%;73.1%;71.5%;51.8%;75.9%;72.4%;70.2%;71.2%;71.7%;68.2%;69.8%;67.9%;51.1%;140.5%;133.8%;34.2%;82.2%;77.6%;80.4%;75.2%;75.0%;69.6%;75.0%;64.5%;61.0%;68.0%;72.4%;66.6%
"Чистая рентаб, %";;;46.4%;52.4%;46.0%;44.6%;48.7%;51.4%;55.6%;53.8%;60.7%;59.0%;62.5%;60.0%;59.4%;59.3%;58.3%;53.8%;52.8%;54.0%;53.3%;50.2%;52.5%;52.8%;52.7%;50.1%;49.0%;52.6%;52.0%;51.0%;55.0%;52.7%;49.9%;49.7%;52.1%;48.5%;50.4%;50.2%;37.3%;139.8%;97.9%;25.0%;61.6%;57.5%;55.8%;57.7%;57.1%;53.0%;58.5%;49.4%;45.3%;46.6%;51.3%;48.3%
"Доходность FCF, %";;;;;;0.0%;;;;0.0%;;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"ROE, %";;;;;;14.3%;;;;17.5%;;;;24.6%;;;;20.4%;;19.1%;18.1%;16.7%;16.4%;17.7%;17.1%;16.5%;15.9%;17.6%;17.1%;16.8%;17.5%;19.0%;18.4%;18.1%;17.6%;19.8%;19.7%;19.7%;22.9%;21.7%;21.8%;22.3%;23.9%;24.1%;25.9%;27.3%;27.2%;33.1%;33.9%;30.3%;26.2%;29.0%;24.5%;24.5%
"ROA, %";;;;;;;;;;;;;;;;;;1.0%;;;;0.7%;;;;0.5%;;;;0.5%;0.5%;0.5%;0.5%;0.5%;0.4%;0.4%;0.4%;0.4%;0.4%;0.5%;0.6%;0.6%;0.6%;0.6%;0.6%;0.6%;0.7%;0.8%;0.9%;0.7%;0.6%;0.6%;0.5%;0.5%
P/E;;;0.00;0.00;0.00;12.7;0.00;0.00;0.00;8.41;0.00;0.00;0.00;7.48;8.66;9.15;10.5;11.4;11.0;10.8;12.6;12.2;13.0;12.0;10.8;8.89;10.1;9.74;10.1;11.1;9.31;10.7;13.7;14.4;15.7;15.3;15.0;12.6;7.81;5.73;4.78;5.49;5.64;6.09;7.86;7.08;7.65;7.10;6.07;5.70;6.24;6.69;6.06;6.58
P/S;;;0.00;0.00;0.00;6.02;0.00;0.00;0.00;4.42;0.00;0.00;0.00;4.53;5.22;5.52;6.26;6.57;6.15;5.90;6.72;6.44;6.84;6.29;5.61;4.62;5.16;4.98;5.13;5.67;4.90;5.63;7.17;7.46;8.01;7.67;7.52;6.35;3.55;3.32;3.17;2.59;3.02;2.88;3.55;4.11;4.37;3.96;3.43;3.11;3.25;3.38;2.93;3.18
P/BV;;;;;;3.18;;;;2.35;;;;2.62;;;;3.22;;2.91;3.22;2.86;2.94;3.02;2.56;2.01;2.15;2.37;2.33;2.48;2.15;2.74;3.35;3.41;3.57;4.06;3.88;3.29;1.79;1.24;1.04;1.51;1.63;1.77;2.43;2.26;2.41;2.76;2.39;2.07;1.93;2.38;1.80;1.96
EV/EBITDA;;;0.00;0.00;0.00;7.26;-2.83;-2.62;-2.63;3.49;-2.50;-2.13;-2.05;3.54;4.18;4.95;5.82;5.98;5.25;5.36;6.18;5.89;6.43;6.28;5.13;3.42;3.94;4.03;4.11;5.30;4.00;5.44;7.50;7.35;8.31;8.48;8.32;6.78;5.67;4.60;3.82;2.19;4.45;4.50;4.06;3.55;4.05;4.06;3.48;4.38;4.77;5.00;4.39;4.77
Долг/EBITDA;;;0.00;0.00;0.00;-1.76;-2.83;-2.62;-2.63;-2.62;-2.50;-2.13;-2.05;-2.16;-2.42;-2.02;-2.18;-2.54;-2.86;-2.51;-2.93;-2.95;-3.26;-2.95;-3.12;-3.24;-3.33;-2.80;-2.95;-3.24;-3.19;-2.83;-3.08;-2.95;-2.90;-2.42;-2.38;-2.38;0.00;0.00;0.00;-2.16;0.00;0.00;-1.65;-1.69;-1.64;-1.25;-1.18;0.00;0.00;0.00;0.00;0
"Персонал, чел";;;;;;"1 597";;;;"1 574";;;;"1 542";;;;"1 613";;;;"1 637";;;;"1 710";;;"1 792";"1 791";"1 813";"1 875";"1 975";"1 980";"1 993";"2 045";"2 146";"2 279";"2 381";"2 377";"2 394";"2 339";"2 379";"2 405";"2 522";"2 586";"2 687";"2 828";"3 012";"3 330";"3 433";"3 522";"3 724";"3 724"
"Производительность труда, млн руб/чел/год";;;;;;4.07;;;;6.24;;;;8.28;;;;6.35;;;;5.86;;;;5.86;;;5.95;6.24;6.61;6.42;5.73;6.70;6.45;6.45;6.23;6.78;9.12;3.41;3.72;19.1;9.75;8.69;10.2;13.5;12.7;13.0;13.3;10.3;8.33;9.15;9.01;34.5
"Расходы/чел/год, тыс.р";;;;;;0.00;;;;0.00;;;;"1 057";;;;957.2;;;;971.9;;;;"1 008";;;991.1;996.1;987.3;"1 120";"1 099";"1 212";"1 199";"1 183";"1 100";"1 190";"1 289";"1 207";"1 211";"1 342";"1 139";"1 206";"1 673";"2 092";"2 103";"1 711";"2 045";"2 547";"1 993";"1 560";"1 005";"6 595"
"R&D/CAPEX, %";;;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;0%;0%;0%;0%;1%;2%;3%;4%;6%;3%;5%;7%;2%;12%;9%;9%;3%;5%;6%;8%;2%;5%;6%;7%;2%;5%;5%;7%;5%;7%;7%;9%;4%;4%;8%;13%;5%;11%;12%;3%;2%;4%;3%;6%;3%;6%;5%;21%;5%;8%;9%;11%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.9;;;;;;5.0;5.0;5.0;;;;;4.9;4.9;4.9;4.9;4.9
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;3;5;5;5;3;3;5;5;5;5;5;5;5
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;4;5;5;5;4;4;4;4;4;4;4;4;4
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;5;5;5;;;;;5;5;5;5;5
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;5;5;5;5;5;5;5;5;5;5;5;5;5
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;5;5;5;5;5;5;5;5;5;5;5;5;5
