;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;LTM
"Дата отчета";;;11.12.2019;01.07.2018;01.07.2018;01.07.2018;01.07.2018;30.05.2018;20.03.2019;21.02.2020;19.02.2021;10.02.2022;03.03.2023;27.04.2024;13.02.2025;20.11.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Производство удобрений, млн т";;;;;;;;;;;;;;11.0;11.8;12.1
"Продажа удобрений, млн т";;;;;;;;;;;;10.5;11.1;11.4;11.9;12.2
"Выручка, млрд руб";;100.5;105.3;104.6;123.1;189.7;187.7;181.4;233.4;248.1;253.9;420.5;569.5;440.3;507.7;578.5
"Операционная прибыль, млрд руб";;;28.4;16.1;29.6;73.3;61.6;36.0;54.0;51.7;59.0;164.1;228.3;150.8;140.5;160.2
"EBITDA, млрд руб";;35.4;34.9;23.9;37.6;82.5;72.4;51.3;74.9;75.6;85.7;191.8;257.9;183.0;177.0;218.9
"Чистая прибыль, млрд руб";;;20.7;7.66;18.1;36.4;42.9;21.2;41.7;37.1;43.4;130.2;182.3;104.1;100.4;116.7
"Чистая прибыль н/с, млрд руб";;;;;-13.6;36.4;59.9;25.3;22.1;49.3;16.9;129.7;184.7;86.1;84.5;115.4
"Операционный денежный поток, млрд руб";;;;;27.5;63.3;50.4;30.0;59.7;71.4;94.3;126.2;203.3;134.3;92.8;114.3
"CAPEX, млрд руб";;;;;18.6;42.7;40.2;35.9;38.4;42.7;40.9;48.0;63.0;64.2;82.5;70.1
"FCF, млрд руб";;;;;7.30;31.8;12.5;-4.30;20.5;28.3;42.5;77.9;104.3;70.2;29.0;50.5
"Див.выплата, млрд руб";;;;;7.77;18.1;29.1;10.5;24.9;24.9;38.4;114.6;151.9;110.0;55.5;72.6
"Дивиденд, руб/акцию";2097;592,85;82,9;34,75;60;225;165;81;192;192;297;885;1173;849;345;561
"Див доход, ао, %";18.1%;72.3%;6.6%;3.7%;3.6%;8.0%;6.3%;3.2%;7.5%;8.0%;9.5%;15.2%;18.3%;12.9%;5.4%;8.8%
"Дивиденд ап, руб/акцию";;;;;;;;;;;;;;;44,64;
"Дивиденды/прибыль, %";;;0%;0%;43%;50%;68%;50%;60%;67%;89%;88%;83%;106%;55%;62%
"Опер. расходы, млрд руб";;;;;;;;;;;;;51.8;39.9;41.6;43.5
"Себестоимость, млрд руб";;;;68.1;67.5;83.1;88.0;101.4;124.0;136.2;166.7;218.8;269.0;251.6;293.5;325.7
"Амортизация, млрд руб";;;;;;;;14.8;20.9;23.9;26.6;27.7;29.5;32.3;36.6;39.0
"Расх на персонал, млрд руб";;;;;9.75;17.3;20.6;20.1;22.4;24.7;28.5;32.8;51.6;47.4;62.6;83.4
"Процентные расходы, млрд руб";;;;;11.6;6.09;4.97;4.56;5.21;3.84;4.10;4.95;5.30;7.18;14.7;18.0
"Активы, млрд руб";;;;;179.7;216.5;229.2;251.6;286.2;302.6;320.0;405.4;455.6;525.6;592.5;613.7
"Чистые активы, млрд руб";;;;56.3;35.8;60.0;88.3;98.1;109.6;125.5;107.6;164.6;197.6;151.5;164.6;219.1
"Долг, млрд руб";;;;52.8;123.8;134.5;112.4;120.6;143.6;133.6;159.1;169.8;190.8;248.1;331.6;271.9
"Наличность, млрд руб";;;;8.94;30.7;29.3;7.26;2.69;9.32;8.24;8.46;21.7;13.4;29.2;10.4;22.5
"Чистый долг, млрд руб";0.00;0.00;0.00;43.8;93.1;105.2;105.1;117.9;134.2;125.3;150.6;148.1;177.4;218.9;321.2;249.4
"Цена акции ао, руб";"11 600";820.0;"1 247";950.0;"1 655";"2 821";"2 599";"2 499";"2 546";"2 408";"3 138";"5 838";"6 398";"6 590";"6 361";"6 355"
"Число акций ао, млн";129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5;129.5
"Free Float, %";;;;;;;;;;;;;;;26.0%;26.0%
"Капитализация, млрд руб";"1 502";106.2;161.5;123.0;214.3;365.3;336.6;323.6;329.7;311.8;406.4;756.0;828.5;853.4;823.7;823.0
"EV, млрд руб";"1 502";106.2;161.5;166.8;307.5;470.5;441.7;441.5;463.9;437.2;557.0;904.1;"1 006";"1 072";"1 145";"1 072"
"Баланс стоимость, млрд руб";0.00;0.00;0.00;56.3;35.3;59.4;87.1;96.3;107.8;123.9;106.0;162.8;195.5;148.7;161.6;216.1
"EPS, руб";0.00;0.00;159.5;59.2;139.8;281.4;331.5;163.6;322.4;286.2;334.9;"1 005";"1 408";803.9;775.3;901.0
"FCF/акцию, руб";0.00;0.00;0.00;0.00;56.4;245.5;96.5;-33.2;158.4;218.3;328.3;601.2;805.4;542.2;223.9;389.7
"BV/акцию, руб";0.00;0.00;0.00;434.8;272.3;458.8;672.7;743.9;832.7;956.8;818.5;"1 257";"1 509";"1 148";"1 248";"1 668"
"Рентаб EBITDA, %";;35.2%;33.1%;22.8%;30.6%;43.5%;38.5%;28.3%;32.1%;30.5%;33.7%;45.6%;45.3%;41.6%;34.9%;37.8%
"Чистая рентаб, %";;0.0%;19.6%;7.3%;14.7%;19.2%;22.9%;11.7%;17.9%;14.9%;17.1%;31.0%;32.0%;23.6%;19.8%;20.2%
"Доходность FCF, %";0.0%;0.0%;0.0%;0.0%;3.4%;8.7%;3.7%;-1.3%;6.2%;9.1%;10.5%;10.3%;12.6%;8.2%;3.5%;6.1%
"ROE, %";;;;13.6%;50.5%;60.7%;48.6%;21.6%;38.1%;29.5%;40.3%;79.1%;92.3%;68.7%;61.0%;53.3%
"ROA, %";;;;;10.1%;16.8%;18.7%;8.4%;14.6%;12.2%;13.6%;32.1%;40.0%;19.8%;16.9%;19.0%
P/E;;;7.82;16.1;11.8;10.0;7.84;15.3;7.90;8.41;9.37;5.81;4.54;8.20;8.20;7.05
P/FCF;;;;;29.4;11.5;26.9;-75.3;16.1;11.0;9.56;9.71;7.94;12.2;28.4;16.3
P/S;;1.06;1.53;1.18;1.74;1.93;1.79;1.78;1.41;1.26;1.60;1.80;1.45;1.94;1.62;1.42
P/BV;;;;2.18;6.08;6.15;3.86;3.36;3.06;2.52;3.83;4.64;4.24;5.74;5.10;3.81
EV/EBITDA;;3.00;4.63;6.98;8.18;5.71;6.10;8.61;6.19;5.78;6.50;4.71;3.90;5.86;6.47;4.90
Долг/EBITDA;;0.00;0.00;1.83;2.48;1.28;1.45;2.30;1.79;1.66;1.76;0.77;0.69;1.20;1.81;1.14
"Персонал, чел";;;;;"19 633";"17 520";"17 145";"17 220";"17 458";"17 484";"17 891";"18 198";"19 846";"21 839";"23 617";
"Производительность труда, млн руб/чел/год";;;;;6.27;10.8;11.0;10.5;13.4;14.2;14.2;23.1;28.7;20.2;21.5;
"Расходы/чел/год, тыс.р";;;;;496.8;988.1;"1 202";"1 169";"1 281";"1 413";"1 593";"1 801";"2 599";"2 172";"2 649";
"R&D/CAPEX, %";;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;0%;0%;0%;15%;22%;21%;20%;16%;17%;16%;11%;11%;15%;16%;12%
"IR рейтинг";;;;;;;;;;;;3.4;3.4;3.1;3.1;3.1
"Качество фин.отчетности";;;;;;;;;;;;4;4;4;4;4
"Презентации для инвесторов";;;;;;;;;;;;5;5;1;1;1
"Присутствие на смартлабе";;;;;;;;;;;;1;1;1;1;1
"Годовой отчет";;;;;;;;;;;;5;5;5;5;5
"Сайт для инвесторов";;;;;;;;;;;;5;5;5;5;5
"Календарь инвесторов";;;;;;;;;;;;3;3;5;5;5
"Обратная связь";;;;;;;;;;;;1;1;1;1;1
