;2010Q4;2011Q4;2012Q4;2013Q4;2014Q4;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;LTM
"Дата отчета";;;;09.07.2018;30.06.2018;;09.07.2018;;;;30.05.2018;30.05.2018;03.08.2018;;27.04.2018;30.05.2018;03.08.2018;07.11.2018;11.02.2019;14.05.2019;06.08.2019;05.11.2019;11.02.2020;01.06.2020;07.09.2020;12.11.2020;25.02.2021;27.05.2021;24.08.2021;23.11.2021;01.03.2022;;21.09.2022;;15.03.2023;;29.08.2023;;29.02.2024;;28.01.2025;;05.03.2025;;27.08.2025;;27.08.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Добыча золота, тыс тр унц";;;;;;;;399;467;555;573;450;488;642;580;506;602;691;640;601;684;753;804;595;690;771;710;592;672;770;683;534;534;737;737;718;718;727;727;737;737;765;765;656;656;;"2 077"
"Продажи золота, тыс тр унц";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1 249";;"1 647";;"1 263";;"1 844";;"1 189";;"3 033"
"Ср.цена продажи золота, $/унц";;;;;;;;"1 260";"1 292";"1 344";"1 244";"1 258";"1 268";"1 279";"1 275";"1 336";"1 300";"1 209";"1 232";"1 308";"1 314";"1 482";"1 482";"1 592";"1 723";"1 907";"1 872";"1 788";"1 803";"1 787";"1 802";;"1 825";;;;"1 892";;"1 852";;"2 164";;;;;;
"Себестоимость золота, $/унц";;;;;;;;;;;;;;;;;;;;;;;;394;340;369;354;386;390;427;412;;435;;;;400;;380;;423;;355;;653;;
"Выручка, млрд руб";;;;;;39.9;35.4;37.9;37.6;45.6;42.1;35.7;35.8;43.9;42.6;35.3;42.6;54.8;49.5;49.3;57.7;69.2;81.6;59.0;83.2;107.5;114.4;76.6;92.0;102.9;89.2;;146.0;;142.5;;184.1;;285.5;;248.2;;446.6;;309.8;;756.4
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;32.9;50.4;70.3;70.5;45.6;55.5;61.9;54.4;;84.1;;53.1;;105.7;;169.8;;159.2;;291.8;;184.3;;476.1
"EBITDA, млрд руб";;;;;;24.8;19.0;24.4;23.9;28.7;25.0;22.5;21.6;28.0;27.1;21.6;28.8;35.3;32.7;31.9;38.7;45.6;56.0;40.2;62.1;81.7;85.6;55.1;68.0;70.7;65.7;;98.8;;84.1;;131.5;;204.9;;183.4;;355.3;;224.1;;579.4
"Чистая прибыль, млрд руб";;;;;;18.0;14.5;21.6;13.1;19.1;34.9;29.5;5.80;21.9;15.8;14.0;7.59;9.10;-2.47;35.1;26.6;18.2;44.3;23.0;49.4;35.8;11.0;33.6;47.5;48.2;37.6;;101.0;;10.8;;42.5;;108.9;;130.6;;175.4;;172.5;;347.9
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;36.0;46.7;70.6;67.4;51.0;50.8;60.8;53.0;;57.0;;73.2;;84.4;;127.3;;141.1;;182.6;;240.1;;422.7
"CAPEX, млрд руб";;;;;;4.79;4.90;5.52;4.48;7.04;9.36;6.61;9.99;13.2;18.7;10.8;12.7;12.4;17.5;6.52;12.2;13.4;19.2;11.6;11.2;11.9;21.3;14.6;16.3;22.0;30.2;;41.4;;49.4;;39.0;;63.7;;52.6;;85.2;;98.0;;183.2
"FCF, млрд руб";;;;;;11.5;;;;19.1;;;;10.7;;;;;;;;;;17.3;32.4;53.0;45.0;31.5;33.6;34.1;21.5;;7.92;;16.4;;40.4;;59.0;;42.0;;74.0;;117.0;;191.0
"Див.выплата, млрд руб";;;;;;;;;;;19.9;;13.8;;19.6;;17.5;;19.0;;21.8;;;;32.0;;;;35.7;;;;;;;;;;;;173.9;;99.3;;96.4;49.0;244.7
"Дивиденд, руб/акцию";;;;;;;;;;;152,41;;104,3;;147,12;;131,11;;143,62;;162,98;;;;240,18;;;;267,48;;;;;;;;;;;;1301,75;;73;;70,85;36;179,85
"Див доход, ао, %";;;;;;;0.0%;0.0%;0.0%;0.0%;3.4%;0.0%;2.6%;0.0%;3.2%;0.0%;3.1%;0.0%;2.7%;0.0%;2.8%;0.0%;0.0%;0.0%;2.0%;0.0%;0.0%;0.0%;1.9%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;10.8%;0.0%;3.9%;0.0%;3.9%;1.5%;6.8%
"Дивиденды/прибыль, %";;;;;;0%;0%;0%;0%;0%;57%;0%;237%;0%;125%;0%;231%;0%;0%;0%;82%;0%;0%;0%;65%;0%;0%;0%;75%;0%;0%;;0%;;0%;;0%;;0%;;133%;;57%;;56%;;70%
"Опер. расходы, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;6.80;8.79;8.24;13.2;7.83;9.13;8.46;10.4;;14.6;;18.3;;16.8;;29.4;;16.0;;60.6;;21.8;;82.4
"Себестоимость, млрд руб";;;;;;;;12.8;13.6;16.3;16.3;13.2;13.1;15.6;14.6;12.3;13.9;20.0;21.2;18.6;20.7;25.1;26.4;19.3;24.0;28.9;30.9;23.1;27.4;32.4;29.0;;47.3;;76.7;;57.4;;90.5;;69.6;;97.6;;90.8;;188.4
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.7;;13.6;;12.2;;17.6;;18.4;;23.1;;19.5;;25.8;;20.6;;46.4
"Расх на персонал, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;9.78;11.4;12.2;11.1;10.5;11.1;10.4;12.0;;21.5;;25.7;;25.9;;26.0;;24.3;;26.1;;29.2;;55.3
"Процентные расходы, млрд руб";;;;;;0.390;;;;2.07;;5.54;3.82;4.49;3.35;4.79;2.63;5.37;2.77;5.34;3.65;5.41;3.25;5.65;3.68;5.55;1.82;5.10;1.80;3.30;4.47;;7.83;;5.87;;7.34;;24.0;;26.2;;34.5;;37.6;;72.0
"Активы, млрд руб";;;;;;;372.4;;;;343.7;;;;371.3;;;;418.3;;;;515.5;550.7;530.8;554.6;538.9;568.0;559.0;587.0;595.1;;609.5;;699.2;;800.0;;832.8;;943.0;;"1 152";;"1 164";;"1 164"
"Чистые активы, млрд руб";;;;127.9;96.5;;144.1;;;-66.1;-30.8;-1.68;6.86;16.6;32.5;46.5;34.8;26.6;25.1;62.3;70.1;67.0;112.1;86.7;161.8;132.3;173.9;208.0;206.0;219.0;258.1;;359.2;;373.0;;413.3;;-56.8;;86.3;;126.9;;232.3;;232.3
"Долг, млрд руб";;;;37.4;102.0;12.8;159.5;;;204.6;302.1;260.2;269.5;247.9;246.6;239.0;258.3;264.3;276.7;295.9;308.3;312.8;314.9;354.5;270.7;279.9;262.6;266.0;261.0;245.7;243.1;;177.1;;247.7;;270.6;;776.1;;760.2;;879.8;;777.6;;777.6
"Наличность, млрд руб";;;;25.9;68.3;123.0;133.0;;;108.0;105.5;83.8;87.2;65.0;69.3;62.7;57.0;65.6;62.3;101.0;78.8;99.0;111.5;146.0;116.0;130.1;106.8;136.3;111.0;122.0;99.8;;39.9;;92.6;;150.9;;153.4;;222.3;;255.1;;270.0;;270.0
"Чистый долг, млрд руб";0.00;0.00;0.00;11.5;33.7;-110.2;26.5;0.00;0.00;96.6;196.6;176.4;182.3;182.8;177.2;176.3;201.3;198.7;214.4;194.9;229.5;213.7;203.4;208.5;154.7;149.8;155.8;129.7;150.0;123.7;143.3;0.00;137.2;0.00;155.1;0.00;119.7;0.00;622.7;0.00;537.9;0.00;624.7;0.00;507.6;0.00;507.6
"Цена акции ао, руб";;;;;;;"2 875";"3 803";"4 696";"4 485";"4 431";"4 450";"3 971";"4 450";"4 595";"4 520";"4 206";"4 128";"5 399";"5 437";"5 828";"7 545";"7 104";"10 708";"12 034";"16 318";"15 258";"13 940";"14 121";"11 962";"13 030";"12 727";"8 888";"4 956";"7 676";"9 429";"10 760";"11 505";"10 609";"11 946";"12 090";"13 248";"1 890";"1 863";"1 829";"2 393";"2 658"
"Число акций ао, млн";133.6;133.6;133.6;133.6;190.6;190.6;190.6;190.6;130.4;130.4;130.4;130.4;125.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;133.6;"1 361";"1 361";"1 361";"1 361";"1 361"
"Free Float, %";;;;;;;;;;;;;;;;;;;16.0%;;;;22.3%;;;;22.3%;;;;22.3%;;;;;;;;;;;;22.0%;;22.0%;22.0%;22.0%
"Капитализация, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;548.1;725.0;612.3;584.8;577.8;580.2;498.8;594.3;613.7;603.7;561.8;551.3;721.1;726.2;778.4;"1 008";948.8;"1 430";"1 607";"2 179";"2 038";"1 862";"1 886";"1 598";"1 740";"1 700";"1 187";661.9;"1 025";"1 259";"1 437";"1 537";"1 417";"1 595";"1 615";"1 769";"2 572";"2 536";"2 489";"3 257";"3 617"
"EV, млрд руб";0.00;0.00;0.00;11.5;33.7;-110.2;574.5;725.0;612.3;681.4;774.4;756.6;681.1;777.2;791.0;780.0;763.1;750.0;935.5;921.1;"1 008";"1 221";"1 152";"1 639";"1 762";"2 329";"2 194";"1 992";"2 036";"1 721";"1 884";"1 700";"1 324";661.9;"1 180";"1 259";"1 557";"1 537";"2 040";"1 595";"2 153";"1 769";"3 197";"2 536";"2 997";"3 257";"4 125"
"Баланс стоимость, млрд руб";0.00;0.00;0.00;127.9;96.5;0.00;144.1;0.00;0.00;-66.1;-30.8;-1.68;6.86;16.6;32.5;46.5;34.8;26.6;20.0;62.3;70.1;67.0;104.5;86.7;161.8;132.3;164.1;198.1;196.0;208.5;246.2;0.00;346.9;0.00;359.6;0.00;400.3;0.00;-67.8;0.00;76.7;0.00;118.0;0.00;223.5;0.00;223.5
"EPS, руб";0.00;0.00;0.00;0.00;0.00;94.2;76.3;113.5;100.8;146.2;267.5;226.0;46.1;164.0;118.1;104.9;56.8;68.1;-18.5;262.7;199.3;136.3;331.4;172.0;369.9;268.3;82.4;251.6;355.6;360.9;281.3;0.00;756.4;0.00;81.1;0.00;317.8;0.00;815.6;0.00;977.8;0.00;128.9;0.00;126.8;0.00;255.7
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;60.5;0.00;0.00;0.00;146.2;0.00;0.00;0.00;80.0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.5;242.6;396.8;336.9;235.8;251.6;255.3;160.7;0.00;59.3;0.00;122.6;0.00;302.2;0.00;442.0;0.00;314.5;0.00;54.4;0.00;86.0;0.00;140.4
"BV/акцию, руб";0.00;0.00;0.00;957.9;506.3;0.00;755.7;0.00;0.00;-507.2;-236.5;-12.9;54.6;124.2;243.1;348.3;260.3;199.5;149.5;466.3;524.9;501.8;782.2;649.4;"1 211";990.2;"1 229";"1 483";"1 467";"1 561";"1 843";0.00;"2 597";0.00;"2 692";0.00;"2 997";0.00;-507.6;0.00;574.4;0.00;86.8;0.00;164.3;0.00;164.3
"Рентаб EBITDA, %";;;;;;62.0%;53.8%;64.5%;63.5%;62.9%;59.5%;62.9%;60.5%;63.7%;63.6%;61.3%;67.4%;64.5%;66.0%;64.8%;67.2%;65.8%;68.6%;68.1%;74.6%;76.0%;74.9%;71.9%;73.9%;68.7%;73.6%;;67.7%;;59.0%;;71.4%;;71.8%;;73.9%;;79.6%;;72.3%;;76.6%
"Чистая рентаб, %";;;;;;45.0%;41.1%;57.0%;34.9%;41.8%;82.9%;82.5%;16.2%;49.9%;37.0%;39.7%;17.8%;16.6%;-5.0%;71.2%;46.2%;26.3%;54.2%;38.9%;59.4%;33.3%;9.6%;43.9%;51.6%;46.8%;42.1%;;69.2%;;7.6%;;23.1%;;38.2%;;52.6%;;39.3%;;55.7%;;46.0%
"Доходность FCF, %";;;;;;;2.1%;1.6%;1.9%;3.3%;3.3%;3.3%;3.8%;1.8%;1.7%;1.8%;1.9%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;1.2%;3.1%;4.7%;7.2%;8.7%;8.6%;9.0%;6.9%;5.2%;5.3%;4.4%;2.4%;1.9%;3.9%;3.7%;7.0%;6.2%;6.3%;5.7%;4.5%;4.6%;7.7%;5.9%;5.3%
"ROE, %";;;;0.0%;0.0%;;22.6%;;;-81.4%;-287.6%;"-5 750.4%";"1 299.6%";554.8%;224.7%;123.6%;170.5%;174.4%;112.6%;79.2%;97.5%;115.6%;110.8%;129.2%;83.3%;115.3%;68.5%;62.4%;62.1%;64.1%;64.6%;;52.0%;;30.0%;;12.9%;;-266.5%;;277.5%;;241.1%;;149.8%;;149.8%
"ROA, %";;;;;;;8.7%;;;;25.8%;;;;19.6%;;;;6.7%;;;;24.1%;20.3%;25.4%;27.5%;22.1%;22.9%;22.9%;23.9%;28.0%;;30.6%;;16.0%;;6.7%;;18.2%;;25.4%;;26.6%;;29.9%;;29.9%
P/E;;;;;;0.00;16.9;18.3;11.6;10.9;6.51;6.01;5.59;6.46;8.41;10.5;9.48;11.9;25.6;14.7;11.4;13.0;7.64;12.8;11.9;14.3;17.1;14.3;14.7;11.4;10.4;12.8;6.36;4.78;9.17;11.3;27.0;28.8;9.36;10.5;6.74;7.39;8.41;8.29;7.16;9.36;10.4
P/FCF;;;;;;0.00;47.5;62.9;53.1;30.7;30.3;30.4;26.2;55.7;57.5;56.5;52.6;;;;;;;82.7;32.3;21.2;13.8;11.5;11.6;11.1;14.4;19.1;18.7;22.5;42.2;51.8;25.3;27.1;14.3;16.1;16.0;17.5;22.2;21.9;13.0;17.1;18.9
P/S;;;;;;0.00;7.28;9.31;5.30;4.83;3.54;3.60;3.13;3.77;3.88;3.83;3.42;3.14;3.96;3.70;3.69;4.47;3.68;5.35;5.49;6.58;5.60;4.88;4.83;4.14;4.83;5.98;3.51;2.81;3.55;4.37;4.40;4.71;3.02;3.40;3.03;3.32;3.70;3.65;3.29;4.31;4.78
P/BV;;;;0.00;0.00;;3.80;;;-8.84;-18.7;-345.6;72.7;35.8;18.9;13.0;16.2;20.7;36.1;11.7;11.1;15.0;9.08;16.5;9.93;16.5;12.4;9.40;9.62;7.66;7.07;;3.42;;2.85;;3.59;;-20.9;;21.0;;21.8;;11.1;;16.2
EV/EBITDA;;;;;;-4.45;13.1;14.7;8.38;8.85;7.59;7.56;6.96;8.00;7.97;7.93;7.23;6.65;7.90;7.16;7.27;8.20;6.69;9.08;8.65;9.71;8.14;7.00;7.01;6.16;7.26;8.32;5.63;4.02;6.45;6.89;7.22;7.13;6.06;4.74;5.54;4.56;5.93;4.71;5.17;5.62;7.12
Долг/EBITDA;;;;;;-4.45;0.60;0.00;0.00;1.25;1.93;1.76;1.86;1.88;1.79;1.79;1.91;1.76;1.81;1.51;1.66;1.44;1.18;1.16;0.76;0.62;0.58;0.46;0.52;0.44;0.55;0.00;0.58;0.00;0.85;0.00;0.56;0.00;1.85;0.00;1.39;0.00;1.16;0.00;0.88;0.00;0.88
"Персонал, чел";;;;;;;;;;;;;;;;;;;"19 942";;;;"19 674";;;;"20 385";;;;"20 385";;;;"22 772";;;;"20 686";;;;;;;;
"Производительность труда, млн руб/чел/год";;;;;;;;;;;;;;;;;;;2.48;;;;4.15;;;;5.61;;;;4.37;;;;6.26;;;;13.8;;;;;;;;
"Расходы/чел/год, тыс.р";;;;;;;;;;;;;;;;;;;0.00;;;;0.00;;;;546.3;;;;590.6;;;;"1 129";;;;"1 257";;;;;;;;
"R&D/CAPEX, %";;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;;0
"CAPEX/Выручка, %";;;;;;12%;14%;15%;12%;15%;22%;19%;28%;30%;44%;31%;30%;23%;35%;13%;21%;19%;24%;20%;13%;11%;19%;19%;18%;21%;34%;;28%;;35%;;21%;;22%;;21%;;19%;;32%;;24%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4;3.4;3.4;3.4;3.4;3.4;3.4;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5
