;2013Q4;2014Q1;2014Q2;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q2;2022Q4;2023Q1;2023Q2;2023Q4;2024Q2;2024Q4;2025Q2;LTM
"Дата отчета";05.07.2018;;;05.07.2018;;;;;;;;26.06.2018;;;;26.06.2018;11.05.2018;06.08.2018;05.11.2018;07.03.2019;14.05.2019;09.08.2019;08.11.2019;13.03.2020;;13.08.2020;;17.03.2021;;13.08.2021;;30.03.2022;12.08.2022;17.03.2023;;11.08.2023;15.03.2024;29.08.2024;14.03.2025;15.08.2025;15.08.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Производство алюминия, тыс т";;;;;;;;;916.0;919.0;920.0;930.0;910.0;921.0;931.0;944.0;;939.0;940.0;943.0;928.0;938.0;942.0;949.0;940.0;927.0;939.0;950.0;932.0;936.0;943.0;953.0;"1 891";"1 944";;"1 913";"1 935";"1 957";"2 035";"1 924";"3 959"
"Продажи алюминия, тыс т";;;;;;;;;;958.0;981.0;922.0;985.0;"1 002";968.0;"1 000";;783.0;"1 046";877.0;896.0;"1 082";"1 091";"1 107";914.0;976.0;"1 008";"1 028";962.0;"1 038";915.0;989.0;"1 763";"2 133";;"1 935";"2 218";"1 878";"1 982";"2 286";"4 268"
"Продажи ПДС, тыс т";;;;;;;;;;;;;;;479.0;462.0;;;;;259.0;414.0;430.0;443.0;421.0;363.0;455.0;483.0;468.0;542.0;498.0;527.0;;;;;;;;;
"Цена алюминия, $/т";;;;;;;;;;"1 712";"1 754";"1 799";"1 949";"2 081";"1 962";"2 102";;"2 259";"2 274";"2 115";"1 949";"1 794";"1 896";"1 873";"1 864";"1 654";"1 762";"1 940";"2 116";"2 445";"2 729";"2 927";"3 417";"2 622";;"2 531";"2 347";"2 519";"2 635";"2 630";"2 630"
"Себестоимость алюминия, $/т";;;;;;;;;;;;;;;;;;;;;;;;;;"1 564";"1 592";;;"1 523";;"1 808";"2 028";"2 325";;"2 297";"2 062";"1 974";"2 074";"2 265";"2 265"
"Загрузка мощностей, %";;;;;;;;;;;;;;;;;;;;;;;;;;95.0%;96.0%;;;;;;;;;;;;;;
"Выручка, млрд руб";;142.8;130.6;;154.1;119.7;133.1;122.5;142.8;130.6;133.1;127.7;135.1;141.0;145.2;160.1;155.8;139.5;191.2;157.9;142.8;166.4;160.6;158.2;;289.7;;328.3;;405.0;;478.7;545.9;412.1;;457.2;584.0;516.4;584.5;654.5;"1 239"
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;-7.35;;27.5;;70.0;;80.0;116.9;-26.7;;-2.54;-4.16;39.9;-6.40;21.9;15.5
"EBITDA, млрд руб";;23.3;22.7;;44.8;29.9;27.2;20.2;23.3;22.7;27.2;26.0;27.9;29.1;32.4;34.1;32.5;34.2;44.3;24.6;14.9;19.6;15.3;12.7;;15.8;;47.0;;98.0;;115.2;137.9;1.13;;22.3;44.7;71.3;64.8;65.1;129.9
"Чистая прибыль, млрд руб";;11.1;18.2;;35.6;16.2;21.1;-17.6;9.40;8.89;17.6;13.0;25.5;11.5;15.5;10.3;30.9;25.3;22.2;28.0;-6.78;0.320;12.5;56.0;;-4.55;;76.0;;50.5;;103.6;52.6;-2.88;;24.2;-18.0;69.1;-3.66;-18.5;-22.1
"Чистая прибыль н/с, млрд руб";;10.1;8.30;;;;17.6;;;;;;;;;;;;39.1;;18.0;18.5;15.5;-34.5;;-8.95;;63.8;;134.0;;103.6;128.2;-5.29;;32.3;-8.26;51.2;23.1;-7.57;15.5
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;12.0;;66.7;;49.5;;35.0;-73.1;44.9;;18.2;131.9;-36.5;80.5;77.3;157.8
"CAPEX, млрд руб";;6.27;7.25;;5.41;6.85;13.8;10.6;6.27;7.25;13.8;10.6;7.29;1.26;13.1;26.3;12.5;13.8;11.8;14.3;8.95;12.9;12.1;18.5;;28.3;;35.0;;41.0;;44.8;35.5;49.4;;32.1;57.9;46.8;77.7;61.5;139.2
"FCF, млрд руб";;23.9;1.52;;;;11.5;;;18.3;23.9;15.1;10.00;0.510;;;;;;;;;;;;23.5;;-9.22;;41.6;;-22.4;-23.6;0.620;;-30.0;61.9;-52.0;-62.9;-10.6;-73.6
"Див.выплата, млрд руб";;;;;;13.5;16.2;;;;16.2;;;17.3;;;;;;;;;;;;;;;;;;;18.4;0.000;;;;;;;
"Дивиденд, руб/акцию";;;;;;0,888384;1,06;;;;1,06;;;1,14;;;;;;;;;;;;;;;;;;;1,21;0;;;;;;;
"Див доход, ао, %";;;;;0.0%;3.1%;4.1%;0.0%;0.0%;0.0%;4.8%;0.0%;0.0%;3.9%;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;2.3%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;0%;0%;;0%;84%;76%;0%;0%;0%;92%;0%;0%;150%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;;0%;;0%;;0%;;0%;35%;0%;;0%;0%;0%;0%;0%;0
"Опер. расходы, млрд руб";;14.8;18.3;;;14.3;17.1;20.2;14.8;18.3;17.1;;15.6;20.6;19.3;;;;;;;;;;;41.7;;43.1;;51.1;;69.9;65.6;63.9;;58.5;99.0;59.2;81.4;74.7;156.1
"Себестоимость, млрд руб";;115.3;99.3;;103.1;82.3;99.5;94.2;115.3;99.3;99.5;93.1;99.3;102.3;104.5;112.8;114.8;98.0;158.9;95.1;118.8;137.9;131.7;136.3;;254.0;;259.0;;284.0;;325.6;363.4;374.9;;401.2;489.2;397.6;446.3;531.8;978.1
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.8;;22.6;26.4;28.5;54.9
"Расх на персонал, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;25.9;;30.7;;29.9;;37.8;27.6;53.6;;25.3;31.6;43.3;23.5;53.2;76.6
"Процентные расходы, млрд руб";;14.6;20.8;;;13.9;12.0;11.0;14.6;20.8;12.0;8.00;7.76;4.00;13.2;3.83;6.93;15.0;1.78;7.02;8.88;17.8;27.1;0.000;;17.6;;15.9;;14.0;;14.0;13.7;15.7;;18.6;17.4;14.5;23.5;34.0;57.5
"Активы, млрд руб";;;;;;;;;;;;721.4;;;;76.6;;;;847.8;;;;997.3;;"1 170";;"1 077";;"1 481";;"1 212";"1 001";"1 410";;"1 614";"1 592";"1 998";"2 023";"2 093";"2 093"
"Чистые активы, млрд руб";208.6;;;86.1;;;;101.4;;129.0;167.6;200.1;216.4;227.6;233.8;259.1;287.0;309.3;;361.9;376.7;393.3;410.3;417.7;;418.2;;483.4;;676.0;;775.4;759.9;865.7;;981.4;988.0;"1 085";"1 022";"1 053";"1 053"
"Долг, млрд руб";220.6;;;352.0;;;;;;491.7;543.9;543.8;485.9;665.5;514.3;494.4;504.9;534.7;;575.6;542.5;535.5;544.3;510.5;;563.8;;575.6;;569.0;;500.2;373.2;665.2;;676.8;705.5;697.3;721.5;740.1;740.1
"Наличность, млрд руб";22.8;;;21.9;;;;37.0;;50.2;45.1;33.0;22.4;36.6;29.7;47.5;53.7;40.5;;58.6;53.5;61.1;104.1;110.3;;146.6;;164.7;;273.0;;147.4;73.2;224.8;;129.4;187.2;120.2;137.0;97.9;97.9
"Чистый долг, млрд руб";197.8;0.00;0.00;330.0;0.00;0.00;0.00;-37.0;0.00;441.5;498.8;510.8;463.5;628.9;484.6;446.9;451.1;494.2;0.00;517.0;489.1;474.3;440.2;400.3;0.00;417.2;0.00;410.9;0.00;296.0;0.00;352.8;300.0;440.4;0.00;547.3;518.3;577.1;584.5;642.2;642.2
"Цена акции ао, руб";;;;;36.8;28.7;26.1;22.5;23.0;20.2;21.9;26.2;29.9;29.1;;40.6;35.4;24.0;28.1;30.8;28.1;26.1;28.8;30.8;24.9;26.2;31.5;35.5;49.4;49.6;70.1;73.8;53.6;40.1;40.3;39.3;34.0;42.2;36.8;31.1;39.3
"Число акций ао, млн";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193"
"Free Float, %";;;;;;;;10.8%;;;;;;;;;;;;;;;;;;;;17.0%;;;;17.6%;;17.6%;;;17.6%;;17.6%;18.0%;18.0%
"Капитализация, млрд руб";0.00;0.00;0.00;0.00;559.4;436.5;396.5;341.8;349.3;307.4;332.3;398.5;454.1;441.4;0.00;616.1;537.1;364.6;426.3;467.9;426.9;396.5;437.6;467.9;378.8;398.1;477.9;538.8;750.9;754.2;"1 066";"1 122";814.0;609.5;611.8;597.3;516.5;640.9;558.3;472.7;597.5
"EV, млрд руб";197.8;0.00;0.00;330.0;559.4;436.5;396.5;304.8;349.3;748.9;831.1;909.3;917.6;"1 070";484.6;"1 063";988.2;858.8;426.3;984.9;916.0;870.9;877.7;868.2;378.8;815.2;477.9;949.7;750.9;"1 050";"1 066";"1 475";"1 114";"1 050";611.8;"1 145";"1 035";"1 218";"1 143";"1 115";"1 240"
"Баланс стоимость, млрд руб";208.6;0.00;0.00;86.1;0.00;0.00;0.00;-64.4;0.00;-4.39;15.2;50.3;71.9;78.7;83.4;110.3;140.3;155.4;0.00;194.5;215.1;233.9;248.3;259.4;0.00;248.5;0.00;305.6;0.00;500.0;0.00;596.3;613.1;682.4;0.00;773.4;778.4;874.0;821.4;842.6;842.6
"EPS, руб";0.00;0.73;1.20;0.00;2.34;1.06;1.39;-1.16;0.62;0.59;1.16;0.86;1.68;0.76;1.02;0.68;2.03;1.66;1.46;1.84;-0.45;0.02;0.82;3.69;0.00;-0.30;0.00;5.00;0.00;3.32;0.00;6.82;3.46;-0.19;0.00;1.59;-1.19;4.55;-0.24;-1.21;-1.46
"FCF/акцию, руб";0.00;1.58;0.10;0.00;0.00;0.00;0.76;0.00;0.00;1.20;1.57;1.00;0.66;0.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.55;0.00;-0.61;0.00;2.74;0.00;-1.47;-1.55;0.04;0.00;-1.97;4.07;-3.42;-4.14;-0.70;-4.84
"BV/акцию, руб";13.7;0.00;0.00;5.66;0.00;0.00;0.00;-4.24;0.00;-0.29;1.00;3.31;4.73;5.18;5.49;7.26;9.23;10.2;0.00;12.8;14.2;15.4;16.3;17.1;0.00;16.4;0.00;20.1;0.00;32.9;0.00;39.2;40.4;44.9;0.00;50.9;51.2;57.5;54.1;55.5;55.5
"Рентаб EBITDA, %";;16.3%;17.4%;;29.1%;25.0%;20.4%;16.5%;16.3%;17.4%;20.4%;20.3%;20.7%;20.7%;22.3%;21.3%;20.8%;24.5%;23.2%;15.6%;10.4%;11.8%;9.5%;8.0%;;5.5%;;14.3%;;24.2%;;24.1%;25.3%;0.3%;;4.9%;7.7%;13.8%;11.1%;9.9%;10.5%
"Чистая рентаб, %";;7.8%;13.9%;;23.1%;13.5%;15.9%;-14.4%;6.6%;6.8%;13.3%;10.2%;18.9%;8.2%;10.6%;6.4%;19.8%;18.1%;11.6%;17.7%;-4.7%;0.2%;7.8%;35.4%;;-1.6%;;23.1%;;12.5%;;21.6%;9.6%;-0.7%;;5.3%;-3.1%;13.4%;-0.6%;-2.8%;-1.8%
"Доходность FCF, %";;;;;0.3%;0.0%;2.9%;3.4%;3.3%;9.7%;12.7%;14.4%;14.8%;11.2%;;1.7%;0.1%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;5.9%;4.9%;2.7%;1.9%;4.3%;3.0%;1.7%;-5.6%;-3.8%;-3.8%;-4.9%;6.2%;1.5%;-20.6%;-15.6%;-12.3%
"ROE, %";0.0%;;;34.0%;;;;54.5%;;16.9%;10.9%;24.5%;30.1%;29.8%;28.0%;24.2%;23.8%;26.5%;;29.4%;18.2%;11.1%;8.3%;14.9%;;15.3%;;14.8%;;18.7%;;19.9%;20.6%;5.7%;;2.2%;0.6%;4.7%;6.4%;-2.1%;-2.1%
"ROA, %";;;;;;;;;;;;6.8%;;;;82.0%;;;;12.5%;;;;6.2%;;5.5%;;6.6%;;8.5%;;12.7%;15.6%;3.5%;;1.3%;0.4%;2.6%;3.2%;-1.1%;-1.1%
P/E;;0.00;0.00;0.00;10.4;8.44;5.44;6.19;12.0;14.1;18.1;8.14;6.98;6.52;0.00;9.81;7.88;4.45;4.81;4.40;6.22;9.08;12.9;7.54;5.50;6.22;9.29;7.55;10.5;5.96;8.43;7.28;5.21;12.3;12.3;28.0;83.3;12.5;8.53;-21.4;-27.0
P/FCF;;0.00;0.00;0.00;368.0;;34.5;29.7;30.4;10.3;7.89;6.96;6.75;8.92;0.00;58.6;"1 053";;;;;;;;;16.9;20.3;37.7;52.5;23.3;32.9;58.3;-17.7;-26.5;-26.6;-20.3;16.2;64.6;-4.86;-6.43;-8.12
P/S;;0.00;0.00;0.00;1.97;1.59;0.97;0.65;0.67;0.58;0.63;0.75;0.86;0.82;0.00;1.06;0.89;0.61;0.66;0.73;0.68;0.60;0.70;0.75;0.78;0.65;1.07;0.87;1.22;1.03;1.45;1.27;0.79;0.64;0.64;0.69;0.50;0.58;0.51;0.38;0.48
P/BV;0.00;;;0.00;;;;-5.31;;-70.0;21.9;7.92;6.31;5.61;0.00;5.58;3.83;2.35;;2.41;1.98;1.70;1.76;1.80;;1.60;;1.76;;1.51;;1.88;1.33;0.89;;0.77;0.66;0.73;0.68;0.56;0.71
EV/EBITDA;;0.00;0.00;7.19;8.29;5.84;3.89;2.50;3.47;8.02;8.91;9.18;8.84;9.71;4.20;8.60;7.71;6.45;2.94;7.26;7.76;8.42;11.8;13.9;7.96;18.6;16.8;15.1;12.0;7.24;7.35;6.92;4.40;7.55;4.40;48.9;15.4;10.5;8.40;8.58;9.54
Долг/EBITDA;;0.00;0.00;7.19;0.00;0.00;0.00;-0.30;0.00;4.73;5.34;5.15;4.47;5.71;4.20;3.62;3.52;3.71;0.00;3.81;4.15;4.59;5.92;6.41;0.00;9.52;0.00;6.54;0.00;2.04;0.00;1.66;1.19;3.17;0.00;23.4;7.74;4.98;4.29;4.94;4.94
"Персонал, чел";;;;;;;;"57 501";;;;"56 611";;;;"57 423";;;;;;;;;;;;"62 000";;;;"57 933";;"59 463";;;"57 100";;"58 174";;
"Производительность труда, млн руб/чел/год";;;;;;;;2.13;;;;2.26;;;;2.79;;;;;;;;;;;;5.30;;;;8.26;;6.93;;;10.2;;10.0;;
"Расходы/чел/год, тыс.р";;;;;;;;0.00;;;;0.00;;;;0.00;;;;;;;;;;;;494.8;;;;652.0;;901.6;;;552.7;;403.1;;
"R&D/CAPEX, %";;0.00%;0.00%;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;;0.00%;;0.00%;;0.00%;0.00%;0.00%;;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;4%;6%;;4%;6%;10%;9%;4%;6%;10%;8%;5%;1%;9%;16%;8%;10%;6%;9%;6%;8%;8%;12%;;10%;;11%;;10%;;9%;7%;12%;;7%;10%;9%;13%;9%;11%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;2.0
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1
