;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;LTM
"Дата отчета";05.07.2018;05.07.2018;;26.06.2018;26.06.2018;07.03.2019;13.03.2020;17.03.2021;30.03.2022;17.03.2023;15.03.2024;14.03.2025;15.08.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Производство алюминия, тыс т";;;;"3 685";"3 707";"3 756";"3 757";"3 755";"3 764";"3 835";"3 848";"3 992";"3 959"
"Продажи алюминия, тыс т";;;;"3 818";"3 955";"3 671";"4 176";"3 926";"3 904";"3 896";"4 153";"3 860";"4 268"
"Продажи ПДС, тыс т";;;;"1 677";"1 869";"1 664";"1 547";"1 722";"2 034";"1 702";"1 547";"1 422";
"Цена алюминия, $/т";;;;"1 573";"1 942";"2 259";"1 920";"1 805";"2 553";"2 976";"2 439";"2 520";"2 630"
"Себестоимость алюминия, $/т";;;;;;"1 606";"1 627";"1 512";"1 661";"2 190";"2 173";"2 025";"2 265"
"Загрузка мощностей, %";;;;;;;96.0%;96.0%;90.0%;90.0%;92.0%;95.0%;
"Выручка, млрд руб";310.9;359.9;526.8;534.8;581.3;644.5;627.9;618.0;883.7;957.9;"1 041";"1 101";"1 239"
"Операционная прибыль, млрд руб";;;;71.6;88.9;92.8;5.63;20.1;150.0;90.2;-6.70;33.5;15.5
"EBITDA, млрд руб";-40.9;53.9;121.4;99.1;123.6;135.6;62.5;62.8;213.2;139.0;67.0;136.1;129.9
"Чистая прибыль, млрд руб";-2.90;-127.8;30.7;63.5;62.8;106.3;62.1;76.9;113.1;49.7;6.20;65.4;-22.1
"Чистая прибыль н/с, млрд руб";;;30.7;76.7;71.3;106.5;17.5;54.8;237.6;122.9;24.0;74.3;15.5
"Операционный денежный поток, млрд руб";;;;83.4;99.3;42.6;106.8;78.7;84.4;-28.2;150.0;44.0;157.8
"CAPEX, млрд руб";;;32.0;37.9;47.9;52.3;52.4;63.3;85.8;84.9;90.0;124.5;139.2
"FCF, млрд руб";;;;52.1;49.5;-10.6;49.8;14.3;19.2;-23.0;31.9;-114.9;-73.6
"Див.выплата, млрд руб";;;13.5;16.5;17.3;;;;;18.4;;;
"Дивиденд, руб/акцию";;;0,888384;1,08;1,14;;;;;1,2;;;
"Див доход, ао, %";;;3.9%;4.1%;2.8%;0.0%;0.0%;0.0%;0.0%;3.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";0%;0%;44%;26%;28%;0%;0%;0%;0%;37%;0%;0%;0
"Опер. расходы, млрд руб";;;;59.3;73.7;84.8;97.7;84.8;121.0;129.4;157.5;140.6;156.1
"Себестоимость, млрд руб";268.5;277.8;378.3;407.2;418.8;466.8;524.6;513.0;609.6;738.3;890.4;843.9;978.1
"Амортизация, млрд руб";;;;;;;;;;34.5;46.0;49.0;54.9
"Расх на персонал, млрд руб";;;;50.7;53.4;57.2;53.3;56.6;67.7;81.2;56.9;66.7;76.6
"Процентные расходы, млрд руб";;;56.5;55.5;28.8;30.7;35.8;33.5;28.0;29.3;36.0;38.0;57.5
"Активы, млрд руб";;;;721.4;76.6;847.8;997.3;"1 077";"1 212";"1 410";"1 592";"2 023";"2 093"
"Чистые активы, млрд руб";208.6;86.1;101.4;200.1;259.1;361.9;417.7;483.4;775.4;865.7;988.0;"1 022";"1 053"
"Долг, млрд руб";220.6;352.0;;543.8;494.4;575.6;510.5;575.6;500.2;665.2;705.5;721.5;740.1
"Наличность, млрд руб";22.8;21.9;37.0;33.0;47.5;58.6;110.3;164.7;147.4;224.8;187.2;137.0;97.9
"Чистый долг, млрд руб";197.8;330.0;-37.0;510.8;446.9;517.0;400.3;410.9;352.8;440.4;518.3;584.5;642.2
"Цена акции ао, руб";;;22.5;26.2;40.6;30.8;30.8;35.5;73.8;40.1;34.0;36.8;38.0
"Число акций ао, млн";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193";"15 193"
"Free Float, %";;;10.8%;;;;;17.0%;17.6%;17.6%;17.6%;17.6%;18.0%
"Капитализация, млрд руб";0.00;0.00;341.8;398.5;616.1;467.9;467.9;538.8;"1 122";609.5;516.5;558.3;576.7
"EV, млрд руб";197.8;330.0;304.8;909.3;"1 063";984.9;868.2;949.7;"1 475";"1 050";"1 035";"1 143";"1 219"
"Баланс стоимость, млрд руб";208.6;86.1;-64.4;50.3;110.3;194.5;259.4;305.6;596.3;682.4;778.4;821.4;842.6
"EPS, руб";-0.19;-8.41;2.02;4.18;4.13;6.99;4.09;5.06;7.45;3.27;0.41;4.31;-1.46
"FCF/акцию, руб";0.00;0.00;0.00;3.43;3.26;-0.70;3.28;0.94;1.27;-1.51;2.10;-7.56;-4.84
"BV/акцию, руб";13.7;5.66;-4.24;3.31;7.26;12.8;17.1;20.1;39.2;44.9;51.2;54.1;55.5
"Рентаб EBITDA, %";-13.2%;15.0%;23.0%;18.5%;21.3%;21.0%;9.9%;10.2%;24.1%;14.5%;6.4%;12.4%;10.5%
"Чистая рентаб, %";-0.9%;-35.5%;5.8%;11.9%;10.8%;16.5%;9.9%;12.4%;12.8%;5.2%;0.6%;5.9%;-1.8%
"Доходность FCF, %";;;0.0%;13.1%;8.0%;-2.3%;10.6%;2.7%;1.7%;-3.8%;6.2%;-20.6%;-12.8%
"ROE, %";-1.4%;-148.5%;30.3%;31.7%;24.2%;29.4%;14.9%;15.9%;14.6%;5.7%;0.6%;6.4%;-2.1%
"ROA, %";;;;8.8%;82.0%;12.5%;6.2%;7.1%;9.3%;3.5%;0.4%;3.2%;-1.1%
P/E;0.00;0.00;11.1;6.28;9.81;4.40;7.54;7.01;9.92;12.3;83.3;8.53;-26.1
P/FCF;;;;7.65;12.4;-44.1;9.40;37.7;58.3;-26.5;16.2;-4.86;-7.84
P/S;0.00;0.00;0.65;0.75;1.06;0.73;0.75;0.87;1.27;0.64;0.50;0.51;0.47
P/BV;0.00;0.00;-5.31;7.92;5.58;2.41;1.80;1.76;1.88;0.89;0.66;0.68;0.68
EV/EBITDA;-4.84;6.12;2.51;9.18;8.60;7.26;13.9;15.1;6.92;7.55;15.4;8.40;9.38
Долг/EBITDA;-4.84;6.12;-0.30;5.15;3.62;3.81;6.41;6.54;1.66;3.17;7.74;4.29;4.94
"Персонал, чел";;;"57 501";"56 611";"57 423";;;"62 000";"57 933";"59 463";"57 100";"58 174";
"Производительность труда, млн руб/чел/год";;;9.16;9.45;10.1;;;9.97;15.3;16.1;18.2;18.9;
"Расходы/чел/год, тыс.р";;;0.00;895.1;929.8;;;912.1;"1 169";"1 366";995.8;"1 147";
"R&D/CAPEX, %";;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";0%;0%;6%;7%;8%;8%;8%;10%;10%;9%;9%;11%;11%
"IR рейтинг";;;;;;;;;;;2.0;2.0;2.0
"Качество фин.отчетности";;;;;;;;;;;4;4;4
"Презентации для инвесторов";;;;;;;;;;;4;4;4
"Присутствие на смартлабе";;;;;;;;;;;1;1;1
"Годовой отчет";;;;;;;;;;;1;1;1
"Сайт для инвесторов";;;;;;;;;;;2;2;2
"Календарь инвесторов";;;;;;;;;;;1;1;1
"Обратная связь";;;;;;;;;;;1;1;1
