;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;LTM
"Дата отчета";;;;;10.07.2018;10.07.2018;01.07.2018;28.04.2018;28.04.2018;30.04.2019;30.04.2020;30.04.2021;;30.04.2024;27.04.2024;;27.04.2024
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Добыча нефти, млн т";;;60.8;61.4;61.5;61.4;61.6;61.8;60.5;60.9;60.8;54.8;;;;53.7;
"Переработка нефти, млн т";;;21.1;20.5;19.8;19.3;18.8;18.5;18.2;18.2;;17.8;;;;;
"Добыча газа, млрд м3";;;13.0;12.3;12.1;9.45;9.56;9.66;10.00;9.60;9.60;9.10;;;;6.20;
"Выручка, млрд руб";;;;;837.7;890.6;"1 274";"1 222";"1 364";"1 867";"1 815";"1 182";;"2 356";"2 245";;"2 245"
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;654.6;534.0;;534.0
"EBITDA, млрд руб";;;;;265.8;237.4;314.6;337.6;338.7;482.0;464.0;249.0;;743.4;635.6;;
"Чистая прибыль, млрд руб";142.0;159.0;291.0;195.0;313.0;"1 068";282.6;307.9;313.1;403.0;106.0;743.0;;321.0;"1 322";;"1 322"
"Чистая прибыль н/с, млрд руб";;;;;;;761.6;-62.0;194.7;850.0;;;;;;;
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;692.0;595.0;;595.0
"CAPEX, млрд руб";;;;;;;;180.8;160.2;151.0;159.0;171.0;;227.0;265.0;;265.0
"FCF, млрд руб";;;;;;;22.5;74.8;;;;;;614.6;622.5;;622.5
"Див.выплата, млрд руб";24.0;27.0;38.0;29.0;40.0;86.0;75.0;26.1;33.9;81.9;30.7;76.8;65.0;34.7;125.0;97.6;
"Дивиденд, руб/акцию";0,45;0,5;0,6;0,5;0,6;0,65;0,6;0,6;0,65;0,65;0,65;0,7;0,8;0,8;0,85;0,9;
"Див доход, ао, %";1.7%;1.6%;2.4%;1.9%;2.1%;2.8%;1.8%;1.9%;2.3%;2.4%;1.3%;1.9%;2.0%;3.7%;3.2%;3.6%;0.0%
"Дивиденд ап, руб/акцию";1,0488;1,18;2,15;1,48;2,36;8,21;6,92;0,6;1,38;7,62;0,97;6,72;4,73;0,8;12,29;8,5;
"Див доход, ап, %";7.2%;7.5%;13.1%;7.4%;9.1%;27.8%;15.6%;1.9%;4.9%;19.3%;2.6%;16.1%;12.3%;3.1%;22.1%;14.1%;0.0%
"Дивиденды/прибыль, %";17%;17%;13%;15%;13%;8%;27%;8%;11%;20%;29%;10%;;11%;9%;;0
"Опер. расходы, млрд руб";;;;;620.4;727.8;758.6;760.3;902.6;"1 141";"1 178";910.0;;"1 701";"1 711";;"1 711"
"Амортизация, млрд руб";;;;;;;;;;;;;;88.8;101.6;;101.6
"Расх на персонал, млрд руб";;;;;;;81.2;86.9;98.0;101.5;113.7;120.5;;152.8;151.2;;151.2
"Активы, млрд руб";;;;;;;"4 052";"3 922";"4 240";"5 136";"5 268";"5 876";;"6 489";"8 040";;"8 040"
"Чистые активы, млрд руб";;;;;"2 062";"2 909";"3 582";"3 445";"3 613";"4 426";"4 449";"5 160";;"5 799";"7 086";;"7 086"
"Долг, млрд руб";;;;;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;;0.000;0.000;;0.000
"Наличность, млрд руб";;;;;476.3;755.3;"2 573";"2 288";"2 536";"3 363";"3 363";"3 829";"4 320";"4 587";"5 967";;"5 967"
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;-476.3;-755.3;"-2 573";"-2 288";"-2 536";"-3 363";"-3 363";"-3 829";"-4 320";"-4 587";"-5 967";0.00;"-5 967"
"Цена акции ао, руб";26.8;32.2;25.3;26.8;28.4;23.5;34.0;31.0;27.9;26.9;50.5;36.0;39.7;21.7;26.9;24.8;22.0
"Число акций ао, млн";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726";"35 726"
"Цена акции ап, руб";14.6;15.7;16.5;20.0;25.9;29.5;44.2;32.1;28.1;39.4;37.7;41.7;38.4;26.0;55.7;60.4;44.0
"Число акций ап, млн";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702";"7 702"
"Free Float, %";;;;;;;;27.0%;;;;;;;;;
"Инсайдерское владение, %";;;;;;;0.340%;;;;;;;;;;
"Капитализация, млрд руб";"1 071";"1 272";"1 030";"1 111";"1 213";"1 067";"1 554";"1 353";"1 213";"1 264";"2 094";"1 607";"1 715";974.8;"1 390";"1 352";"1 126"
"EV, млрд руб";"1 071";"1 272";"1 030";"1 111";736.4;312.1;"-1 019";-935.5;"-1 323";"-2 099";"-1 269";"-2 222";"-2 605";"-3 612";"-4 577";"1 352";"-4 841"
"Баланс стоимость, млрд руб";0.00;0.00;0.00;0.00;"2 062";"2 909";"3 573";"3 436";"3 604";"4 417";"4 440";"5 151";0.00;"5 799";"7 086";0.00;"7 086"
"EPS, руб";3.97;4.45;8.15;5.46;8.76;29.9;7.91;8.62;8.76;11.3;2.97;20.8;0.00;8.99;37.0;0.00;37.0
"FCF/акцию, руб";0.00;0.00;0.00;0.00;0.00;0.00;0.63;2.09;0.00;0.00;0.00;0.00;0.00;17.2;17.4;0.00;17.4
"BV/акцию, руб";0.00;0.00;0.00;0.00;57.7;81.4;100.0;96.2;100.9;123.6;124.3;144.2;0.00;162.3;198.3;0.00;198.3
"Рентаб EBITDA, %";;;;;31.7%;26.7%;24.7%;27.6%;24.8%;25.8%;25.6%;21.1%;;31.6%;28.3%;;0
"Чистая рентаб, %";;;;;37.4%;119.9%;22.2%;25.2%;22.9%;21.6%;5.8%;62.9%;;13.6%;58.9%;;58.9%
"Доходность FCF, %";0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;1.9%;6.8%;0.0%;0.0%;0.0%;0.0%;0.0%;79.3%;64.7%;0.0%;79.1%
"ROE, %";;;;;15.2%;36.7%;7.9%;8.9%;8.7%;9.1%;2.4%;14.4%;;5.5%;18.7%;;18.7%
"ROA, %";;;;;;;7.0%;7.9%;7.4%;7.8%;2.0%;12.6%;;4.9%;16.4%;;16.4%
P/E;7.54;8.00;3.54;5.70;3.87;1.00;5.50;4.39;3.87;3.14;19.8;2.16;;3.04;1.05;;0.85
P/FCF;;;;;;;69.1;18.1;;;;;;1.59;2.23;;1.81
P/S;;;;;1.45;1.20;1.22;1.11;0.89;0.68;1.15;1.36;;0.41;0.62;;0.50
P/BV;;;;;0.59;0.37;0.44;0.39;0.34;0.29;0.47;0.31;;0.17;0.20;;0.16
EV/EBITDA;;;;;2.77;1.31;-3.24;-2.77;-3.91;-4.36;-2.74;-8.92;;-4.86;-7.20;;
Долг/EBITDA;;;;;-1.79;-3.18;-8.18;-6.78;-7.49;-6.98;-7.25;-15.4;;-6.17;-9.39;;
"Персонал, чел";;;"111 497";"113 700";"114 776";"115 507";"118 000";"117 000";"116 000";"112 800";"112 800";"111 866";;"113 000";"113 000";;"113 000"
"Производительность труда, млн руб/чел/год";;;0.00;0.00;7.30;7.71;10.8;10.4;11.8;16.6;16.1;10.6;;20.8;19.9;;19.9
"Расходы/чел/год, тыс.р";;;0.00;0.00;0.00;0.00;687.7;742.4;845.0;899.8;"1 008";"1 077";;"1 352";"1 338";;"1 338"
"R&D/CAPEX, %";;;;;;;;0.00%;0.00%;0.00%;0.00%;0.00%;;0.00%;0.00%;;0
"CAPEX/Выручка, %";;;;;0%;0%;0%;15%;12%;8%;9%;14%;;10%;12%;;12%
"IR рейтинг";;;;;;;;;;;;;1.6;;;;
"Качество фин.отчетности";;;;;;;;;;;;;1;;;;
"Презентации для инвесторов";;;;;;;;;;;;;1;;;;
"Присутствие на смартлабе";;;;;;;;;;;;;1;;;;
"Годовой отчет";;;;;;;;;;;;;5;;;;
"Сайт для инвесторов";;;;;;;;;;;;;1;;;;
"Календарь инвесторов";;;;;;;;;;;;;1;;;;
"Обратная связь";;;;;;;;;;;;;1;;;;
