;2008Q4;2009Q4;2010Q4;2011Q4;2012Q4;2013Q4;2014Q4;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;2025Q4;LTM
"Дата отчета";;;;;;27.06.2018;27.06.2018;29.05.2018;29.05.2018;29.05.2018;29.05.2018;29.05.2018;29.05.2018;25.05.2018;17.05.2018;29.05.2018;29.05.2018;16.04.2018;17.05.2018;09.08.2018;08.11.2018;26.02.2019;30.05.2019;08.08.2019;07.11.2019;26.02.2020;08.05.2020;07.08.2020;09.11.2020;25.02.2021;30.04.2021;30.07.2021;27.10.2021;22.02.2022;;;;05.04.2023;27.04.2023;12.07.2023;23.11.2023;20.02.2024;25.04.2024;30.07.2024;28.10.2024;25.02.2025;25.04.2025;31.07.2025;24.10.2025;25.02.2026;25.02.2026
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Чистый операц доход, млрд руб";;;;;;;;;123.0;118.5;111.1;125.9;124.1;149.5;145.2;131.2;127.8;188.3;152.6;163.7;162.6;162.4;137.0;132.8;155.2;185.4;163.2;127.3;159.9;158.6;194.0;211.0;202.0;215.7;;;;;307.3;316.8;243.2;238.4;269.9;251.5;248.9;302.5;358.3;230.6;230.9;447.2;"1 267"
"Чист. проц. доходы, млрд руб";;;;;;;;65.7;85.9;93.1;98.3;108.7;103.4;104.6;113.0;114.1;116.6;116.5;116.3;121.8;120.5;110.0;104.2;109.4;110.2;116.8;119.7;132.3;135.5;144.5;145.6;160.0;169.7;171.0;;;;;126.4;197.0;197.9;190.6;153.8;134.5;133.9;97.1;3.10;94.2;121.1;215.2;433.6
"Чист. комисс. доход, млрд руб";;;;;;;;17.2;21.4;22.2;17.4;19.2;19.3;25.9;19.7;23.4;23.9;28.3;21.9;24.2;23.3;20.7;18.9;26.0;22.4;41.2;32.4;24.9;31.8;52.3;38.6;45.5;39.4;35.0;;;;;42.0;55.6;60.6;58.8;51.7;60.7;74.2;82.4;72.7;72.9;80.6;80.9;307.1
"Доходы по цб, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;44.0;-29.9;24.5;;2.60;;;;;;;;57.1;64.2;-15.3;;55.7;28.9;20.8;159.5;252.5;82.2;30.5;138.8;504.0
"Чистая прибыль, млрд руб";;;;;;;;1.20;6.20;12.6;0.600;14.8;18.7;17.5;27.6;30.3;17.4;44.8;55.5;43.0;41.2;39.1;46.5;30.3;51.2;74.0;39.8;2.10;17.2;15.9;85.1;85.5;87.0;67.7;;;;;147.2;142.6;86.5;55.9;118.2;154.7;97.9;164.5;136.6;139.2;95.4;112.5;483.7
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;3.78;;10.00;;;;32.7;;;;;;;;;;;;;;;;;275.8;;;;275.8
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;;;;;;;;0,00077;;;;0,0014;;;;;;;;;;;;;;;;;25,58;;;;25,58
"Див доход, ао, %";;;0.0%;0.0%;0.0%;0.0%;0.0%;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;31.0%;0.0%;0.0%;0.0%;28.7%
"Дивиденд ап, руб/акцию";;;;;;;;;;;;;0,00581369;;;;;;;;;;;0,00018;;0,00019;;;;0,00031;;;;;;;;;;;;;;;;;;;;;
"Див доход, ап, %";;;;;;;;;0.0%;0.0%;0.0%;0.0%;58.1%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;1.8%;0.0%;1.9%;0.0%;0.0%;0.0%;3.1%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%
"Дивиденды/прибыль, %";;;;;;;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;12%;0%;14%;0%;0%;0%;206%;0%;0%;0%;0%;;;;;0%;0%;0%;0%;0%;0%;0%;0%;202%;0%;0%;0%;57%
"Опер. расходы, млрд руб";;;;;;;;51.2;55.6;60.5;60.6;55.7;55.3;62.3;61.6;61.0;62.4;75.9;63.1;61.6;62.6;72.5;60.7;69.2;58.7;69.9;64.1;68.9;67.8;69.2;71.4;76.5;70.3;65.8;;;;;78.6;92.9;98.5;130.3;110.8;112.8;110.8;217.9;139.7;128.9;134.0;241.3;643.9
"Расх на персонал, млрд руб";;;;;;;;;;;;;;;;;;;;;;32.1;35.4;64.9;37.6;40.9;40.9;40.4;40.0;43.8;42.7;42.0;41.1;55.6;;;;;;;;;;;;;;;;;
"Создание резервов, млрд руб";;;;;;;;;57.0;41.2;39.7;62.3;43.8;64.5;45.9;30.1;42.2;53.7;20.7;48.3;42.4;55.7;15.2;30.2;32.4;25.5;45.1;68.8;72.0;63.9;22.6;31.7;17.2;;;;;;48.6;45.5;35.9;57.2;28.6;34.2;30.3;0.000;57.8;52.0;11.4;79.1;200.3
"Списание. плох.кредитов, млрд руб";;;;;;;;4.00;73.2;59.9;12.0;23.5;15.3;;10.7;63.5;40.4;67.2;;;;;;;;;6.20;4.60;23.6;37.8;22.4;26.5;20.3;;;;;;;;;;;;;;;;;;
"Наличность, млрд руб";;;;;;;695.2;;;570.5;;;;452.9;;;;773.8;545.3;882.1;738.9;935.8;;;"1 022";"1 335";"1 252";"1 428";"1 128";"1 230";"1 354";"1 300";"1 335";"1 174";;;;918.7;"1 101";"1 192";"1 205";"1 211";"1 584";"1 101";"1 751";"2 018";"1 935";"1 686";"1 575";"1 884";"1 884"
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;-695.2;0.00;0.00;-570.5;0.00;0.00;0.00;-452.9;0.00;0.00;0.00;-773.8;-545.3;-882.1;-738.9;-935.8;0.00;0.00;"-1 022";"-1 335";"-1 252";"-1 428";"-1 128";"-1 230";"-1 354";"-1 300";"-1 335";"-1 174";0.00;0.00;0.00;-918.7;"-1 101";"-1 192";"-1 205";"-1 211";"-1 584";"-1 101";"-1 751";"-2 018";"-1 935";"-1 686";"-1 575";"-1 884";"-1 884"
"Активы банка, млрд руб";"3 697";"3 611";"4 291";"6 799";"7 416";"8 769";"12 191";;"12 792";"13 642";;"12 334";"12 359";"12 586";"12 457";"12 609";"12 894";"13 009";"13 109";"13 863";"14 068";"14 760";"14 841";"15 055";"15 624";"15 516";"16 589";"16 347";"17 426";"18 142";"18 588";"19 649";"20 592";"20 859";;;;"24 424";"25 635";"26 683";"28 207";"29 382";"31 124";"31 325";"33 668";"36 070";"35 728";"35 708";"35 881";"36 884";"36 884"
"Капитал, млрд руб";;;554.3;603.5;766.1;947.1;"1 131";;"1 519";"1 516";;"1 438";"1 461";"1 442";"1 496";"1 454";"1 441";"1 480";"1 466";"1 427";"1 469";"1 523";"1 548";"1 547";"1 595";"1 653";"1 741";"1 723";"1 724";"1 722";"1 869";"1 988";"2 089";"2 184";;;;"1 491";"1 793";"2 003";"2 101";"2 078";"2 238";"2 432";"2 502";"2 689";"2 758";"2 644";"2 788";"2 731";"2 731"
"Кредитный портфель, млрд руб";;;;;"4 762";"5 969";"9 150";;"9 517";"10 110";;"9 363";"9 410";"9 487";"9 334";"9 516";"9 627";"9 773";"9 953";"10 206";"10 969";"11 427";"11 291";"11 623";"11 913";"11 461";"12 059";"11 947";"12 937";"12 264";"12 239";"13 782";"14 336";"13 791";;;;"17 356";"17 926";"19 017";"20 083";"21 000";"22 130";"23 046";"23 730";"23 764";"23 906";"23 930";"23 962";"24 493";"24 493"
"Кредиты юрлицам, млрд руб";;;;;;;;;;"8 150";;;;"7 311";"7 105";"7 194";"7 200";"7 287";"7 353";"7 458";"8 306";"8 439";"8 125";"8 324";"8 491";"8 096";"8 565";"8 347";"9 189";"9 305";"9 119";"9 507";"9 865";"9 931";;;;"11 755";"12 096";"12 894";"13 394";"14 019";"14 967";"15 406";"16 042";"15 938";"16 260";"16 400";"16 511";"17 201";"17 201"
"Кредиты физлицам, млрд руб";;;;;;;;;;"1 960";;;;"2 176";"2 229";"2 322";"2 426";"2 486";"2 599";"2 749";"2 663";"2 989";"3 166";"3 300";"3 421";"3 365";"3 493";"3 600";"3 748";"3 867";"4 027";"4 275";"4 771";"4 765";;;;"5 601";"5 830";"6 123";"6 689";"6 980";"7 163";"7 641";"7 689";"7 825";"7 648";"7 526";"7 451";"7 292";"7 292"
"Депозиты, млрд руб";;;;;;;;;;"7 267";;;;"7 346";"8 130";"8 511";"9 066";"9 145";"9 333";"9 839";"9 740";"10 404";"10 149";"10 738";"11 288";"10 974";"11 820";"11 852";"12 369";"12 831";"13 691";"14 360";"15 128";"15 150";;;;"18 546";"19 960";"20 288";"20 847";"22 347";"23 014";"23 731";"25 593";"26 927";"26 225";"26 090";"26 274";"27 896";"27 896"
"Депозиты юрлиц, млрд руб";;;;;;;;;;"4 384";;;;"4 342";"5 228";"5 399";"5 735";"5 523";"5 514";"5 775";"5 820";"5 996";"5 582";"6 030";"6 486";"5 933";"6 408";"6 584";"6 824";"7 095";"7 969";"8 448";"9 161";"8 758";;;;"11 134";"12 246";"12 147";"12 191";"12 742";"13 001";"13 185";"14 337";"13 907";"12 904";"12 480";"12 773";"13 877";"13 877"
"Депозиты физлиц, млрд руб";;;;;;;;;;"2 883";;;;"3 004";"2 902";"3 112";"3 331";"3 622";"3 819";"4 064";"3 920";"4 408";"4 566";"4 709";"4 803";"5 042";"5 412";"5 269";"5 545";"5 736";"5 721";"5 912";"5 967";"6 421";;;;"7 412";"7 713";"8 141";"8 657";"9 605";"10 013";"10 546";"11 255";"13 019";"13 322";"13 610";"13 501";"14 018";"14 018"
"Резервы под обесценивание, млрд руб";;;;;;;613.1;;;672.5;;;;211.2;;;99.6;171.9;;;;732.0;737.0;728.0;731.0;687.0;766.3;797.4;880.9;898.7;906.0;912.0;916.0;905.7;;;;;;;;"1 141";32.1;;;"1 156";"1 209";"1 253";"1 312";"1 296";"1 296"
"Неработающие кредиты, млрд руб";;;;;;;;599.0;644.0;635.0;663.0;664.0;677.5;604.0;;;614.3;558.0;772.8;712.1;770.1;654.0;658.0;657.0;650.0;534.0;596.0;605.3;714.0;745.0;702.0;666.0;653.0;590.2;;;;;;;;;;;;834.0;904.3;980.1;"1 022";865.8;865.8
"Дост.осн капитала, %";;;;;;;12.4%;;12.9%;9.80%;13.7%;13.3%;13.5%;9.60%;13.4%;13.1%;12.9%;13.1%;12.7%;12.2%;12.0%;9.00%;9.90%;9.20%;9.70%;9.50%;10.2%;10.2%;10.4%;9.90%;8.90%;8.50%;10.3%;8.30%;;;;7.30%;6.50%;6.20%;6.00%;5.90%;7.28%;6.85%;6.49%;6.20%;6.40%;5.80%;6.20%;6.30%;6.30%
"Дост. общ капитала, %";;;;;;;;;15.2%;14.3%;15.6%;15.1%;15.4%;14.6%;15.0%;14.6%;14.5%;14.8%;14.5%;13.9%;13.4%;11.4%;11.6%;11.2%;11.2%;11.2%;12.0%;11.8%;11.9%;11.5%;10.2%;10.2%;12.2%;12.0%;;;;11.3%;9.60%;9.40%;9.20%;10.6%;10.4%;9.50%;9.06%;9.10%;9.90%;9.40%;10.00%;9.80%;9.80%
"Стоимость риска (CoR), %";;;;;;;;;;1.80%;;;1.30%;1.50%;1.90%;1.60%;1.80%;1.60%;0.900%;1.60%;1.50%;1.60%;0.500%;1.10%;1.000%;0.600%;1.50%;1.90%;2.30%;1.90%;0.700%;1.000%;0.500%;;;;;;1.10%;0.900%;1.10%;0.500%;0.600%;0.600%;0.600%;-0.600%;0.800%;0.800%;1.10%;1.80%;1.13%
"Расходы/Доходы (CIR), %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.9%;44.5%;51.3%;33.1%;55.9%;58.0%;;49.0%
"Loan-to-deposit ratio, %";;;;;;;;;;139%;;;;129%;115%;112%;106%;107%;107%;104%;113%;110%;111%;108%;106%;104%;102%;101%;105%;96%;89%;96%;95%;91%;;;;94%;90%;94%;96%;94%;96%;97%;93%;88%;91%;92%;91%;88%;88%
"Просроченные кредиты, NPL, %";;;;;;;;7.00%;6.80%;6.30%;7.20%;7.10%;7.20%;6.43%;6.50%;6.30%;6.40%;6.90%;7.10%;7.50%;6.90%;5.70%;5.80%;5.70%;5.50%;4.70%;4.90%;5.10%;5.70%;5.70%;5.50%;4.80%;4.60%;4.00%;;;;3.70%;4.40%;4.50%;3.70%;3.20%;3.20%;3.10%;3.20%;3.50%;3.80%;4.10%;4.30%;3.50%;3.50%
"Цена акции ао, руб";;;0.101;0.067;0.054;0.050;0.067;;0.068;0.080;0.077;0.068;0.072;0.074;0.066;0.064;0.062;236.6;0.052;0.048;0.041;169.3;0.036;0.040;0.043;229.5;0.032;0.035;0.035;188.7;0.043;0.049;0.052;241.1;0.020;0.018;0.015;83.1;0.018;0.022;0.026;113.8;113.0;105.5;90.2;79.7;82.4;106.3;68.2;72.3;89.1
"Число акций ао, млн";;;"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"12 960 541";"5 370";"12 960 541";"12 960 541";"12 960 541";"5 370";"12 960 541";"12 960 541";"12 960 541";"5 370";"12 960 541";"12 960 541";"12 960 541";"5 370";"12 960 541";"12 960 541";"12 960 541";"5 370";"21 703 792";"21 703 792";"21 703 792";"5 370";"26 803 792";"26 849 669";"26 849 669";"5 370";"5 370";"5 370";"5 370";"5 370";"5 370";"5 370";"6 620";"5 370";"5 370"
"Цена акции ап, руб";;;;;;;;;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010;0.010
"Число акций ап, млн";;;;;;;;"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847";"52 142 847"
"Free Float, %";;;;;;;;;;;;;;39.0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0%;;;50.0%;50.0%;50.0%
"Капитализация, млрд руб";0.00;0.00;"1 309";873.5;694.7;642.8;868.4;0.00;"1 403";"1 554";"1 519";"1 403";"1 456";"1 481";"1 381";"1 351";"1 320";"1 792";"1 191";"1 144";"1 050";"1 430";983.4;"1 038";"1 073";"1 754";942.6;977.2;970.5;"1 534";"1 074";"1 150";"1 195";"1 816";951.2;909.8;840.7;967.4;"1 006";"1 105";"1 213";"1 132";"1 128";"1 088";"1 006";949.3;963.9;"1 092";972.7;909.4;"1 000"
"EV, млрд руб";0.00;0.00;"1 309";873.5;694.7;642.8;173.2;0.00;"1 403";983.9;"1 519";"1 403";"1 456";"1 028";"1 381";"1 351";"1 320";"1 018";645.7;261.6;310.8;494.5;983.4;"1 038";51.5;418.8;-309.4;-450.8;-157.5;304.5;-280.1;-149.8;-140.3;642.2;951.2;909.8;840.7;48.7;-95.1;-87.1;7.67;-78.7;-456.0;-13.2;-745.5;"-1 069";-971.1;-593.7;-602.3;-974.6;-883.9
"EPS, руб";;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.34;0.00;0.00;0.00;7.28;0.00;0.00;0.00;13.8;0.00;0.00;0.00;2.96;0.01;0.01;0.01;12.6;0.00;0.00;0.00;0.00;0.01;0.01;0.00;10.4;22.0;28.8;18.2;30.6;25.4;25.9;14.4;20.9;90.1
"ROE, %";;;;;;;;;2.0%;0.8%;0.2%;1.0%;5.3%;;7.9%;;;8.5%;15.7%;11.9%;11.3%;10.4%;12.3%;7.9%;13.0%;17.9%;9.5%;0.5%;4.0%;3.7%;19.2%;17.8%;16.9%;;;;;;35.3%;29.8%;16.5%;10.3%;22.1%;26.4%;15.8%;27.0%;20.9%;20.5%;14.5%;17.3%;17.3%
"ROA, %";;;;;;;;;0.2%;0.1%;0.0%;0.1%;0.6%;;;;;1.0%;1.7%;1.3%;1.2%;1.1%;1.3%;0.8%;1.3%;0.5%;0.2%;0.0%;0.8%;0.0%;0.5%;0.4%;;;;;;;;;;;;;;;;;;;
"Чистая процентная маржа, %";;;;;;;;2.40%;3.10%;3.20%;3.40%;4.00%;3.80%;3.80%;4.10%;4.10%;4.10%;4.10%;4.10%;4.20%;3.90%;3.90%;3.20%;3.30%;3.30%;3.50%;3.60%;3.90%;3.80%;3.80%;3.70%;3.90%;3.90%;;;;;;3.10%;3.30%;3.10%;2.90%;2.20%;1.90%;1.80%;0.800%;0.700%;1.20%;1.50%;2.00%;1.35%
"Рентабельность банка, %";;;;;;;;;5.04%;10.6%;0.54%;11.8%;15.1%;11.7%;19.0%;23.1%;13.6%;23.8%;36.4%;26.3%;25.3%;24.1%;33.9%;22.8%;33.0%;39.9%;24.4%;1.65%;10.8%;10.0%;43.9%;40.5%;43.1%;31.4%;;;;;47.9%;45.0%;35.6%;23.4%;43.8%;61.5%;39.3%;54.4%;38.1%;60.4%;41.3%;25.2%;38.2%
P/E;;;;;;;;0.00;189.6;77.7;73.8;41.0;31.2;28.7;17.6;14.4;14.2;14.9;8.05;7.12;5.69;8.00;5.79;6.61;6.42;8.68;4.83;5.85;7.29;20.5;8.93;5.65;4.37;5.58;3.96;5.88;12.4;;6.83;3.81;3.22;2.62;2.80;2.62;2.36;1.77;1.74;2.03;1.82;1.88;2.07
P/B;;;2.36;1.45;0.91;0.68;0.77;;0.92;1.03;;0.98;1.00;1.03;0.92;0.93;0.92;1.21;0.81;0.80;0.71;0.94;0.64;0.67;0.67;1.06;0.54;0.57;0.56;0.89;0.57;0.58;0.57;0.83;;;;0.65;0.56;0.55;0.58;0.54;0.50;0.45;0.40;0.35;0.35;0.41;0.35;0.33;0.37
"Персонал, чел";;;;;;;"101 072";"97 451";"95 583";"92 882";"90 057";"90 055";"90 908";"94 966";"94 181";"95 848";"97 522";"96 957";"96 062";"96 610";"78 133";"77 700";"81 174";"81 910";"83 590";"82 900";"81 900";"81 400";"81 200";"80 200";"78 600";"77 100";"76 200";;;;;;;;;"55 834";;;;;;;;;
"Производительность труда, млн руб/чел/год";;;;;;;0.00;0.00;1.29;1.28;1.23;1.40;1.37;1.57;1.54;1.37;1.31;1.94;1.59;1.69;2.08;2.09;1.69;1.62;1.86;2.24;1.99;1.56;1.97;1.98;2.47;2.74;2.65;;;;;;;;;4.27;;;;;;;;;
"Расходы/чел/год, тыс.р";;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;413.1;436.1;792.3;449.8;493.4;499.4;496.3;492.6;546.1;543.3;544.7;539.4;;;;;;;;;0.00;;;;;;;;;
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;;4.7;4.7;3.6;;;;3.9;4.4;;4.3;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;5;5;1;;;;3;5;;3;5;5;5;5;5;5;5;5;5;5
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;5;5;2;;;;1;5;;1;5;5;5;5;5;5;5;5;5;5
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;3;3;3;;;;3;1;;3;1;1;1;1;1;1;1;1;1;1
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;5;5;4;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;5;5;5;;;;5;5;;5;5;5;5;5;5;5;5;5;5;5
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;5;5;5;;;;5;5;;6;5;5;5;5;5;5;5;5;5;5
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;5;5;5;;;;5;5;;7;5;5;5;5;5;5;5;5;5;5
