;2011Q4;2012Q4;2013Q4;2014Q3;2014Q4;2015Q1;2015Q2;2015Q3;2015Q4;2016Q1;2016Q2;2016Q3;2016Q4;2017Q1;2017Q2;2017Q3;2017Q4;2018Q1;2018Q2;2018Q3;2018Q4;2019Q1;2019Q2;2019Q3;2019Q4;2020Q1;2020Q2;2020Q3;2020Q4;2021Q1;2021Q2;2021Q3;2021Q4;2022Q1;2022Q2;2022Q3;2022Q4;2023Q1;2023Q2;2023Q3;2023Q4;2024Q1;2024Q2;2024Q3;2024Q4;2025Q1;2025Q2;2025Q3;2025Q4;LTM
"Дата отчета";;;;;26.06.2018;;;29.10.2020;26.06.2018;29.10.2020;29.10.2020;29.10.2020;26.06.2018;29.10.2020;26.07.2018;29.10.2020;26.06.2018;25.04.2018;26.07.2018;29.10.2018;15.02.2019;25.04.2019;26.07.2019;25.10.2019;14.02.2020;28.04.2020;28.07.2020;28.10.2020;16.02.2021;28.04.2021;28.07.2021;27.10.2021;15.02.2022;27.04.2022;26.07.2022;03.11.2022;15.02.2023;27.04.2023;27.07.2023;30.09.2023;15.02.2024;05.07.2024;30.07.2024;29.10.2024;07.04.2025;25.04.2025;29.07.2025;29.10.2025;17.02.2026;17.02.2026
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Доля поиска, %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.8%;64.5%;64.9%;65.5%;66.4%;67.2%;67.5%;68.0%;69.3%;69.3%
"Выручка, млрд руб";;;;13.1;14.7;12.3;13.9;15.4;18.1;16.5;18.0;19.3;22.1;20.7;22.1;23.4;27.9;26.6;29.7;32.6;38.8;37.3;41.4;45.0;51.7;47.0;47.9;58.3;71.6;73.1;81.4;91.3;110.3;106.0;117.8;133.2;164.8;163.3;182.5;204.8;249.6;228.3;249.3;276.8;340.6;306.5;332.5;366.1;435.9;"1 441"
"Операционная прибыль, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.270;-4.72;-5.68;-2.61;-12.4;8.75;10.8;6.12;1.97;11.5;12.1;2.91;23.2;-15.3;25.4;18.2;19.5;41.1;53.0;60.0;173.6
"EBITDA, млрд руб";;;;;;3.57;4.82;6.02;6.56;5.77;6.76;6.90;6.70;6.87;7.21;5.70;9.29;7.70;8.84;10.7;12.3;10.8;13.1;13.9;13.2;12.1;8.47;15.0;13.8;11.0;5.78;5.62;9.72;1.27;25.7;20.0;17.2;12.8;24.8;26.5;32.9;37.6;47.6;54.7;48.7;48.9;66.0;78.1;87.8;280.8
"Чистая прибыль, млрд руб";;;;;;;;4.28;2.85;3.17;3.91;3.79;3.25;3.70;3.99;2.40;5.20;4.01;5.08;6.10;6.95;5.40;5.83;6.88;5.44;5.15;1.90;7.52;6.32;3.01;1.01;1.34;3.47;-8.12;13.1;5.01;0.749;8.17;15.7;11.5;11.9;21.6;22.7;25.1;31.5;12.8;30.4;44.7;53.5;141.4
"Чистая прибыль н/с, млрд руб";;;;;;;;;;1.07;2.06;2.44;1.21;0.819;3.48;0.900;3.50;1.85;33.3;4.77;5.73;3.52;3.42;4.38;-0.117;5.50;-3.74;21.8;0.415;-3.22;-4.66;-3.91;-2.86;-13.0;8.06;45.5;-1.10;5.79;14.6;7.68;-6.32;19.4;-31.8;7.60;16.3;-10.8;16.2;34.6;39.6;79.6
"Операционный денежный поток, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;7.69;-0.130;18.9;6.14;8.56;-4.87;2.20;3.40;-4.05;20.9;26.5;-1.60;22.5;18.8;32.3;39.3;36.5;41.4;56.6;48.0;21.7;25.1;27.2;208.3;282.3
"CAPEX, млрд руб";;;;2.47;3.00;4.84;4.03;2.52;2.52;1.46;2.49;2.76;2.92;3.87;3.86;2.10;2.56;1.16;9.01;4.31;13.9;1.98;7.72;5.31;5.53;2.41;10.3;4.69;7.18;3.56;13.7;8.50;18.9;18.0;7.70;4.61;20.3;6.70;25.2;31.0;27.8;18.4;22.5;38.0;45.7;24.1;23.1;39.7;59.0;145.9
"FCF, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.93;-18.7;-4.58;;-22.4;12.8;23.2;-24.6;13.0;0.850;-11.5;-40.0;15.0;15.4;10.1;0.900;-8.70;-3.00;-13.7;115.3;89.9
"Див.выплата, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.0;;29.0;;29.0;;45.1;74.1
"Дивиденд, руб/акцию";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;80;;80;;110;190
"Див доход, ао, %";;0.0%;0.0%;;0.0%;;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;2.0%;0.0%;2.0%;0.0%;1.9%;0.0%;2.4%;3.9%
"Дивиденды/прибыль, %";;;;;;;;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;128%;0%;92%;0%;95%;0%;84%;52%
"Опер. расходы, млрд руб";;;;8.56;10.2;10.9;11.7;12.3;15.4;14.0;14.5;15.7;18.8;17.3;19.1;21.6;23.0;23.4;25.3;26.7;31.4;31.9;34.4;37.6;46.8;41.7;41.2;52.0;67.2;73.4;86.0;97.0;112.3;118.4;109.0;122.4;158.7;161.0;171.0;192.7;247.0;205.1;264.6;251.3;322.0;287.0;291.4;313.1;376.0;"1 268"
"Себестоимость, млрд руб";;;;;;;;;4.80;4.50;4.70;4.92;5.64;5.35;5.75;6.05;6.80;6.71;8.25;9.07;11.9;11.6;12.6;14.0;17.7;16.2;15.9;22.1;31.5;34.0;41.8;45.7;52.4;51.0;48.7;55.7;77.9;77.5;79.1;88.2;115.2;98.0;;;;;;;;
"Амортизация, млрд руб";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.2;11.2;19.5;11.4;18.2;19.1;14.4;22.5;23.3;25.3;;71.1
"Процентные расходы, млрд руб";;;;;;;;;;;;;;;;;;;0.243;;;;0.012;0.031;;;0.068;;;;;;;;;;;1.18;3.36;4.20;7.76;6.60;8.10;9.80;10.8;23.3;24.9;26.0;26.0;100.2
"Активы, млрд руб";;;;;;;;;111.8;;;;114.1;;;;130.2;;;;259.1;;;;291.1;390.9;444.9;517.0;515.6;553.4;557.0;512.6;515.5;511.2;482.4;563.1;616.7;663.0;652.0;712.1;746.4;752.0;830.0;903.9;"1 098";"1 115";"1 146";"1 242";"1 368";"1 368"
"Чистые активы, млрд руб";29.0;37.0;46.6;;55.7;56.9;59.2;70.0;70.1;71.8;74.1;76.7;77.1;77.1;80.6;82.3;82.8;164.3;179.5;199.9;183.5;182.1;187.3;194.9;194.9;209.5;298.1;321.2;324.8;329.9;329.0;258.0;258.2;234.4;264.1;307.0;316.3;319.6;295.0;302.0;296.3;267.8;272.6;269.9;293.8;297.8;291.6;306.4;;
"Долг, млрд руб";;0.000;0.000;;26.3;26.2;23.9;26.3;27.4;24.2;23.3;22.8;18.8;17.2;18.0;17.8;17.8;17.9;19.8;20.9;0.000;0.000;0.000;0.000;0.000;86.0;77.9;89.3;83.3;85.9;82.6;83.6;85.8;104.5;49.8;50.8;51.2;71.6;92.7;109.4;140.8;133.3;148.5;197.3;296.1;306.5;331.2;378.7;537.2;537.2
"Наличность, млрд руб";13.1;22.4;48.6;;49.2;47.1;46.9;55.1;57.8;60.5;62.9;66.2;63.0;61.4;66.2;66.6;65.7;95.2;97.0;93.5;68.8;53.8;75.0;85.4;88.3;125.1;241.9;251.9;238.2;231.0;208.0;134.6;107.2;88.0;75.6;101.1;83.3;119.4;71.9;85.4;96.5;72.8;102.9;131.4;211.6;201.3;182.5;232.3;407.7;407.7
"Чистый долг, млрд руб";-13.1;-22.4;-48.6;0.00;-22.8;-20.9;-23.0;-28.8;-30.4;-36.3;-39.7;-43.4;-44.3;-44.2;-48.3;-48.8;-47.9;-77.3;-77.2;-72.6;-68.8;-53.8;-75.0;-85.4;-88.3;-39.1;-164.0;-162.6;-154.9;-145.1;-125.4;-51.1;-21.4;16.4;-25.8;-50.3;-32.1;-47.8;20.8;23.9;44.3;60.5;45.6;65.9;84.5;105.2;148.7;146.4;129.5;129.5
"Цена акции ао, руб";;598.0;760.0;;"1 025";;;;"1 341";"1 022";"1 399";"1 147";"1 247";"1 245";"1 536";"1 873";"1 894";"2 287";"2 244";"2 161";"1 930";"2 294";"2 405";"2 263";"2 697";"2 707";"3 513";"5 060";"5 140";"4 898";"5 176";"5 812";"4 502";"2 259";"1 604";"1 863";"1 814";"1 895";"2 435";"2 414";"2 542";"3 997";"4 000";"4 030";"3 978";"4 507";"4 188";"3 987";"4 583";"4 851"
"Число акций ао, млн";315.5;326.7;319.3;;318.5;;;321.3;330.1;321.3;321.3;330.1;327.0;330.1;330.1;330.1;332.5;330.1;330.1;330.1;331.7;330.1;330.1;330.1;329.9;330.1;352.3;352.3;366.0;330.1;330.1;330.1;363.3;330.1;330.1;330.1;361.5;361.5;361.5;361.5;361.5;361.5;379.4;379.4;390.5;390.5;390.5;390.5;390.5;390.5
"Free Float, %";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.0%;23.0%;23.0%;23.0%;23.0%;17.0%;29.8%;17.0%;30.0%;30.0%
"Капитализация, млрд руб";0.00;195.3;242.7;0.00;326.5;0.00;0.00;0.00;442.7;328.4;449.6;378.6;407.8;411.0;507.0;618.3;629.8;754.9;740.7;713.2;640.2;757.1;794.0;747.1;889.7;893.5;"1 238";"1 782";"1 881";"1 617";"1 709";"1 918";"1 636";745.7;529.4;615.0;655.7;685.0;880.1;872.5;918.9;"1 445";"1 518";"1 529";"1 554";"1 760";"1 636";"1 557";"1 790";"1 894"
"EV, млрд руб";-13.1;173.0;194.1;0.00;303.7;-20.9;-23.0;-28.8;412.2;292.1;409.9;335.2;363.5;366.7;458.8;569.5;581.9;677.6;663.5;640.6;571.4;703.3;719.0;661.7;801.4;854.4;"1 074";"1 620";"1 726";"1 472";"1 583";"1 867";"1 614";762.1;503.6;564.8;623.6;637.2;900.9;896.4;963.2;"1 505";"1 563";"1 595";"1 638";"1 865";"1 784";"1 704";"1 919";"2 024"
"Баланс стоимость, млрд руб";29.0;36.0;43.0;0.00;41.5;45.3;47.8;55.4;55.5;57.4;59.6;62.3;63.1;63.6;66.4;68.5;68.5;100.7;115.9;136.0;117.9;117.9;123.4;131.3;132.4;147.1;236.0;192.6;198.7;190.6;189.7;117.4;118.0;91.9;126.7;132.0;140.8;145.1;116.0;123.7;125.1;98.2;95.2;92.9;-42.5;116.7;108.9;121.9;-187.1;-187.1
"EPS, руб";0.00;0.00;0.00;;0.00;;;13.3;8.64;9.86;12.2;11.5;9.94;11.2;12.1;7.27;15.6;12.1;15.4;18.5;20.9;16.4;17.6;20.8;16.5;15.6;5.40;21.4;17.3;9.11;3.07;4.06;9.54;-24.6;39.8;15.2;2.07;22.6;43.4;31.8;32.8;59.7;59.8;66.2;80.7;32.8;77.8;114.5;137.0;362.1
"FCF/акцию, руб";0.00;0.00;0.00;;0.00;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.9;-56.6;-13.9;0.00;-67.8;38.8;70.3;-68.0;36.0;2.35;-31.8;-110.8;41.5;40.6;26.6;2.30;-22.3;-7.68;-35.1;295.2;230.2
"BV/акцию, руб";91.8;110.1;134.7;;130.2;;;172.5;168.2;178.5;185.4;188.6;193.1;192.7;201.2;207.4;205.9;304.9;351.0;412.1;355.5;357.2;373.8;397.7;401.2;445.6;670.0;546.8;543.0;577.5;574.7;355.5;324.7;278.3;383.7;399.8;389.4;401.5;320.9;342.1;346.1;271.6;250.9;244.9;-108.8;298.8;278.8;312.1;-479.1;-479.1
"Рентаб EBITDA, %";;;;0.0%;0.0%;28.9%;34.6%;39.0%;36.3%;35.0%;37.5%;35.8%;30.3%;33.3%;32.6%;24.4%;33.4%;29.0%;29.8%;32.9%;31.7%;29.0%;31.6%;30.9%;25.5%;25.8%;17.7%;25.7%;19.2%;15.1%;7.1%;6.2%;8.8%;1.2%;21.8%;15.0%;10.4%;7.8%;13.6%;13.0%;13.2%;16.5%;19.1%;19.8%;14.3%;16.0%;19.8%;21.3%;20.1%;19.5%
"Чистая рентаб, %";;;;0.0%;0.0%;0.0%;0.0%;27.7%;15.8%;19.2%;21.7%;19.7%;14.7%;17.9%;18.1%;10.3%;18.7%;15.1%;17.1%;18.7%;17.9%;14.5%;14.1%;15.3%;10.5%;11.0%;4.0%;12.9%;8.8%;4.1%;1.2%;1.5%;3.1%;-7.7%;11.2%;3.8%;0.5%;5.0%;8.6%;5.6%;4.8%;9.4%;9.1%;9.1%;9.3%;4.2%;9.1%;12.2%;12.3%;9.8%
"Доходность FCF, %";;0.0%;0.0%;;0.0%;;;;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.3%;-0.8%;-1.0%;-1.1%;-6.1%;-2.7%;2.2%;-1.7%;3.6%;1.4%;-2.5%;-4.1%;-2.5%;-1.4%;0.0%;2.7%;1.0%;0.0%;-1.6%;5.0%;4.7%
"ROE, %";0.0%;0.0%;0.0%;;0.0%;0.0%;0.0%;6.1%;10.2%;14.3%;19.2%;17.9%;18.3%;19.0%;18.3%;16.2%;18.5%;9.5%;9.3%;10.2%;12.1%;12.9%;13.0%;12.9%;12.1%;11.1%;6.5%;6.2%;6.4%;5.7%;5.4%;4.5%;3.4%;-1.0%;3.7%;4.4%;3.4%;8.5%;10.0%;12.0%;15.9%;22.6%;24.8%;30.1%;34.3%;30.9%;34.2%;39.0%;;
"ROA, %";;;;;;;;;6.4%;;;;12.4%;;;;11.7%;;;;8.5%;;;;8.1%;6.0%;4.4%;3.9%;4.1%;3.4%;3.2%;2.3%;1.7%;-0.5%;2.0%;2.4%;1.7%;4.1%;4.5%;5.1%;6.3%;8.1%;8.1%;9.0%;9.2%;8.3%;8.7%;9.6%;10.3%;10.3%
P/E;;;;;;;;0.00;62.1;31.9;31.7;27.6;28.9;28.1;34.4;46.4;41.2;48.4;44.4;35.0;28.9;32.2;32.7;29.8;37.8;38.4;63.9;89.1;90.0;86.2;95.7;164.2;185.3;-323.2;54.0;45.6;60.9;25.3;29.7;24.2;19.5;23.8;22.4;18.8;15.4;19.1;16.4;13.0;12.7;13.4
P/FCF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;328.0;-124.1;-104.5;-89.1;-16.3;-37.4;45.1;-60.0;28.0;70.4;-39.3;-24.4;-40.5;-71.8;"3 375";37.5;99.4;"-2 337";-63.6;19.9;21.1
P/S;;;;0.00;11.8;0.00;0.00;0.00;7.40;5.14;6.61;5.27;5.37;5.13;6.02;7.01;6.70;7.55;6.89;6.11;5.01;5.47;5.29;4.60;5.07;4.83;6.46;8.98;8.62;6.61;6.01;6.04;4.59;1.92;1.24;1.32;1.26;1.18;1.37;1.22;1.15;1.67;1.63;1.52;1.42;1.50;1.30;1.16;1.24;1.31
P/BV;0.00;5.43;5.64;;7.87;0.00;0.00;0.00;7.97;5.72;7.55;6.08;6.46;6.46;7.64;9.03;9.20;7.50;6.39;5.24;5.43;6.42;6.43;5.69;6.72;6.07;5.24;9.25;9.47;8.48;9.01;16.3;13.9;8.12;4.18;4.66;4.66;4.72;7.59;7.05;7.35;14.7;15.9;16.5;-36.6;15.1;15.0;12.8;-9.57;-10.1
EV/EBITDA;;;;;;-5.86;-2.74;-2.00;19.7;12.6;16.3;12.9;13.9;13.5;16.6;21.5;20.0;22.7;21.0;17.5;14.4;16.5;15.3;13.2;15.7;16.3;22.5;33.2;35.0;30.5;34.8;51.6;50.2;34.0;11.9;9.96;9.72;8.42;12.1;11.0;9.93;12.4;10.8;9.23;8.69;9.33;8.17;7.05;6.83;7.21
Долг/EBITDA;;;;;;-5.86;-2.74;-2.00;-1.45;-1.57;-1.58;-1.67;-1.69;-1.62;-1.74;-1.84;-1.65;-2.58;-2.45;-1.99;-1.74;-1.26;-1.60;-1.70;-1.73;-0.75;-3.44;-3.33;-3.14;-3.01;-2.75;-1.41;-0.66;0.73;-0.61;-0.89;-0.50;-0.63;0.28;0.29;0.46;0.50;0.32;0.38;0.45;0.53;0.68;0.61;0.46;0.46
"Персонал, чел";;"3 761";"4 902";"5 300";"5 616";"5 603";"5 458";"5 412";"5 463";"5 464";"5 559";"5 909";"6 271";"6 485";"6 517";"6 896";"7 445";"8 134";"8 288";"8 854";"8 767";"8 629";"9 005";"9 588";"10 092";"10 425";"10 227";"11 466";"11 864";"12 991";"14 850";;"18 004";;;;"20 850";;"24 300";"25 703";"26 361";"25 909";"26 701";"28 090";"28 992";"29 971";"30 730";"31 200";"31 537";"31 537"
"Производительность труда, млн руб/чел/год";;0.00;0.00;2.46;2.61;2.20;2.55;2.85;3.31;3.01;3.25;3.27;3.52;3.18;3.39;3.39;3.74;3.27;3.58;3.68;4.43;4.32;4.60;4.69;5.12;4.51;4.69;5.08;6.04;5.63;5.48;;6.13;;;;7.90;;7.51;7.97;9.47;8.81;9.34;9.85;11.7;10.2;10.8;11.7;13.8;45.7
"Расходы/чел/год, тыс.р";;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;;;;0.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
"R&D/CAPEX, %";;;;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0
"CAPEX/Выручка, %";;;;19%;20%;39%;29%;16%;14%;9%;14%;14%;13%;19%;17%;9%;9%;4%;30%;13%;36%;5%;19%;12%;11%;5%;21%;8%;10%;5%;17%;9%;17%;17%;7%;3%;12%;4%;14%;15%;11%;8%;9%;14%;13%;8%;7%;11%;14%;10%
"IR рейтинг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.7;3.3;;;;;;;;4.1;4.1;4.1;4.3;4.6;4.1;4.3;4.3;4.1;4.1;4.1
"Качество фин.отчетности";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;5;5;5;5;5;5;5;5;5;5;5
"Презентации для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;;5;5;5;5;5;5;5;5;5;5;5
"Присутствие на смартлабе";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;3;3;3;3;5;3;4;4;3;3;3
"Годовой отчет";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;;2;2;2;2;2;2;2;2;2;2;2
"Сайт для инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;4;4;4;5;5;4;4;4;4;4;4
"Календарь инвесторов";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;5;5;5;5;5;5;5;5;5;5;5
"Обратная связь";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;;;;;;;;5;5;5;5;5;5;5;5;5;5;5
